k                         CCL lin error            
1.13876322794e-07         -1.47418226219e-05       
1.43361796567e-07         -1.47407973521e-05       
1.80481808778e-07         -1.4739251488e-05        
2.27213135437e-07         -1.47369809612e-05       
2.86044390096e-07         -1.47335457368e-05       
3.60108551593e-07         -1.47281053489e-05       
4.53349806604e-07         -1.47194680783e-05       
5.70733591966e-07         -1.47057862833e-05       
7.18511022291e-07         -1.46841180685e-05       
9.04551784616e-07         -1.46497762356e-05       
1.13876322794e-06         -1.45953316333e-05       
1.43361796567e-06         -1.45090304467e-05       
1.80481808778e-06         -1.43722650052e-05       
2.27213135437e-06         -1.41556342228e-05       
2.86044390096e-06         -1.38122693447e-05       
3.60108551593e-06         -1.326802577e-05         
4.53349806604e-06         -1.24056753095e-05       
5.70733591966e-06         -1.10388691418e-05       
7.18511022291e-06         -8.87269702367e-06       
9.04551784616e-06         -5.43959664756e-06       
1.13876322794e-05         2.96680046645e-07        
1.43361796567e-05         3.44431331849e-07        
1.80481808778e-05         3.56525387624e-07        
2.27213135437e-05         3.52900514414e-07        
2.86044390096e-05         3.70026802429e-07        
3.60108551593e-05         3.88875761711e-07        
4.53349806604e-05         3.98769014275e-07        
5.70733591966e-05         4.22480477061e-07        
7.18511022291e-05         4.56047457564e-07        
9.04551784616e-05         5.10705204778e-07        
0.000113876322794         5.96415326109e-07        
0.000143361796567         7.3145317987e-07         
0.000180481808778         9.43575252357e-07        
0.000227213135437         1.27915606835e-06        
0.000286044390096         1.80951583468e-06        
0.000360108551593         2.64740489904e-06        
0.000453349806604         3.97425723372e-06        
0.000570733591966         6.08422435402e-06        
0.000718511022291         9.39007897952e-06        
0.000904551784616         1.01307977629e-05        
0.00113876322794          5.98534338977e-06        
0.00143361796567          3.60535959317e-06        
0.00180481808778          2.49716533638e-06        
0.00227213135437          2.30835646474e-06        
0.00286044390096          3.05194641846e-06        
0.00360108551593          3.8986759762e-06         
0.00453349806604          2.85313623728e-05        
0.00570733591966          1.18540470216e-05        
0.00718511022291          1.66181776077e-05        
0.00904551784616          2.76228909095e-05        
0.0113876322743           4.80047195995e-05        
0.0143361716831           9.85107062954e-05        
0.0180461860824           0.000161103214458        
0.0226105364496           0.000199458308343        
0.0271013068556           6.10388099301e-05        
0.0303277439768           -8.17592093091e-05       
0.0328717419078           -0.000155208565901       
0.0350897814523           -0.000203855757799       
0.0371306762549           -0.000200994309543       
0.0390687231834           -0.000152509998487       
0.0409466552777           -5.91356833191e-05       
0.042791686382            9.29966388776e-05        
0.0446225350248           0.000320601298796        
0.046452890837            0.000609804567218        
0.0482932873748           0.000946137494463        
0.0501521874995           0.001307474002           
0.0520366484569           0.00163875029862         
0.053952748242            0.00191291455368         
0.0559058692543           0.00206666347259         
0.0579008928834           0.00208317678329         
0.0599423364124           0.00193313513829         
0.0620344513429           0.00159086100849         
0.0641812951825           0.00111074328121         
0.066386784511            0.000543954945822        
0.068654734554            1.03105370268e-05        
0.0709888888488           -0.000418729607048       
0.0733929415369           -0.000716399092414       
0.0758705541231           -0.000858040091928       
0.0784253680847           -0.000905909359246       
0.0810610144091           -0.000901689470286       
0.0837811209349           -0.000784991323858       
0.0865893182399           -0.000605052816782       
0.0894892447266           -0.000371576166729       
0.0924845515061           -0.000105966436299       
0.095578907641            0.000157112691581        
0.098776006289            0.000366958056424        
0.102079572272            0.000481751054172        
0.10549337159             0.000371435464429        
0.109021223391            0.000287333501297        
0.112667014904            0.000610049897704        
0.116434719842            0.000374692405164        
0.12032842079             -0.000453576623915       
0.124352336105            -0.000833162735301       
0.128510851881            -0.000227897919091       
0.132808559589            0.000428788208415        
0.137250300069            0.000119382011273        
0.14184121466             -0.000308776495428       
0.146586804436            -0.000182591247428       
0.151492998709            -9.22805668734e-05       
0.156566234284            5.88645816152e-05        
0.161813547338            0.000112631450007        
0.167242680345            -0.000335104502707       
0.172862207159            -0.000228766278657       
0.178681680316            0.000226743478986        
0.184711805843            0.000151320239815        
0.190964652552            0.000165123360199        
0.197453904993            -0.000223800646993       
0.204195172377            -0.000335770729536       
0.211206369943            -6.25936635127e-05       
0.218508195272            0.000449852823778        
0.226124730484            0.000284932859595        
0.234084213548            -0.000386705950872       
0.242420040081            -0.000115572797128       
0.251172084222            0.000482976651767        
0.260388469058            -5.82217616197e-05       
0.270127982907            2.21435661117e-05        
0.280463444095            0.0002702352344          
0.291486493488            -5.51606699676e-05       
0.303314597432            0.000145051245425        
0.316101583802            0.000107099002167        
0.330054036407            0.000190754593414        
0.34545782299             0.000168532506667        
0.362723033711            0.000140416550276        
0.38246433032             0.000131554887205        
0.405654042049            0.000204187319911        
0.433936166518            0.000221438869022        
0.470323622228            0.000175786645293        
0.520843617368            0.000219447631504        
0.598126930399            0.000253897392394        
0.723454398624            0.000275550805227        
0.905942269487            0.000293793560231        
1.14035159175             0.000305177299478        
1.43561645796             0.000304771373885        
1.80733403923             0.000328322627796        
2.27529874958             0.000322685842009        
2.86443141528             0.000316129254224        
3.60610549903             0.000328874887591        
4.53981785034             0.000321126604758        
5.71529205671             0.000324487146559        
7.19512640602             0.000309921235476        
