k                         CCL lin error            
1.63136214882e-07         -8.01731889056e-06       
2.05376326499e-07         -8.01668328939e-06       
2.5855347641e-07          -8.01586279802e-06       
3.2549954176e-07          -8.01469088083e-06       
4.0977964465e-07          -8.01278540758e-06       
5.15882007885e-07         -8.00977355787e-06       
6.49456969214e-07         -8.00499239081e-06       
8.17617882411e-07         -7.99742225104e-06       
1.0293199293e-06          -7.98542859407e-06       
1.29583701587e-06         -7.96641853048e-06       
1.63136214882e-06         -7.93629297195e-06       
2.05376326499e-06         -7.88854481192e-06       
2.5855347641e-06          -7.81286226469e-06       
3.2549954176e-06          -7.69297027773e-06       
4.0977964465e-06          -7.50294305995e-06       
5.15882007885e-06         -7.20182829732e-06       
6.49456969214e-06         -6.72457066464e-06       
8.17617882411e-06         -5.96820267072e-06       
1.0293199293e-05          -4.76948088849e-06       
1.29583701587e-05         -2.86965923448e-06       
1.63136214882e-05         1.41184296813e-07        
2.05376326499e-05         3.24877763555e-07        
2.5855347641e-05          3.53415725464e-07        
3.2549954176e-05          3.937430084e-07          
4.0977964465e-05          4.65522808614e-07        
5.15882007885e-05         5.61008542351e-07        
6.49456969214e-05         7.16927390523e-07        
8.17617882411e-05         9.57243033845e-07        
0.00010293199293          1.3404561101e-06         
0.000129583701587         1.94880011559e-06        
0.000163136214882         2.91204506397e-06        
0.000205376326499         4.43640478279e-06        
0.00025855347641          6.85173611462e-06        
0.00032549954176          1.06779874044e-05        
0.00040977964465          1.67562183477e-05        
0.000515882007885         2.63520402928e-05        
0.000649456969214         4.17320170132e-05        
0.000817617882411         6.55216062896e-05        
0.0010293199293           3.72846814509e-05        
0.00129583701587          1.89998072384e-05        
0.00163136214882          1.1218720334e-05         
0.00205376326499          6.92384266309e-06        
0.0025855347641           4.51551684349e-06        
0.0032549954176           3.3528385686e-06         
0.0040977964465           3.01105887432e-06        
0.00515882007885          2.08084533546e-06        
0.00649456969214          7.97130035795e-06        
0.00817617882411          -5.36666783252e-07       
0.010293199293            5.76619180852e-06        
0.0129583701585           1.00136647297e-05        
0.0163136209585           2.14942736614e-05        
0.0205373518165           2.39717522415e-05        
0.0258263969645           4.50135534144e-05        
0.0318163417423           3.71138515556e-05        
0.0365172224011           -3.46153405227e-06       
0.0400063752204           -3.09234425685e-05       
0.0429408956073           -3.99513845139e-05       
0.0455885569478           -6.81833188185e-05       
0.0480731391467           -6.19798037373e-05       
0.050461986456            -2.63310740534e-05       
0.0527962848812           -8.345776007e-06         
0.0551034952547           5.64264549611e-05        
0.0574032025809           0.000143196016702        
0.0597101633885           0.000276169377871        
0.0620360223061           0.000365464199318        
0.0643903402733           0.000449737822665        
0.0667812416092           0.000512362937404        
0.0692158379899           0.000553432015487        
0.0717005156499           0.000540942159618        
0.0742411353597           0.000476655268982        
0.0768431748485           0.000382380330355        
0.0795118320996           0.000259975567187        
0.082252101332            0.000118657123601        
0.0850688294733           -4.38328476973e-05       
0.0879667584137           -0.000143143792563       
0.0909505567355           -0.000211330919774       
0.0940248435643           -0.000242113560412       
0.0971942065037           -0.00023117657164        
0.100463215158            -0.000196442598599       
0.103836431437            -0.000119866823228       
0.107318417649            -6.40285684135e-05       
0.110913743236            9.14377890589e-06        
0.114626990934            7.57094099815e-05        
0.118462763085            5.04375420165e-05        
0.12242568879             3.0149661467e-05         
0.126520432558            -6.32154059664e-05       
0.130751705136            -0.000212016500738       
0.135124277129            -0.000154275897191       
0.139642996084            0.000132055008365        
0.14431280765             0.000221045181479        
0.14913878147             -2.04703143162e-05       
0.154126142451            -0.000244984923246       
0.159280308101            -0.000189796761617       
0.16460693265             -2.89172029409e-05       
0.170111958779            -9.58846533334e-06       
0.175801677869            2.53930081692e-06        
0.181682799888            -5.18685189653e-05       
0.187762534249            -0.000145673977913       
0.194048683326            -7.30246515459e-05       
0.200549750746            3.71726647733e-05        
0.207275067176            -8.56907811373e-05       
0.21423493712             -8.16714956303e-05       
0.221440811261            -6.25873595501e-06       
0.228905490279            2.62979491061e-05        
0.236643367916            5.85818125769e-05        
0.244670723512            -0.000102294841547       
0.253006077631            -0.000121598955258       
0.261670628997            -9.04105363761e-05       
0.270688797415            7.81736735768e-05        
0.280088906481            0.000122597187027        
0.289904053016            -3.63787540785e-05       
0.300173229332            -0.000190785384318       
0.310942793082            6.03623716949e-05        
0.322268422998            0.000129140231805        
0.33421776658             -5.72644728361e-05       
0.346874094032            4.55415438264e-06        
0.360341450133            6.15399303893e-05        
0.374752096049            8.29012803497e-06        
0.390277559016            4.26662498993e-05        
0.407145566012            2.19889947596e-05        
0.425666962405            6.69677755913e-05        
0.4462803722              3.93353041326e-05        
0.469630112231            5.20018244049e-05        
0.49671042136             8.0715073175e-05         
0.529151628409            8.34983070516e-05        
0.569834064687            0.000129276969919        
0.624307295477            0.000138540614735        
0.704110559653            0.0001446356089          
0.832008609145            0.000165258808934        
1.03130684904             0.000185942543405        
1.29726274642             0.000232231870988        
1.63314190214             0.000241837244576        
2.05600380206             0.000257071835302        
2.58835543314             0.000262859036822        
3.25854642954             0.000277580527629        
4.10226690565             0.000281976436939        
5.16444805349             0.000299350147443        
6.50165489243             0.000292986431767        
8.1850985628              0.000297239834517        
10.3044285787             0.000303360952073        
