k                         CCL lin error            
1.20468947084e-07         -1.67699654765e-05       
1.51661418816e-07         -1.67685713387e-05       
1.90930414136e-07         -1.67669294306e-05       
2.4036715024e-07          -1.67644491253e-05       
3.02604313598e-07         -1.6760609195e-05        
3.80956260107e-07         -1.67545283276e-05       
4.79595516631e-07         -1.67448951272e-05       
6.0377498327e-07          -1.67296102236e-05       
7.60107669444e-07         -1.67054062579e-05       
9.56918860762e-07         -1.66670527203e-05       
1.20468947084e-06         -1.66062827711e-05       
1.51661418816e-06         -1.65098851049e-05       
1.90930414136e-06         -1.63571618585e-05       
2.4036715024e-06          -1.61152290548e-05       
3.02604313598e-06         -1.57317154157e-05       
3.80956260107e-06         -1.51239869583e-05       
4.79595516631e-06         -1.41607477509e-05       
6.0377498327e-06          -1.26342806727e-05       
7.60107669444e-06         -1.02150281087e-05       
9.56918860762e-06         -6.38074918851e-06       
1.20468947084e-05         -3.04257067191e-07       
1.51661418816e-05         1.93841519926e-07        
1.90930414136e-05         1.49595024874e-07        
2.4036715024e-05          1.77709783136e-07        
3.02604313598e-05         1.77907106158e-07        
3.80956260107e-05         1.87334954391e-07        
4.79595516631e-05         1.98193502651e-07        
6.0377498327e-05          2.21970171408e-07        
7.60107669444e-05         2.52408967063e-07        
9.56918860762e-05         3.05037194752e-07        
0.000120468947084         3.8557578879e-07         
0.000151661418816         5.10246634884e-07        
0.000190930414136         7.06847837807e-07        
0.00024036715024          1.01640386965e-06        
0.000302604313598         1.50482618306e-06        
0.000380956260107         2.2787686597e-06         
0.000479595516631         3.50574001257e-06        
0.00060377498327          5.4542232217e-06         
0.000760107669444         8.48516697092e-06        
0.000956918860762         8.94194411341e-06        
0.00120468947084          5.25268719891e-06        
0.00151661418816          3.01466433657e-06        
0.00190930414136          2.18481038902e-06        
0.0024036715024           2.01544308767e-06        
0.00302604313598          3.25261223343e-06        
0.00380956260107          3.5061411192e-05         
0.00479595516631          1.74849784929e-05        
0.0060377498327           7.42906272701e-06        
0.00760107669444          1.68248976484e-05        
0.00956918860762          2.95077760442e-05        
0.0120468946714           4.97145156396e-05        
0.0151661060101           8.88837013009e-05        
0.0190869922729           0.000137754335765        
0.023796889266            0.000148133819759        
0.0279847381846           1.87523691727e-05        
0.0309913329932           -0.000104300443482       
0.0334351954812           -0.000176072853639       
0.0356006627321           -0.000202519299645       
0.0376114763296           -0.000181690520468       
0.0395318700193           -0.000133569400301       
0.0413998279131           -2.76438960057e-05       
0.0432400422145           0.000124605656758        
0.0450697726677           0.000351216381989        
0.046901809424            0.000625601280519        
0.0487461039415           0.000921643454434        
0.0506107281521           0.00127312356025         
0.0525024692003           0.00155343166673         
0.0544272144217           0.00177835659067         
0.0563902095195           0.00190201507288         
0.0583962368459           0.00187867427557         
0.0604497415154           0.00168750351831         
0.0625549223767           0.00133069399057         
0.0647157986556           0.000879151735381        
0.0669362593402           0.000388653554678        
0.0692201000671           -7.12470502081e-05       
0.0715710507964           -0.000445678868482       
0.0739927966112           -0.000696487738613       
0.0764889933567           -0.000808955039762       
0.0790632794132           -0.000858669296181       
0.0817192846264           -0.00083999932308        
0.0844606372315           -0.000751344790253       
0.087290969489            -0.000624328326763       
0.0902139226681           -0.000406113152654       
0.0932331519675           -0.000145465226645       
0.0963523319285           0.000118474483583        
0.0995751628772           0.000313346343013        
0.10290537892             0.000469731173293        
0.106346758006            0.000369285029976        
0.109903134576            0.000376107490694        
0.113578415285            0.000554954952403        
0.117376598336            0.000228605657676        
0.121301796908            -0.000510865664187       
0.125358267245            -0.000764973329965       
0.129550441935            -9.07207812341e-05       
0.133882969038            0.000418468036406        
0.138360757729            3.92900175147e-05        
0.142989031317            -0.000311955370527       
0.147773388606            -0.000145559071152       
0.152719874875            -4.51690960322e-05       
0.157835064013            5.55388217275e-05        
0.163126153812            5.44829499686e-05        
0.168601076995            -0.000370441170637       
0.174268631293            -0.000158439121898       
0.180138632896            0.000244597821293        
0.18622209894             0.000107828975541        
0.192531466475            0.000120099214264        
0.199080857771            -0.000258349255563       
0.205886405147            -0.000249316106175       
0.212966653102            3.75887849012e-05        
0.220343062007            0.000450638994874        
0.228040646882            0.000102800025096        
0.236088798276            -0.000337843598874       
0.244522352215            3.38414541347e-05        
0.253383006389            0.000423688172539        
0.262721226373            -0.000135133066093       
0.272598859471            8.54297053565e-05        
0.283092793711            0.000240048243303        
0.294300200381            -1.73818718233e-05       
0.306346246262            0.000145924932984        
0.319395786935            6.01010972195e-05        
0.333671725686            0.000159568361314        
0.349485032892            0.000134173666631        
0.367286228815            9.41439347273e-05        
0.387758780537            0.000177371395805        
0.412000110956            0.000134423136092        
0.441900027462            0.000163731387949        
0.480996609037            0.000227541762315        
0.536502555976            0.000193184782891        
0.6233463742              0.000224855802987        
0.762944894439            0.000238907476499        
0.958046869414            0.000282899264227        
1.20605310434             0.000290183515883        
1.51833063815             0.00030522406111         
1.9114650237              0.000314304615877        
2.40639189209             0.000307824398895        
3.02946790369             0.000315448614098        
3.81387412816             0.000323360928071        
4.80138305733             0.00030743555107         
6.04458314263             0.000261645642502        
7.60967932196             0.000290360341786        
9.58001867402             0.0002820706177          
