k                         CCL lin error            
1.45234966176e-07         -8.93430212682e-06       
1.828399896e-07           -8.93376222743e-06       
2.30181909199e-07         -8.93292565083e-06       
2.89781854826e-07         -8.93152625819e-06       
3.64813740917e-07         -8.92931107954e-06       
4.59273289013e-07         -8.92597819926e-06       
5.78190814496e-07         -8.92071236933e-06       
7.27899109235e-07         -8.91236778001e-06       
9.16370685839e-07         -8.89910888442e-06       
1.15364234303e-06         -8.87815252088e-06       
1.45234966176e-06         -8.84496353082e-06       
1.828399896e-06           -8.79234394353e-06       
2.30181909199e-06         -8.70896132098e-06       
2.89781854826e-06         -8.57683541526e-06       
3.64813740917e-06         -8.36741945492e-06       
4.59273289013e-06         -8.03552970504e-06       
5.78190814496e-06         -7.50952422908e-06       
7.27899109235e-06         -6.67592302634e-06       
9.16370685839e-06         -5.3547413909e-06        
1.15364234303e-05         -3.26091464376e-06       
1.45234966176e-05         5.74086682172e-08        
1.828399896e-05           1.84992191032e-07        
2.30181909199e-05         2.01475794359e-07        
2.89781854826e-05         2.16693144578e-07        
3.64813740917e-05         2.07503576735e-07        
4.59273289013e-05         2.17836861397e-07        
5.78190814496e-05         2.13295276741e-07        
7.27899109235e-05         2.20622231488e-07        
9.16370685839e-05         2.30587712101e-07        
0.000115364234303         2.44696405289e-07        
0.000145234966176         2.65831462944e-07        
0.0001828399896           2.95806179215e-07        
0.000230181909199         3.42800237531e-07        
0.000289781854826         4.14058884992e-07        
0.000364813740917         5.32305985013e-07        
0.000459273289013         7.16305763936e-07        
0.000578190814496         1.01096013265e-06        
0.000727899109235         1.47393973177e-06        
0.000916370685839         2.20024364931e-06        
0.00115364234303          3.34096733737e-06        
0.00145234966176          5.14045491874e-06        
0.001828399896            7.18814476966e-06        
0.00230181909199          4.15804195137e-06        
0.00289781854826          2.50175751632e-06        
0.00364813740917          8.16186003695e-07        
0.00459273289013          -1.60143945698e-05       
0.00578190814496          -3.22063469821e-05       
0.00727899109235          -2.33262324522e-05       
0.00916370685839          4.51452398454e-06        
0.0115364234301           -1.11975200567e-05       
0.0145234961835           1.65729069236e-05        
0.0182837638475           1.89506596232e-05        
0.0229935240745           3.31079595542e-05        
0.0283426113949           1.14505331516e-05        
0.0325571660115           -1.71098253854e-05       
0.0356803786086           -5.66681891776e-05       
0.0383041384041           -7.45575959351e-05       
0.0406699760272           -7.96188854382e-05       
0.0428892930785           -8.14225635297e-05       
0.0450225996001           -4.06826378933e-05       
0.0471068581497           -1.68242691274e-05       
0.0491666913874           2.91031451869e-06        
0.0512196475019           5.51449907702e-05        
0.0532789404564           0.000114551065238        
0.055354992304            0.000181052882427        
0.0574563564141           0.000248405436465        
0.0595902981649           0.000300511530134        
0.0617631752624           0.000325171754356        
0.063980695276            0.000344748482418        
0.0662480949057           0.00032429937793         
0.0685702676248           0.000285999162734        
0.0709518562362           0.000222772917393        
0.0733973209476           0.00012273149339         
0.0759109899595           2.56620813356e-05        
0.078497097317            -6.93683947082e-05       
0.0811598113301           -0.000122980198513       
0.0839032559388           -0.000185888086595       
0.0867315267786           -0.000194763187723       
0.0896487032907           -0.000214539036354       
0.0926588579526           -0.000208750739061       
0.0957660635184           -0.000198746664623       
0.0989743990437           -0.00021266337483        
0.102287955387            -0.000224596469028       
0.10571084084             -0.000209066621647       
0.109247187495            -0.000209150508768       
0.112901158956            -0.000198939733059       
0.116676959973            -0.000119536239382       
0.120578848569            -5.63779262096e-05       
0.124611151252            3.65692765008e-05        
0.128778281858            0.000110949134751        
0.133084764608            -1.84248077877e-05       
0.137535261968            -0.000105328181523       
0.142134607905            -0.000132556608597       
0.146887847205            -0.000104664569597       
0.151800281557            2.53568416685e-05        
0.15687752325             0.000103011067466        
0.162125557449            -2.853424149e-05         
0.167550814253            -0.000145464504426       
0.173160252028            -2.28726650962e-06       
0.178961453917            6.56790496024e-05        
0.184962739923            -4.35390984681e-05       
0.191173297711            -4.04058698989e-05       
0.197603336157            -2.27874845856e-05       
0.20426426693             -1.17518621785e-05       
0.211168921004            5.85901166169e-05        
0.218331809221            -1.55856501782e-05       
0.225769439001            -2.35620813262e-05       
0.233500703414            6.75077972775e-06        
0.241547364563            -2.34848151129e-05       
0.249934661338            6.77471826247e-05        
0.258692083267            -1.25131356269e-05       
0.267854369244            -4.1466636895e-07        
0.27746281534             6.42253308532e-06        
0.287567014591            6.55327024757e-05        
0.298227211837            1.13756612696e-05        
0.309517552703            2.10552689902e-05        
0.321530663287            5.21754832536e-05        
0.33438426342             2.16925766717e-05        
0.348230982659            2.6695986642e-05         
0.363273397263            3.05323736835e-05        
0.379787922501            4.95347975477e-05        
0.398164430128            5.22886757342e-05        
0.418975320123            4.49178698691e-05        
0.443103283569            6.03547799137e-05        
0.471994574927            6.28570151686e-05        
0.5082018346              7.12698055437e-05        
0.556638051811            9.52884175876e-05        
0.627512949701            0.00010693576235         
0.741021009916            0.000123412626309        
0.918164328958            0.000158129114462        
1.15489934478             0.000170043168278        
1.45391778465             0.000179204934429        
1.83037400737             0.000214875347101        
2.30430435096             0.000230108112753        
2.90094730393             0.000250711854539        
3.65207627919             0.000234654041915        
4.59769163368             0.000270759538564        
5.78815083324             0.000265002550885        
7.28685017126             0.000263608695918        
