k                         CCL lin error            
1.43982102689e-07         -9.89623665574e-06       
1.81262727918e-07         -9.89549847568e-06       
2.28196254387e-07         -9.89440018741e-06       
2.87282063525e-07         -9.89290854278e-06       
3.61666690124e-07         -9.89053553691e-06       
4.55311386796e-07         -9.88682024647e-06       
5.73203075117e-07         -9.88095997156e-06       
7.21619917383e-07         -9.8716595697e-06        
9.08465651651e-07         -9.85696735812e-06       
1.14369049461e-06         -9.83374123968e-06       
1.43982102689e-06         -9.79685894895e-06       
1.81262727918e-06         -9.73837229708e-06       
2.28196254387e-06         -9.64566867326e-06       
2.87282063525e-06         -9.49895109544e-06       
3.61666690124e-06         -9.26635038733e-06       
4.55311386796e-06         -8.89774550039e-06       
5.73203075117e-06         -8.31357681088e-06       
7.21619917383e-06         -7.38791317797e-06       
9.08465651651e-06         -5.92067278657e-06       
1.14369049461e-05         -3.59538111772e-06       
1.43982102689e-05         8.98473479817e-08        
1.81262727918e-05         3.56635699581e-07        
2.28196254387e-05         3.59178805418e-07        
2.87282063525e-05         4.10247716609e-07        
3.61666690124e-05         4.38578241583e-07        
4.55311386796e-05         4.92935671648e-07        
5.73203075117e-05         5.77745511495e-07        
7.21619917383e-05         7.05730828749e-07        
9.08465651651e-05         9.09845546237e-07        
0.000114369049461         1.23219348678e-06        
0.000143982102689         1.74461726583e-06        
0.000181262727918         2.55524214871e-06        
0.000228196254387         3.83939476738e-06        
0.000287282063525         5.87306936307e-06        
0.000361666690124         9.10106565192e-06        
0.000455311386796         1.42025771903e-05        
0.000573203075117         2.23513616983e-05        
0.000721619917383         3.50412871914e-05        
0.000908465651651         2.74741258124e-05        
0.00114369049461          1.51489978092e-05        
0.00143982102689          8.09297195445e-06        
0.00181262727918          5.18452975874e-06        
0.00228196254387          3.53212180937e-06        
0.00287282063525          2.93036265039e-06        
0.00361666690124          2.91703891952e-06        
0.00455311386796          2.8400616259e-06         
0.00573203075117          2.5972616228e-05         
0.00721619917383          8.50368802424e-06        
0.00908465651651          1.0184919973e-05         
0.011436904946            1.61790187646e-05        
0.0143982101133           3.17071189332e-05        
0.0181261632498           5.810092094e-05          
0.0228053947249           8.6585256654e-05         
0.0282810409048           8.09510360537e-05        
0.0328255332736           1.03553204328e-05        
0.0361349685144           -4.2493469206e-05        
0.0388756082514           -7.52843589258e-05       
0.0413280738679           -8.58803064781e-05       
0.0436183812715           -7.91337331475e-05       
0.0458136089284           -4.70533209076e-05       
0.0479541413215           1.50670936469e-05        
0.0500665867994           0.000111371355654        
0.0521697435295           0.000245695896273        
0.0542776644681           0.000403776238187        
0.0564013652545           0.000570217480994        
0.0585498384512           0.000732934764997        
0.0607306873807           0.000861641369613        
0.062950539058            0.000941880893275        
0.0652153225894           0.000955579215744        
0.0675304622631           0.000894511053407        
0.069901014629            0.000755067217887        
0.0723317676666           0.000541291043485        
0.0748273135913           0.000291394764959        
0.077392102892            3.59558070896e-05        
0.0800304847317           -0.00017544604758        
0.082746737273            -0.000318029412363       
0.0855450904734           -0.000377671070024       
0.0884297432239           -0.00038854455908        
0.0914048762609           -0.000348336866118       
0.0944746619832           -0.000267622306472       
0.0976432721086           -0.000155273219793       
0.100914883979            -2.3303052563e-05        
0.10429368623             8.1378941914e-05         
0.107783884503            0.000130640061908        
0.111389707819            0.00013848434076         
0.115115416249            6.36743798941e-05        
0.118965310461            -0.000141283196128       
0.12294374375             -0.000214546600558       
0.127055137128            0.000232140650154        
0.131303998062            0.000380247609883        
0.13569494345             2.84992410614e-05        
0.14023272741             -0.000378913413834       
0.144922274528            -0.000308605377586       
0.149768719205            -1.15940988305e-05       
0.154777451829            6.32805273169e-05        
0.159954172611            9.02261026102e-06        
0.165304954062            -7.74721497716e-05       
0.170836313291            -0.000192803474213       
0.176555295626            -9.79466650588e-05       
0.182469571404            9.58308941682e-05        
0.188587548351            -8.6800974592e-05        
0.194918502606            -0.000172814321162       
0.201472732399            -1.49455107563e-06       
0.208261739584            4.01460704766e-05        
0.215298445821            0.000130231420486        
0.222597452388            -6.50904751321e-05       
0.230175355515            -0.000156021979843       
0.23805113317             -0.000142176807415       
0.246246624801            8.76269253891e-05        
0.254787133475            0.000272591975128        
0.263702191153            -1.02675121785e-06       
0.273026544391            -0.000260013393934       
0.282801442347            9.05257014122e-05        
0.293076346197            0.000192573417514        
0.303911236951            -2.34001439879e-05       
0.315379790439            3.4321333514e-05         
0.327573838377            8.39445518364e-05        
0.340609786941            2.22990543623e-05        
0.354638104372            0.000139653062958        
0.369857785529            7.08454371516e-05        
0.386539207347            0.000144806560258        
0.405061781183            0.000114279116142        
0.425979096971            0.000106253281087        
0.450138337046            0.00010893927991         
0.478914526095            0.000116081543766        
0.514706877378            0.000133792614159        
0.562074781504            0.000160521155557        
0.630418480739            0.000176768082784        
0.73881792828             0.0001996602843          
0.910726423141            0.000233187679805        
1.14487722516             0.000254194517409        
1.44128539671             0.000288305987881        
1.81447070888             0.000290169338742        
2.28428328432             0.000307282223079        
2.87574227436             0.000309435258342        
3.62034502697             0.00032025051153         
4.55774435391             0.000320720979258        
5.7378601876              0.000279160944154        
7.22353799949             0.000328404117203        
9.09389555062             0.000302523721053        
