# Matter power spectrum P(k) at redshift z=1
# for k=2.22377e-07 to 11.1572 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.223774425327e-07       2.099615433626e-01 
       2.799566134142e-07       2.630811649227e-01 
       3.524444948270e-07       3.296398864742e-01 
       4.437013307846e-07       4.130377586979e-01 
       5.585868805717e-07       5.175350344712e-01 
       7.032192186465e-07       6.484697971956e-01 
       8.853005444161e-07       8.125306484934e-01 
       1.114527352441e-06       1.018098384654e+00 
       1.403106806127e-06       1.275674115687e+00 
       1.766406813695e-06       1.598415696638e+00 
       2.223774425327e-06       2.002809872369e+00 
       2.799566134142e-06       2.509514469267e+00 
       3.524444948270e-06       3.144413652740e+00 
       4.437013307846e-06       3.939940148309e+00 
       5.585868805717e-06       4.936731952890e+00 
       7.032192186465e-06       6.185708137545e+00 
       8.853005444161e-06       7.750669718039e+00 
       1.114527352441e-05       9.711558326172e+00 
       1.403106806127e-05       1.216853890997e+01 
       1.766406813695e-05       1.524711451913e+01 
       2.223774425327e-05       1.910453349635e+01 
       2.799566134142e-05       2.393781444228e+01 
       3.524444948270e-05       2.999379507552e+01 
       4.437013307846e-05       3.758171072945e+01 
       5.585868805717e-05       4.708893000089e+01 
       7.032192186465e-05       5.900062161825e+01 
       8.853005444161e-05       7.392429833062e+01 
       1.114527352441e-04       9.262037567249e+01 
       1.403106806127e-04       1.160400791575e+02 
       1.766406813695e-04       1.453721932193e+02 
       2.223774425327e-04       1.821001865176e+02 
       2.799566134142e-04       2.280710170202e+02 
       3.524444948270e-04       2.855761624804e+02 
       4.437013307846e-04       3.574437955261e+02 
       5.585868805717e-04       4.471382579541e+02 
       7.032192186465e-04       5.588592982458e+02 
       8.853005444161e-04       6.976297964357e+02 
       1.114527352441e-03       8.693556624472e+02 
       1.403106806127e-03       1.080822662577e+03 
       1.766406813695e-03       1.339543360401e+03 
       2.223774425327e-03       1.653332053098e+03 
       2.799566134142e-03       2.029521853198e+03 
       3.524444948270e-03       2.473709501308e+03 
       4.437013307846e-03       2.987837066664e+03 
       5.585868805717e-03       3.567412836326e+03 
       7.032192186465e-03       4.197778884899e+03 
       8.853005444161e-03       4.849510751907e+03 
       1.114527352441e-02       5.473102511858e+03 
       1.403106806127e-02       5.994470306073e+03 
       1.766406813680e-02       6.315518754151e+03 
       2.223774363942e-02       6.329854579290e+03 
       2.799532190047e-02       5.969103823491e+03 
       3.520823462564e-02       5.285151894274e+03 
       4.342207681847e-02       4.554506004873e+03 
       4.991858677171e-02       4.122552021216e+03 
       5.472562899550e-02       3.882737560504e+03 
       5.875953389449e-02       3.718142985221e+03 
       6.239477224544e-02       3.586106605138e+03 
       6.580369661786e-02       3.467401258080e+03 
       6.907977663437e-02       3.351837476250e+03 
       7.228004357067e-02       3.233742313641e+03 
       7.544245622133e-02       3.110234943884e+03 
       7.859404863995e-02       2.980441275106e+03 
       8.175516612437e-02       2.845041265392e+03 
       8.494184751903e-02       2.705918443862e+03 
       8.816725036645e-02       2.565818443184e+03 
       9.144254684653e-02       2.427986592178e+03 
       9.477751031944e-02       2.295787826712e+03 
       9.818091237021e-02       2.172330501044e+03 
       1.016607991079e-01       2.060121886822e+03 
       1.052246878514e-01       1.960781735075e+03 
       1.088797097256e-01       1.874834591735e+03 
       1.126327145238e-01       1.801595931071e+03 
       1.164903486287e-01       1.739168816850e+03 
       1.204591133086e-01       1.684574666424e+03 
       1.245454084903e-01       1.634046931993e+03 
       1.287555656639e-01       1.583507752698e+03 
       1.330958726244e-01       1.529208926487e+03 
       1.375725921234e-01       1.468450647507e+03 
       1.421919760805e-01       1.400213855783e+03 
       1.469602767267e-01       1.325500268053e+03 
       1.518837558671e-01       1.247209792368e+03 
       1.569686933322e-01       1.169511983573e+03 
       1.622213956105e-01       1.096840919416e+03 
       1.676482056098e-01       1.032779588535e+03 
       1.732555144625e-01       9.791328120654e+02 
       1.790497762756e-01       9.354240948180e+02 
       1.850375267078e-01       8.989598609029e+02 
       1.912254062529e-01       8.655269878810e+02 
       1.976201891036e-01       8.306708521758e+02 
       2.042288184715e-01       7.912546083179e+02 
       2.110584492618e-01       7.466980178045e+02 
       2.181164990319e-01       6.992215673680e+02 
       2.254107082327e-01       6.528211318988e+02 
       2.329492108381e-01       6.114009872432e+02 
       2.407406166302e-01       5.769801817681e+02 
       2.487941066449e-01       5.488255160485e+02 
       2.571195436103e-01       5.239203067737e+02 
       2.657275996684e-01       4.986271348357e+02 
       2.746299042723e-01       4.707702793675e+02 
       2.838392159648e-01       4.408646758790e+02 
       2.933696228156e-01       4.115376552389e+02 
       3.032367777077e-01       3.854935541783e+02 
       3.134581765460e-01       3.635509992714e+02 
       3.240534899595e-01       3.442115711014e+02 
       3.350449624413e-01       3.250605295456e+02 
       3.464578974412e-01       3.048695353947e+02 
       3.583212532184e-01       2.845086861305e+02 
       3.706683830314e-01       2.657589919156e+02 
       3.835379656457e-01       2.493148896264e+02 
       3.969751899672e-01       2.341709948792e+02 
       4.110332836836e-01       2.190119874183e+02 
       4.257755146432e-01       2.038235662200e+02 
