k                         pk_nl                    
7.30940721131e-06         280.993058444            
9.20199848348e-06         344.359285698            
1.15846297301e-05         422.015114191            
1.45841847535e-05         517.18296559             
1.83604007965e-05         633.808338114            
2.31143751334e-05         776.730034074            
2.90992742332e-05         951.874981727            
3.66338157969e-05         1166.50334458            
4.61192416378e-05         1429.50652628            
5.80606852704e-05         1751.76946001            
7.30940721131e-05         2146.60916935            
9.20199848348e-05         2630.30249924            
0.000115846297301         3222.71388132            
0.000145841847535         3948.02947962            
0.000183604007965         4835.59278324            
0.000231143751334         5920.81601115            
0.000290992742332         7246.10973414            
0.000366338157969         8861.73374493            
0.000461192416378         10826.4331549            
0.000580606852704         13207.6584415            
0.000730940721131         16080.9329296            
0.000920199848348         19527.4196636            
0.00115846297301          23627.8625219            
0.00145841847535          28455.1858725            
0.00183604007965          34058.380095             
0.00231143751334          40442.0412189            
0.00290992742332          47539.2270859            
0.00366338157969          54974.0243082            
0.00461192416378          62738.8073744            
0.00580606852704          70179.4027274            
0.00730940721131          76547.6380616            
0.00920199848348          80858.2050715            
0.0115846297301           81954.3508006            
0.0145841845827           78774.7839548            
0.0183602829876           70943.620898             
0.0230993258508           59692.2479412            
0.0286335867533           48763.0738186            
0.0332069926917           42553.0325995            
0.0365415505933           39381.1492374            
0.0393061999164           37337.7169112            
0.0417816709738           35769.6283588            
0.0440942913171           34404.090798             
0.0463114132545           33101.1761027            
0.0484736327501           31787.8418909            
0.0506077206722           30428.0244546            
0.0527326030213           29009.7048787            
0.054862436369            27542.55518              
0.0570083229395           26046.8206481            
0.0591793297548           24556.6929866            
0.0613831258607           23107.6291975            
0.0636263976402           21737.0412264            
0.0659151289131           20477.2071014            
0.0682547952623           19353.018563             
0.0706505020221           18379.7258438            
0.073107084122            17558.3609712            
0.0756291794              16878.9678033            
0.0782212830214           16318.6352346            
0.0808877881673           15843.3430233            
0.0836330165767           15411.6798603            
0.0864612415047           14979.9480344            
0.0893767049845           14508.0705905            
0.0923836308317           13967.7479976            
0.095486234534            13349.5872723            
0.0986887309679           12665.66114              
0.101995340757            11948.4169329            
0.105410295999            11241.6116773            
0.108937846037            10589.8887324            
0.112582263918            10027.7836907            
0.116347854149            9570.40889661            
0.120238962378            9210.45956394            
0.124259987572            8918.9088445             
0.128415397304            8655.8231314             
0.132709746731            8377.6872144             
0.13714770185             8051.33747015            
0.14173406764             7673.54206792            
0.146473821715            7269.96174634            
0.15137215415             6879.85932122            
0.15643451421             6536.20552354            
0.161666664837            6254.92251894            
0.16707474587             6028.92089052            
0.172665347215            5830.63965611            
0.17844559346             5627.42378914            
0.184423241831            5401.40223562            
0.190606795918            5157.09430873            
0.197005638288            4917.55372775            
0.203630186032            4706.12941148            
0.210492074515            4528.11791196            
0.217604376231            4369.97891049            
0.224981863851            4212.81230967            
0.232641329514            4047.05896801            
0.240601976522            3880.59301634            
0.248885905232            3726.25254973            
0.257518722989            3588.77078427            
0.266530319426            3459.95355744            
0.275955865225            3331.04099317            
0.285837117404            3202.28591257            
0.296224151992            3079.88100227            
0.307177703682            2965.08175685            
0.318772385364            2853.73192534            
0.33110121286             2742.94996386            
0.344282116961            2634.90613942            
0.358467572226            2530.24110657            
0.373859282215            2425.96231416            
0.390731393523            2321.86603271            
0.409468757986            2217.59119663            
0.430633170923            2111.02194995            
0.455084874785            2000.77409359            
0.484221101094            1883.8743418             
0.520481958824            1756.17670787            
0.568509131314            1610.53890921            
0.637878991751            1435.17667245            
0.74799649819             1215.19594399            
0.922437487023            959.118500556            
1.15966307494             718.975391595            
1.45990092403             518.871956706            
1.83790627552             360.960743982            
2.3137869147              242.942191356            
2.91288514439             159.030891695            
3.66710512992             101.792268908            
4.61661183577             64.0158589617            
5.81196995644             39.7152559279            
