k                         pk_nl                    
7.30621794037e-06         265.355134532            
9.19798342924e-06         326.74121519             
1.15795750763e-05         402.328079658            
1.45778213214e-05         495.40087432             
1.83523897101e-05         610.001076911            
2.31042897732e-05         751.108676901            
2.90865775169e-05         924.852484767            
3.66178315781e-05         1138.7758514             
4.60991186985e-05         1402.16079087            
5.80353519909e-05         1726.42442894            
7.30621794037e-05         2125.60134804            
9.19798342924e-05         2616.92689106            
0.000115795750763         3221.5351853             
0.000145778213214         3965.28043639            
0.000183523897101         4879.67853113            
0.000231042897732         6002.94328996            
0.000290865775169         7381.05623262            
0.000366178315781         9068.76465027            
0.000460991186985         11130.3573979            
0.000580353519909         13639.9961355            
0.000730621794037         16681.1216013            
0.000919798342924         20343.8831426            
0.00115795750763          24718.8899807            
0.00145778213214          29888.0907884            
0.00183523897101          35908.2379335            
0.00231042897732          42787.695538             
0.00290865775169          50456.4731541            
0.00366178315781          58490.2947168            
0.00460991186985          66907.2538256            
0.00580353519909          74983.3598514            
0.00730621794037          81907.43113              
0.00919798342924          86601.0200302            
0.0115795750763           87838.9262422            
0.0145778210422           84490.8770105            
0.0183522200301           76218.4870151            
0.0230847368475           64415.1232147            
0.0285363590183           53178.4767673            
0.0329273320344           46910.6652998            
0.0361548911538           43613.873967             
0.0388495926764           41429.0401474            
0.0412713992669           39715.1014841            
0.0435388062256           38198.3009773            
0.0457156108623           36740.4601616            
0.0478405370688           35271.7596172            
0.0499392568855           33751.6729551            
0.0520299961863           32177.9791209            
0.0541264355374           30557.9625955            
0.0562393357544           28920.0192594            
0.0583775075636           27298.0990521            
0.0605484197755           25730.6573807            
0.0627585966759           24256.0452723            
0.0650138866043           22907.1212313            
0.0673196486115           21708.153271             
0.0696808851919           20671.3641029            
0.0721023384325           19795.867901             
0.0745885606737           19067.059047             
0.0771439669916           18457.8655382            
0.0797728744533           17929.6284876            
0.0824795315874           17438.0828744            
0.0852681405378           16935.3693357            
0.0881428737214           16382.8542514            
0.091107886381            15754.1118831            
0.0941673261429           15045.0160121            
0.0973253404935           14273.2886865            
0.100586082972            13478.3459318            
0.103953718786            12707.7318079            
0.107432430521            12006.7161275            
0.111026424555            11408.112748             
0.114739938813            10921.7272272            
0.118577252429            10534.1822069            
0.122542697929            10210.2156068            
0.126640676499            9904.63929939            
0.130875676929            9574.01056921            
0.135252298801            9190.16136706            
0.139775280541            8756.0340359             
0.144449532915            8304.84989459            
0.149280178662            7878.99468805            
0.15427259897             7509.82999522            
0.159432487638            7206.58979241            
0.164765913916            6956.17131401            
0.170279395218            6727.54382849            
0.175979981214            6488.06947291            
0.181875351196            6224.68487176            
0.187973927139            5948.67809963            
0.194285005594            5684.71617154            
0.200818912459            5453.84615636            
0.207587185906            5256.40323641            
0.214602794385            5074.99705476            
0.221880398821            4892.0028682             
0.229436671101            4701.89452264            
0.237290685061            4515.22202575            
0.245464401892            4343.87510768            
0.253983279972            4188.9757232             
0.262877050714            4040.97263728            
0.272180718994            3892.82044376            
0.281935871955            3747.14345247            
0.29219241828             3609.31246994            
0.303010939673            3478.61208519            
0.314465931057            3350.97668002            
0.326650361383            3224.74893389            
0.339682248964            3102.00711448            
0.35371440317             2982.30095967            
0.368949315816            2862.93772942            
0.385662763639            2743.96532637            
0.404242831794            2624.29193337            
0.425257717802            2501.85039921            
0.449580645109            2374.80702789            
0.478636332517            2239.63597655            
0.514926567097            2091.23573015            
0.563239456332            1920.83430825            
0.633492599437            1713.78181551            
0.745551853543            1451.79278388            
0.92176815418             1146.7811636             
1.15917080173             860.573990484            
1.45928956192             620.794974088            
1.83713665257             431.419782662            
2.31281801683             290.155334499            
2.91166537424             189.930867355            
3.66556953027             121.664493141            
4.61467863036             76.6324865804            
5.80953619503             47.6498596846            
