k                         pk_nl                    
7.19302028137e-06         66.1017174671            
9.05547601976e-06         84.2793761275            
1.14001688772e-05         107.455804669            
1.43519622982e-05         137.005641091            
1.80680500463e-05         174.680496042            
2.27463273449e-05         222.714584178            
2.86359295195e-05         283.955551862            
3.60504993624e-05         362.03291096             
4.53848897552e-05         461.571909335            
5.71361910243e-05         588.464983378            
7.19302028137e-05         750.215390579            
9.05547601976e-05         956.370605443            
0.000114001688772         1219.0653941             
0.000143519622982         1553.69580199            
0.000180680500463         1979.74328599            
0.000227463273449         2521.76054387            
0.000286359295195         3210.51405199            
0.000360504993624         4084.25273424            
0.000453848897552         5190.03884243            
0.000571361910243         6585.02207139            
0.000719302028137         8337.37393315            
0.000905547601976         10526.2226904            
0.00114001688772          13239.4329088            
0.00143519622982          16569.066702             
0.00180680500463          20601.631039             
0.00227463273449          25402.2245392            
0.00286359295195          30991.493688             
0.00360504993624          37159.7644223            
0.00453848897552          43958.2870505            
0.00571361910243          50932.3128784            
0.00719302028137          57498.8443198            
0.00905547601976          62805.1283806            
0.0114001688771           65765.1042162            
0.0143519620803           65241.8743473            
0.0180679094425           60596.7635309            
0.0227293159196           52582.431335             
0.0281351232077           44310.6922567            
0.0325416229351           39562.0108078            
0.0357678185732           37103.8612576            
0.0384525638591           35500.9677616            
0.0408612215513           34244.5317953            
0.0431140132369           33118.2204968            
0.0452753676974           32010.3161157            
0.0473842628162           30860.5812734            
0.0494664743693           29642.6274394            
0.051540265408            28350.9974649            
0.0536193217673           26996.6546604            
0.0557143932873           25606.3625612            
0.0578342710436           24213.5048854            
0.0599863993673           22855.4516652            
0.0621772752669           21570.765907             
0.0644127181102           20393.23688              
0.0666980568942           19348.3646005            
0.0690382633232           18450.3739766            
0.0714380481569           17701.5747197            
0.0739019319886           17090.0516546            
0.0764342977998           16591.7189842            
0.0790394302624           16171.2469177            
0.0817215452426           15784.8704985            
0.0844848119792           15386.8252663            
0.0873333697594           14935.6142454            
0.0902713404839           14404.2478293            
0.0933028382274           13784.9269226            
0.0964319767096           13094.5801579            
0.0996628754666           12371.5137552            
0.102999665431            11664.6439657            
0.106446494577            11021.7865011            
0.110007534258            10479.1917333            
0.113686986839            10049.7531927            
0.117489095216            9721.63869281            
0.121418154803            9459.91106418            
0.125478528571            9216.3998599             
0.129674665711            8944.61673156            
0.134011124491            8610.5472071             
0.138492599906            8215.70367018            
0.143123956725            7794.35935201            
0.147910268588            7394.19567272            
0.152856863877            7051.42374749            
0.157969379172            6778.92627372            
0.163253821289            6563.72853701            
0.168716639057            6371.4837958             
0.174364806338            6164.25425963            
0.180205918139            5925.01243301            
0.186248302207            5665.47867856            
0.192501149189            5414.74827199            
0.198974665329            5199.28616155            
0.20568025291             5021.0444106             
0.212630725232            4859.92095446            
0.219840565082            4694.29889704            
0.227326238603            4516.23590522            
0.235106580462            4338.66299681            
0.243203271861            4177.00588396            
0.251641440837            4033.74777725            
0.260450425662            3897.29508931            
0.269664758782            3758.22505302            
0.279325453405            3619.80063476            
0.28948171237             3489.43596667            
0.300193237134            3366.81664382            
0.311533407392            3246.8924041             
0.323593753309            3127.25078896            
0.336490397853            3011.14845433            
0.350373592439            2898.56185356            
0.365442277488            2786.04664414            
0.381967131423            2674.11763203            
0.400328622715            2561.9888276             
0.421083010765            2447.54466565            
0.445083688124            2329.42460069            
0.473720032497            2204.41335238            
0.509425412264            2068.13091494            
0.556843532933            1912.88046873            
0.625575323352            1725.67511187            
0.734963047477            1489.13759211            
0.907600077441            1208.41103685            
1.14119961919             933.760189879            
1.43666191989             691.73036917             
1.80865012497             491.180797292            
2.27695560334             335.713272682            
2.86651727058             222.248811873            
3.60873143527             143.424978822            
4.54312370821             90.7423954505            
5.71945388519             56.5544725581            
