k                         pk_nl                    
7.20541901307e-06         184.370779648            
9.07108509818e-06         229.175205066            
1.14198195426e-05         284.867671099            
1.43767010203e-05         354.094108976            
1.80991942523e-05         440.140941405            
2.27855355772e-05         547.095693682            
2.86852897594e-05         680.036856588            
3.61126402228e-05         845.274729955            
4.54631204635e-05         1050.64845024            
5.7234677651e-05          1305.89313753            
7.20541901307e-05         1623.09194898            
9.07108509818e-05         2017.22976489            
0.000114198195426         2506.86564618            
0.000143767010203         3114.9387808             
0.000180991942523         3869.71472122            
0.000227855355772         4805.86242006            
0.000286852897594         5965.62420538            
0.000361126402228         7400.00362308            
0.000454631204635         9169.85377043            
0.00057234677651          11346.6796814            
0.000720541901307         14012.7421433            
0.000907108509818         17259.4912038            
0.00114198195426          21182.7888212            
0.00143767010203          25876.3192753            
0.00180991942523          31416.2432411            
0.00227855355772          37840.7425042            
0.00286852897594          45121.3887214            
0.00361126402228          52911.9918643            
0.00454631204635          61249.8710952            
0.0057234677651           69490.8829372            
0.00720541901307          76870.6067218            
0.00907108509818          82332.8185918            
0.0114198195426           84566.8604035            
0.0143767009245           82282.1656057            
0.0180991179163           74841.2442721            
0.0227745694137           63313.3243022            
0.0283079646542           51579.9797091            
0.0330223841028           44733.9213332            
0.0364329753722           41379.8309874            
0.0392375685411           39310.7154557            
0.0417379356251           37772.2677893            
0.0440679315053           36450.7485298            
0.0462981245816           35184.9424575            
0.0484707088255           33890.5167452            
0.0506133411322           32521.8909598            
0.052745480337            31065.3601901            
0.0548816240253           29528.7276545            
0.0570331036906           27938.344265             
0.0592091468145           26330.8934643            
0.061417538595            24752.6262648            
0.063665051981            23248.7035324            
0.0659577370065           21861.1988849            
0.0683011211254           20623.5756397            
0.0707003512384           19557.3933969            
0.073160296325            18669.2287074            
0.0756856227303           17950.912445             
0.0782808500094           17379.2049806            
0.0809503926639           16916.2434609            
0.0836985914646           16514.1663068            
0.0865297369948           16119.5280126            
0.0894480873524           15680.0790267            
0.092457881481            15156.1245248            
0.0955633492967           14529.7442367            
0.0987687195673           13809.1890672            
0.10207822637             13030.1693222            
0.105496114859            12245.8591194            
0.109026647036            11513.6975761            
0.112674108146            10881.7930613            
0.116442814347            10375.2139903            
0.120337122247            9991.63921373            
0.124361440914            9700.89222872            
0.128520246954            9455.70810219            
0.132818103244            9196.89126686            
0.137259681922            8877.75817815            
0.14184979222             8484.40448626            
0.146593413787            8043.88872828            
0.151495736145            7604.74421019            
0.156562205019            7214.12327566            
0.161798576377            6899.92570624            
0.167210979145            6660.01432803            
0.172805987815            6462.0636711             
0.178590706397            6261.97537194            
0.184572865601            6029.75820797            
0.19076093563             5764.78683756            
0.197164257654            5495.40708475            
0.203793197943            5256.32134191            
0.210659329848            5060.56948949            
0.217775650393            4894.56558828            
0.225156840425            4731.73035549            
0.232819580137            4554.5586916             
0.240782935818            4369.93439157            
0.249068839187            4196.54515642            
0.257702688545            4045.09157145            
0.266714112142            3906.75214115            
0.276137950548            3767.80962762            
0.286015539029            3625.62877722            
0.296396407717            3489.08677553            
0.30734057422             3362.5689842             
0.318921693632            3240.96522899            
0.331231478025            3118.71269193            
0.344386044779            2998.53266258            
0.358535282687            2882.89442903            
0.373877100442            2767.68858413            
0.390679884146            2652.04485108            
0.409319385459            2536.49465686            
0.430342322875            2418.27485709            
0.454582492199            2295.93540833            
0.483387455597            2166.26525178            
0.519096356388            2024.71125621            
0.566128551503            1863.42034988            
0.633557518329            1669.27134184            
0.739964230424            1424.35530179            
0.909727233279            1132.58999617            
1.14320201157             851.368060085            
1.43916505569             614.051808429            
1.81180130073             425.948453566            
2.28092269852             285.476804914            
2.87151154751             185.968956155            
3.61501885742             118.439555822            
4.55103910372             74.1242617568            
5.72941877774             45.77838484              
