k                         pk_nl                    
6.98961131562e-06         229.293694969            
8.79939930379e-06         284.725631035            
1.10777873921e-05         353.558282444            
1.39461080543e-05         439.031282958            
1.75571098252e-05         545.164221917            
2.21030917166e-05         676.951452703            
2.78261438413e-05         840.591865709            
3.50310395941e-05         1043.77986859            
4.41014659465e-05         1296.06379429            
5.55204561775e-05         1609.28867183            
6.98961131562e-05         1998.1399302             
8.79939930379e-05         2480.80815898            
0.000110777873921         3079.79409777            
0.000139461080543         3822.86940793            
0.000175571098252         4744.19810744            
0.000221030917166         5885.60126705            
0.000278261438413         7297.9110577             
0.000350310395941         9042.31191404            
0.000441014659465         11191.5150264            
0.000555204561775         13830.5267922            
0.000698961131562         17056.4888899            
0.000879939930379         20976.442046             
0.00110777873921          25701.0782222            
0.00139461080543          31335.3951273            
0.00175571098252          37960.5704731            
0.00221030917166          45608.1541924            
0.00278261438413          54225.8550529            
0.00350310395941          63372.1453686            
0.00441014659465          73081.6853179            
0.00555204561775          82565.6401682            
0.00698961131562          90913.9054119            
0.00879939930379          96898.7887808            
0.0110777873921           99037.3791178            
0.0139461079719           95907.1563989            
0.0175570420971           86888.675059             
0.0220931173834           73309.2141949            
0.0274752458813           59625.5396124            
0.0320910256816           51626.3551965            
0.0354254815122           47703.5848165            
0.0381626245358           45269.2986384            
0.0406005812231           43440.6968483            
0.0428711927414           41859.2783941            
0.0450437999921           40343.2986358            
0.0471597922984           38797.9561267            
0.0492462643973           37172.5628875            
0.0513222602838           35457.6389629            
0.0534019566146           33664.5410353            
0.0554964261881           31824.1331162            
0.0576146803194           29979.6630428            
0.0597643178068           28181.8149287            
0.0619519464148           26480.6169275            
0.0641834663106           24920.5496536            
0.0664642662339           23536.3767757            
0.0687993625238           22347.7797317            
0.0711934995544           21358.5205767            
0.0736512233959           20555.4717718            
0.0761769364448           19908.9244484            
0.0787749382488           19374.5122724            
0.0814494561442           18897.4597121            
0.0842046682842           18418.1484538            
0.0870447209531           17882.6207074            
0.0899737416051           17250.9498766            
0.0929958487661           16509.2876144            
0.0961151597337           15672.5174177            
0.0993357968812           14784.6739753            
0.102661893281            13905.4611691            
0.10609759831             13096.0076282            
0.109647083875            12403.6866021            
0.113314551844            11850.1420482            
0.117104243303            11426.3104373            
0.12102045021             11094.6252299            
0.125067530014            10799.7327864            
0.129249923841            10483.2895528            
0.133572178804            10098.6784805            
0.138038975022            9639.70292323            
0.142655157976            9139.81643576            
0.14742577682             8654.06088369            
0.152356129383            8228.62005851            
0.157451814648            7885.15348858            
0.162718793685            7615.4386884             
0.168163460166            7383.17636208            
0.173792721922            7142.98916175            
0.17961409534             6869.4070503             
0.185635814917            6568.37433596            
0.191866960951            6270.39319325            
0.198317609223            6008.19512397            
0.204999007698            5790.25347877            
0.211923786811            5598.47199299            
0.219106211994            5407.34362222            
0.226562489915            5203.24427427            
0.234311143776            4996.23884681            
0.24237347837             4804.04786854            
0.250774163213            4633.56377963            
0.259541972881            4474.36525973            
0.268710739523            4314.3023202             
0.278320595978            4153.58407189            
0.288419623461            4000.35210325            
0.299066072764            3856.61558547            
0.310331415193            3717.22913009            
0.322304621538            3578.1061409             
0.335098306088            3441.98461729            
0.348857787149            3310.02228773            
0.363774863392            3178.38474225            
0.380109513961            3046.63501414            
0.398225517025            2914.45855418            
0.41865181044             2779.17302174            
0.442194400567            2638.99898665            
0.470154595525            2490.2102745             
0.504788408267            2327.54675189            
0.550352058898            2141.95952947            
0.615574747595            1918.21888867            
0.718366711394            1635.44910294            
0.882580586226            1297.51890779            
1.10897632342             971.570701739            
1.39607543456             697.856506122            
1.75755466898             482.322989889            
2.2126302353              322.331978953            
2.78553643012             209.536195347            
3.50678259735             133.25898338             
4.41477772545             83.3265915928            
5.55787586599             51.4395092161            
