k                         pk_nl                    
7.04517825261e-06         76.7596380671            
8.86935393283e-06         97.792520671             
1.11658550522e-05         124.588616362            
1.40569786697e-05         158.727101218            
1.76966876603e-05         202.218608146            
2.22788098001e-05         257.625861906            
2.80473598019e-05         328.212602278            
3.53095339884e-05         418.135481843            
4.44520696166e-05         532.687376809            
5.59618400472e-05         678.606016744            
7.04517825261e-05         864.464301704            
8.86935393283e-05         1101.16215737            
0.000111658550522         1402.54223817            
0.000140569786697         1786.15320427            
0.000176966876603         2274.18181873            
0.000222788098001         2894.5661136             
0.000280473598019         3682.28287812            
0.000353095339884         4680.77340378            
0.000444520696166         5943.43350754            
0.000559618400472         7535.03143998            
0.000704517825261         9532.72990545            
0.000886935393283         12025.9608811            
0.00111658550522          15113.6817328            
0.00140569786697          18899.6365882            
0.00176966876603          23480.5532594            
0.00222788098001          28928.3657573            
0.00280473598019          35264.0100018            
0.00353095339884          42249.3878528            
0.00444520696166          49934.0016837            
0.00559618400472          57799.2189118            
0.00704517825261          65174.8564758            
0.00886935393283          71084.063601             
0.0111658550522           74258.4637895            
0.014056978571            73372.4298397            
0.0176966100413           67645.711567             
0.0222677803719           57911.0906557            
0.0276715500088           47718.7546501            
0.0322622973298           41784.4100563            
0.0355855958758           38907.151824             
0.0383205201055           37148.0062165            
0.0407597715077           35836.0031617            
0.0430333537754           34691.0536832            
0.0452098768498           33570.1237842            
0.0473303944556           32395.5279359            
0.0494218312371           31130.4774051            
0.0515031392747           29762.3150119            
0.0535884437924           28305.1491437            
0.0556887886843           26787.1021545            
0.0578131696495           25248.5215387            
0.0599691780977           23735.6301783            
0.0621634197142           22295.7076221            
0.0644017961393           20972.3943894            
0.0666897000396           19798.1440056            
0.0690321534232           18795.7411049            
0.0714339076025           17971.3678173            
0.0738995165286           17314.6381425            
0.0764333911924           16801.4942617            
0.0790398402826           16393.5338745            
0.0817231007009           16039.9243735            
0.0844873604979           15686.1096456            
0.0873367761179           15278.7585483            
0.0902754853878           14777.893483             
0.0933076173821           14166.8437738            
0.0964373001036           13457.6385886            
0.0996686667787           12689.4307629            
0.103005861488            11919.0207881            
0.106453044795            11207.057664             
0.110014400004            10602.0765153            
0.113694140653            10128.3610078            
0.117496519841            9781.10997317            
0.121425841967            9525.40886619            
0.125486477476            9309.69204815            
0.129682881172            9072.50044696            
0.134019614687            8764.38291039            
0.138501373695            8375.19977773            
0.143133020474            7936.81728046            
0.147919622466            7503.85920585            
0.152866497559            7125.85855388            
0.157979266886            6829.67143986            
0.163263916123            6610.06163868            
0.168726866425            6430.07954681            
0.17437505647             6241.31688682            
0.180216037421            6013.68469087            
0.186258083149            5750.32921119            
0.192510318714            5484.08615905            
0.198982871001            5252.55866728            
0.205687046572            5067.37698585            
0.212635543368            4910.80186488            
0.21984270499             4753.69318437            
0.227324829142            4578.55674561            
0.235100545715            4395.79588509            
0.243191285432            4226.42233617            
0.251621867634            4080.4055958             
0.260421246748            3946.39755164            
0.269623473005            3809.71049953            
0.279268946678            3669.26242858            
0.289406081143            3535.42370867            
0.300093545722            3411.92416132            
0.311403347752            3292.64628299            
0.32342515743             3172.16791182            
0.336272521284            3054.14183107            
0.350092031169            2940.85132403            
0.365077276126            2827.64560612            
0.38149083831             2714.23544643            
0.399700434345            2601.10526567            
0.42024125217             2485.38369948            
0.443929803035            2365.94212332            
0.472086314732            2239.50732104            
0.507003756272            2101.82141786            
0.553016972549            1945.2546827             
0.6190300721              1756.99696057            
0.723261237466            1519.00433213            
0.889453184405            1232.38426066            
1.11777287572             948.82319793             
1.40715395515             700.389478964            
1.77150172357             495.833614299            
2.23018853675             337.97161758             
2.80764102201             223.152127099            
3.5346106298              143.618505889            
4.44981114266             90.6074654204            
5.60198032518             56.3020169091            
