k                         pk_nl                    
6.88868489541e-06         94.3493295294            
8.67234046868e-06         119.907467363            
1.09178297958e-05         152.389007967            
1.37447333715e-05         193.669420761            
1.73035941197e-05         246.130576395            
2.17839343527e-05         312.801040857            
2.74243485255e-05         397.528272551            
3.45252092606e-05         505.200125996            
4.34646632857e-05         642.024929695            
5.47187691255e-05         815.885643956            
6.88868489541e-05         1036.78627558            
8.67234046868e-05         1317.41214019            
0.000109178297958         1673.82787842            
0.000137447333715         2126.33734664            
0.000173035941197         2700.52483222            
0.000217839343527         3428.4835565             
0.000274243485255         4350.21145167            
0.000345252092606         5515.11563535            
0.000434646632857         6983.52036273            
0.000547187691255         8827.99944832            
0.000688868489541         11134.1278412            
0.000867234046868         13999.724491             
0.00109178297958          17531.0137376            
0.00137447333715          21835.6369523            
0.00173035941197          27008.5301568            
0.00217839343527          33110.3536989            
0.00274243485255          40137.3394076            
0.00345252092606          47978.5987227            
0.00434646632857          56102.3827486            
0.00547187691255          64432.1233268            
0.00688868489541          72019.5899484            
0.00867234046868          77776.2002631            
0.0109178297957           80350.0754216            
0.0137447332641           78388.9992579            
0.0173035119364           71247.7990206            
0.0217725129111           60080.917238             
0.0270428692663           48910.2854578            
0.0314942189757           42604.1027655            
0.0347210601103           39573.2996907            
0.0373807680137           37713.6890357            
0.0397548995345           36316.8375572            
0.0419688473573           35089.4775095            
0.0440889291284           33881.4347536            
0.0461548874491           32616.7740406            
0.0481928169393           31260.440897             
0.0502211020973           29803.084697             
0.0522534553821           28261.1500289            
0.0543006047755           26668.4587529            
0.0563712934363           25068.0930617            
0.0584729031553           23508.4632578            
0.0606118598481           22036.5334336            
0.0627939065613           20694.4668883            
0.0650242926085           19512.9528288            
0.0673079077175           18510.9819724            
0.0696493790047           17690.9657452            
0.0720531421307           17038.8761657            
0.0745234940916           16526.2690672            
0.0770646326782           16111.9035124            
0.079680686091            15744.210746             
0.0823757352012           15366.436467             
0.0851538302874           14930.1341558            
0.0880190036421           14398.5988363            
0.0909752791501           13761.1800181            
0.0940266797472           13034.9618826            
0.0971772335423           12262.189346             
0.100430979299            11499.378008             
0.103791971929            10804.1810677            
0.107264288596            10219.5381591            
0.11085203605             9763.68877852            
0.114559359737            9426.48308128            
0.118390455285            9170.85980027            
0.122349582917            8944.26360403            
0.126441085352            8691.20562521            
0.130669409766            8370.00656735            
0.135039134382            7976.69849783            
0.139555000283            7546.20369635            
0.144221949083            7130.707524              
0.149045167152            6773.15464801            
0.154030137183            6492.44596612            
0.159182698058            6279.15686225            
0.164509114122            6097.35643226            
0.170016155307            5903.68053994            
0.175711189872            5675.13378589            
0.181602292056            5419.77448676            
0.187698367563            5168.05035017            
0.194009300717            4951.32532611            
0.200546128202            4775.72503711            
0.207321245911            4622.60848849            
0.214348657425            4467.329648              
0.221644275463            4297.77212943            
0.229226291452            4125.13432142            
0.237115633695            3967.03087973            
0.245336542113            3829.25973119            
0.253917298295            3700.65039004            
0.262891165256            3569.79276045            
0.272297614586            3437.68399363            
0.282183953965            3312.81742809            
0.292607522641            3196.61981542            
0.30363870926             3083.86595828            
0.315365187929            2970.86531294            
0.327898006339            2860.81468666            
0.341380573486            2754.74524887            
0.356002342195            2648.82296302            
0.372020392321            2543.15403635            
0.38979491682             2437.56185608            
0.40985047487             2329.69986998            
0.432987964761            2218.38512553            
0.460503574937            2100.57681335            
0.494651081319            1972.24222868            
0.539696707054            1826.26545586            
0.604411842593            1650.6929307             
0.706710028171            1429.03275539            
0.869614167339            1163.65780929            
1.09293422072             902.90699269             
1.37588740801             674.229532395            
1.73213948957             483.992858225            
2.18063442013             334.747655515            
2.74525608533             224.155116971            
3.4560726477              146.124525924            
4.3509376812              93.2269878861            
5.477506012               58.4842266198            
