k                         pk_nl                    
6.99867190038e-06         240.393513169            
8.81080590419e-06         297.654187045            
1.10921474512e-05         368.554100723            
1.39641862976e-05         456.342060926            
1.75798689851e-05         565.037270682            
2.21317438014e-05         699.619556001            
2.78622146789e-05         866.251893222            
3.50764500881e-05         1072.56189359            
4.41586343715e-05         1327.98771541            
5.55924269604e-05         1644.20336135            
6.99867190038e-05         2035.63938591            
8.81080590419e-05         2520.11680078            
0.000110921474512         3119.61075936            
0.000139641862976         3861.15637276            
0.000175798689851         4777.89692734            
0.000221317438014         5910.25155162            
0.000278622146789         7307.14146109            
0.000350764500881         9027.16574745            
0.000441586343715         11139.5678639            
0.000555924269604         13724.7535365            
0.000699867190038         16873.8434318            
0.000881080590419         20686.1253518            
0.00110921474512          25262.4116564            
0.00139641862976          30695.831955             
0.00175798689851          37053.3354758            
0.00221317438014          44350.8670763            
0.00278622146789          52520.6356745            
0.00350764500881          61147.886151             
0.00441586343715          70201.0290703            
0.00555924269604          78927.3903996            
0.00699867190038          86442.1517588            
0.00881080590419          91572.9872878            
0.0110921474512           92922.3353468            
0.0139641862043           89206.3431629            
0.017579794663            79939.519153             
0.0221210740061           66572.9277429            
0.0274953046923           53501.0147058            
0.0320733161065           46062.4113753            
0.0353853548129           42457.8615633            
0.0381090343543           40236.4222404            
0.0405373251309           38579.4467294            
0.0428001883965           37146.4244264            
0.04496614419             35770.7622488            
0.047076163599            34363.9264914            
0.0491571028726           32884.0035365            
0.0512278580381           31317.7108467            
0.0533025076816           29678.5355635            
0.0553920560097           27994.5737421            
0.0575054641331           26308.5332872            
0.0596502926204           24666.4156392            
0.0618331190781           23114.327999             
0.0640598191092           21694.2420989            
0.066335760851            20436.0279176            
0.0686659428935           19359.2181943            
0.0710550939428           18466.0267922            
0.0735077459314           17743.5783535            
0.0760282882476           17165.1560771            
0.0786210082656           16690.0614758            
0.0812901217628           16268.3401538            
0.0840397957825           15846.3194161            
0.0868741658241           15374.0936253            
0.089797348789            14815.9352835            
0.0928134528147           14159.3597838            
0.0959265849263           13417.1790929            
0.0991408573076           12628.455443             
0.102460392905            11846.7039924            
0.105889331025            11126.6723123            
0.109431833557            10511.1174278            
0.113092092413            10019.7849269            
0.116874338796            9645.26923129            
0.120782854865            9354.01710224            
0.124821988378            9098.74875286            
0.128996170892            8825.26769777            
0.133309940085            8492.95194404            
0.1377679668              8094.97474723            
0.142375087404            7660.64714161            
0.147136342111            7237.15544794            
0.152057019986            6865.58521051            
0.157142711425            6566.6435922             
0.162399369077            6333.87804802            
0.167833378362            6135.55720156            
0.173451639007            5931.86443986            
0.179261659445            5699.297336              
0.18527166636             5441.78298383            
0.191490732387            5185.99026211            
0.197928925822            4961.25870668            
0.20459748737             4775.44938378            
0.211509040522            4613.82336616            
0.218677844235            4453.44791567            
0.226120099397            4281.48966272            
0.233854324474            4106.36770686            
0.241901821094            3943.72991129            
0.250287257944            3800.46498328            
0.259039412244            3667.55357184            
0.268192123936            3534.09226174            
0.277785541292            3399.56824708            
0.287867772341            3271.3632445             
0.298497111772            3151.76080346            
0.30974510068             3036.1538206             
0.321700819478            2920.64192965            
0.334477054442            2807.68560498            
0.348219395755            2698.57446109            
0.363120078367            2589.85055003            
0.37943979741             2481.11418618            
0.397543542321            2372.30785023            
0.417962382226            2261.081521              
0.441506264277            2146.06809127            
0.46948424309             2024.1946549             
0.504168695832            1891.27428153            
0.549853001533            1740.02307442            
0.615352239419            1558.36267054            
0.718717278048            1330.17015229            
0.883621569047            1060.24251924            
1.11039944811             801.901044187            
1.39787033562             584.03577627             
1.75981433328             409.943295101            
2.21547498412             278.140359589            
2.78911775671             183.313142633            
3.5112912204              117.973466791            
4.42045374558             74.4981708436            
5.56502155197             46.3554431484            
