k                         pk_nl                    
7.1402963381e-06          153.75737033             
8.98910050777e-06         191.882394518            
1.13166070584e-05         239.460737699            
1.42467642011e-05         298.836404681            
1.79356134886e-05         372.932482223            
2.2579599597e-05          465.398850645            
2.84260317207e-05         580.788497069            
3.57862536897e-05         724.781190601            
4.50522241629e-05         904.460976366            
5.67173898565e-05         1128.66034677            
7.1402963381e-05          1408.38606235            
8.98910050777e-05         1757.34298722            
0.000113166070584         2192.57356393            
0.000142467642011         2735.22846545            
0.000179356134886         3411.47750005            
0.00022579599597          4253.55503321            
0.000284260317207         5300.90836675            
0.000357862536897         6601.38277048            
0.000450522241629         8212.33624505            
0.000567173898565         10201.511696             
0.00071402963381          12647.281869             
0.000898910050777         15637.3967041            
0.00113166070584          19264.6047696            
0.00142467642011          23620.7002001            
0.00179356134886          28782.2317172            
0.0022579599597           34791.2344896            
0.00284260317207          41628.0560225            
0.00357862536897          48986.2446957            
0.00450522241629          56888.8128908            
0.00567173898565          64743.172758             
0.0071402963381           71831.074225             
0.00898910050777          77151.9042763            
0.0113166070584           79456.4537797            
0.0142467641128           77501.9665782            
0.0179355417898           70650.5304275            
0.022569144708            59880.1318093            
0.0280614675537           48836.5374444            
0.0327593916546           42362.3688734            
0.0361550942154           39198.7762415            
0.0389444841444           37250.5202012            
0.0414299045676           35800.9577215            
0.043745221589            34552.174462             
0.0459609083351           33354.6753099            
0.0481190586368           32125.3979707            
0.0502472425233           30823.434878             
0.0523648459009           29437.9336585            
0.0544863047669           27975.752981             
0.0566228976702           26462.4148095            
0.0587838056086           24934.3876925            
0.0609767720997           23434.6965855            
0.0632085319813           22006.8261286            
0.0654850998271           20691.0490263            
0.067811969596            19518.3857104            
0.0701942561429           18508.472179             
0.0726367974627           17668.6742054            
0.0751442296804           16989.4568596            
0.0777210426735           16448.3118921            
0.0803716216379           16009.4504039            
0.0831002782825           15627.0062195            
0.0859112742771           15249.828217             
0.0888088388807           14829.0675906            
0.0917971822183           14328.0740538            
0.094880505364            13729.5467292            
0.0980630081842           13043.1351363            
0.10134889576             12302.5530195            
0.104742384124            11558.5628204            
0.108247705976            10865.4577266            
0.111869117041            10268.365982             
0.115610903661            9790.34710314            
0.119477392253            9428.3875118             
0.123472961204            9153.42206816            
0.127602055818            8920.1519794             
0.131869206882            8673.21985041            
0.136279053456            8368.34055831            
0.140836370467            7993.97333596            
0.145546101748            7575.86826916            
0.150413399161            7160.44782395            
0.155443668544            6791.98423033            
0.160642623301            6495.91841914            
0.166016346604            6269.6636159             
0.171571363401            6082.26659128            
0.177314723677            5892.12130833            
0.183254098839            5671.54134472            
0.189397893573            5420.36185789            
0.195755376222            5165.91607491            
0.202336831636            4940.62953716            
0.209153741603            4756.30166983            
0.216218999601            4599.5793549             
0.223547168696            4445.46581779            
0.23115479432             4277.77406207            
0.239060787599            4103.48502415            
0.247286900414            3940.16758271            
0.255858321098            3797.63630173            
0.264804430809            3667.23122091            
0.274159776752            3536.1271987             
0.28396534244             3402.14635304            
0.29427023154             3273.72301629            
0.305133938073            3154.76690733            
0.316629465044            3040.38946227            
0.328847698983            2925.47197714            
0.341903692173            2812.6475656             
0.355945928699            2704.16502734            
0.371170416236            2596.12699485            
0.387842888448            2487.81604719            
0.406335258391            2379.70506869            
0.427188438426            2269.20894109            
0.451226955752            2155.03261614            
0.479782567118            2034.18993672            
0.515165230784            1902.52306738            
0.561735421066            1752.82420961            
0.6284399877              1573.07288561            
0.733621924395            1346.78602457            
0.90156602795             1076.98462141            
1.13287811558             815.62629525             
1.42616643806             593.159540614            
1.79543700159             414.749970708            
2.26032126648             279.907667432            
2.84557588119             183.375757591            
3.58236778802             117.300081695            
4.50993384274             73.6476824424            
5.67767032013             45.5860750992            
