k                         pk_nl                    
7.03883739398e-06         336.709971212            
8.86137126477e-06         412.33862726             
1.11558054686e-05         504.954287273            
1.40443269934e-05         618.372413783            
1.76807601435e-05         757.260788354            
2.22587582445e-05         927.340255608            
2.8022116389e-05          1135.61255846            
3.52777544144e-05         1390.64796894            
4.44120615033e-05         1702.93384563            
5.59114728167e-05         2085.29824551            
7.03883739398e-05         2553.42143507            
8.86137126477e-05         3126.44979161            
0.000111558054686         3827.72325863            
0.000140443269934         4685.62095794            
0.000176807601435         5734.51456848            
0.000222587582445         7015.79192889            
0.00028022116389          8578.87213419            
0.000352777544144         10482.0840178            
0.000444120615033         12793.2341872            
0.000559114728167         15589.615149             
0.000703883739398         18956.9173078            
0.000886137126477         22985.8724614            
0.00111558054686          27764.5171586            
0.00140443269934          33368.5527989            
0.00176807601435          39841.7021969            
0.00222587582445          47171.1993234            
0.0028022116389           55256.3129159            
0.00352777544144          63665.2159715            
0.00444120615033          72313.0654356            
0.00559114728167          80440.7403158            
0.00703883739398          87170.6086968            
0.00886137126477          91365.7576087            
0.0111558054685           91736.1805511            
0.0140443268941           87130.2084907            
0.0176806822028           77239.1970964            
0.0222476986361           63635.1057622            
0.027645752636            50658.4046738            
0.0322299478649           43367.4787082            
0.0355487869004           39833.760669             
0.038280312515            37652.540718             
0.0407166606049           36024.3364001            
0.0429876058168           34622.6858596            
0.0451616464501           33284.8617714            
0.0472797733783           31927.2855778            
0.0493688719731           30507.5670517            
0.0514478677559           29013.10008              
0.053530866824            27455.4547823            
0.0556288985594           25862.3149005            
0.0577509471516           24270.8518205            
0.0599045945244           22723.9231587            
0.0620964382797           21263.2798562            
0.0643323729668           19926.9777689            
0.066617784874            18742.1662239            
0.0689576901491           17726.2027152            
0.0713568346214           16880.919598             
0.0738197670356           16193.8616359            
0.0763508933768           15640.4940376            
0.0789545174741           15183.0729057            
0.0816348714726           14776.3265471            
0.0843961387388           14371.4052084            
0.0872424710816           13923.5618923            
0.0901780017229           13399.9055433            
0.0932068551507           12789.195799             
0.0963331547879           12103.6703691            
0.0995610292807           11376.9564336            
0.102894618123            10657.3807999            
0.106338077277            9993.75740395            
0.10989558543             9424.28525425            
0.113571351473            8966.8037688             
0.117369623824            8614.86812211            
0.121294702161            8339.12360755            
0.125350952144            8097.43248711            
0.129542823719            7841.66706711            
0.133874873564            7535.57061621            
0.138351792277            7172.9606839             
0.142978436906            6778.69147833            
0.147759869477            6394.16062936            
0.152701402225            6055.23597947            
0.157808650347            5780.94285922            
0.163087593235            5565.9689454             
0.168544645352            5382.70660843            
0.174186738184            5196.32240689            
0.180021415118            4985.73725839            
0.186056941554            4753.89321268            
0.192302433264            4523.43867782            
0.198768006878            4320.25935389            
0.205464957573            4151.51334696            
0.212405970569            4004.85200089            
0.219605375174            3860.22055326            
0.227079452941            3706.13110354            
0.2348468154              3549.28854014            
0.24292887228             3403.38607098            
0.251350418768            3274.6686337             
0.260140381313            3155.55067952            
0.269332777503            3036.43480685            
0.278967969228            2916.50109482            
0.289094324328            2802.09844701            
0.299770457583            2695.52054836            
0.311068310269            2592.67858581            
0.323077471592            2490.10021476            
0.335911387372            2389.81142713            
0.349716522233            2293.08551342            
0.364686301511            2196.86454932            
0.381083092273            2100.72123614            
0.39927432162             2004.69085031            
0.419794776786            1906.68883286            
0.443460396418            1805.53854632            
0.471590559862            1698.63007326            
0.506476926693            1582.37182869            
0.552452217409            1450.60749141            
0.618416708542            1293.28199109            
0.722578663507            1097.53809406            
0.888647238576            869.595835242            
1.11676616523             655.448521643            
1.40588679006             477.327892537            
1.76990645827             335.855821307            
2.22818021674             228.713087537            
2.80511269691             151.347764935            
3.53142765709             97.7794460546            
4.44580401742             61.9555349421            
5.59693565338             38.6577558172            
