k                         CCL lin error            
7.01074096955e-06         -9.67011547136e-06       
8.82599996207e-06         -8.24031118566e-06       
1.11112756367e-05         -5.99026095699e-06       
1.39882672565e-05         -2.06134362932e-06       
1.76101851162e-05         -1.74854388566e-06       
2.21699095492e-05         -1.70540629193e-06       
2.79102625087e-05         -1.66226257606e-06       
3.5136938722e-05          -1.61912309709e-06       
4.42347850498e-05         -1.5759783917e-06        
5.56882949845e-05         -1.53281064777e-06       
7.01074096955e-05         -1.48963920436e-06       
8.82599996207e-05         -1.44647926665e-06       
0.0001                    -1.36939713863e-06       
0.000111112756367         -1.4036559022e-06        
0.000139882672565         -1.35998948537e-06       
0.000176101851162         -1.31663143022e-06       
0.000221699095492         -1.27337151355e-06       
0.000279102625087         -1.22996798962e-06       
0.00035136938722          -1.18614266784e-06       
0.000442347850498         -1.14214385416e-06       
0.000556882949845         -1.09817203163e-06       
0.000701074096955         -1.05381877991e-06       
0.000882599996207         -1.00852728392e-06       
0.00111112756367          -9.61983675784e-07       
0.00139882672565          -9.16250694422e-07       
0.00176101851162          -8.692528444e-07         
0.00221699095492          -8.19822734463e-07       
0.00279102625087          -7.68544179232e-07       
0.0035136938722           -7.18051830132e-07       
0.00442347850498          -6.65205734691e-07       
0.00556882949845          -6.06431050379e-07       
0.00701074096955          -5.41353229676e-07       
0.00882599996207          -4.82897241363e-07       
0.01                      -2.60050962299e-05       
0.0111112756367           -4.21203431629e-07       
0.0139882671802           -3.56153549581e-07       
0.0176101211013           -3.52570084926e-07       
0.0221603250737           -1.90900084389e-06       
0.0275680861047           -9.36459802376e-07       
0.0322262240782           -5.51766411895e-08       
0.0355882386132           -2.79797575834e-06       
0.0383447455903           -2.74943416209e-08       
0.0407984189997           2.72145408079e-07        
0.0430828452839           -3.08567700258e-06       
0.0452681715908           1.43096609658e-09        
0.0473962209539           1.38589542848e-08        
0.0494943487134           1.59000625401e-07        
0.0515817690837           3.18811740892e-07        
0.0536727774945           -6.65485567617e-07       
0.0557785342566           -5.18277069385e-09       
0.0579081182228           -2.2876668504e-07        
0.060069182454            1.04263118581e-08        
0.0622683798804           1.64484242986e-07        
0.0645116494523           1.28362529326e-07        
0.0668044141331           -9.23128189614e-07       
0.0691517211856           2.30087276741e-07        
0.0715583435003           8.56708001333e-07        
0.0740288539003           1.47794911104e-06        
0.0765676802431           1.8469380946e-06         
0.0791791465961           1.6664979826e-07         
0.0818675041359           5.77362000509e-07        
0.0846369543728           -6.82130995802e-07       
0.0874916666135           -6.26669364721e-07       
0.09043579111             -2.65429202398e-07       
0.0934734690445           2.12200837211e-07        
0.096608840291            -5.94000468866e-07       
0.0998460497637           -1.60304982835e-06       
0.1                       -1.85323253916e-06       
0.103189253076            -4.13993684904e-07       
1.0                       -3.06474533287e-05       
10.0                      -4.1979918371e-06        
