k                         CCL lin error            
7.19302028137e-06         -1.12059631343e-05       
9.05547601976e-06         -9.88193833887e-06       
1.14001688772e-05         -7.21034217774e-06       
1.43519622982e-05         -3.29709674065e-06       
1.80680500463e-05         -2.96178844601e-06       
2.27463273449e-05         -2.88939014971e-06       
2.86359295195e-05         -2.81698670163e-06       
3.60504993624e-05         -2.74458524834e-06       
4.53848897552e-05         -2.6721663478e-06        
5.71361910243e-05         -2.59972288158e-06       
7.19302028137e-05         -2.52728081285e-06       
9.05547601976e-05         -2.45462535523e-06       
0.0001                    -2.36863010357e-06       
0.000114001688772         -2.3821054793e-06        
0.000143519622982         -2.30958381891e-06       
0.000180680500463         -2.23694776833e-06       
0.000227463273449         -2.16407510184e-06       
0.000286359295195         -2.09072106354e-06       
0.000360504993624         -2.01722405377e-06       
0.000453848897552         -1.9434373018e-06        
0.000571361910243         -1.86859131745e-06       
0.000719302028137         -1.79241594867e-06       
0.000905547601976         -1.71621323504e-06       
0.00114001688772          -1.63844608766e-06       
0.00143519622982          -1.5577824919e-06        
0.00180680500463          -1.47536862918e-06       
0.00227463273449          -1.39115935448e-06       
0.00286359295195          -1.30319652428e-06       
0.00360504993624          -1.21007909622e-06       
0.00453848897552          -1.11282795174e-06       
0.00571361910243          -1.01455983287e-06       
0.00719302028137          -9.04809532788e-07       
0.00905547601976          -7.83546707761e-07       
0.01                      -4.95313307758e-05       
0.0114001688771           -6.67709659858e-07       
0.0143519620803           -5.33361508508e-07       
0.0180679094425           -4.44982928863e-07       
0.0227293159196           -4.08538451036e-07       
0.0281351232077           6.79478613423e-07        
0.0325416229351           1.09360569868e-06        
0.0357678185732           2.60286446726e-07        
0.0384525638591           1.68242388097e-07        
0.0408612215513           1.76179104366e-07        
0.0431140132369           6.31957435029e-08        
0.0452753676974           1.64081756175e-08        
0.0473842628162           4.56449479451e-08        
0.0494664743693           1.24305692044e-07        
0.051540265408            5.841210271e-08          
0.0536193217673           3.48348845537e-07        
0.0557143932873           2.45875702836e-08        
0.0578342710436           -8.21565355595e-08       
0.0599863993673           2.77484417646e-07        
0.0621772752669           2.6149227105e-07         
0.0644127181102           5.61728287579e-07        
0.0666980568942           1.22945883014e-07        
0.0690382633232           7.87051956222e-07        
0.0714380481569           1.34749350334e-06        
0.0739019319886           1.04954023015e-06        
0.0764342977998           4.84700054643e-07        
0.0790394302624           8.93456990092e-07        
0.0817215452426           5.44198771015e-07        
0.0844848119792           -2.80896061083e-07       
0.0873333697594           6.65317819537e-08        
0.0902713404839           4.11272892508e-07        
0.0933028382274           -5.23240281458e-07       
0.0964319767096           -1.0640013226e-06        
0.0996628754666           -5.2910227854e-07        
0.1                       -3.26843891864e-06       
0.102999665431            4.34000830129e-07        
1.0                       -1.58846141257e-05       
10.0                      -9.42955993419e-06       
