k                         CCL lin error            
6.90125496747e-06         -8.21544500513e-06       
8.68816525181e-06         -6.6209252534e-06        
1.09377520174e-05         -3.99157758218e-06       
1.37698139626e-05         1.87030812702e-07        
1.73351687132e-05         4.63861741375e-07        
2.18236844107e-05         4.55070493303e-07        
2.74743908837e-05         4.46283411133e-07        
3.4588208857e-05          4.37493106896e-07        
4.35439750785e-05         4.28701412402e-07        
5.48186167569e-05         4.19922162337e-07        
6.90125496747e-05         4.11165127962e-07        
8.68816525181e-05         4.02382496098e-07        
0.0001                    4.47235366423e-07        
0.000109377520174         3.93569434719e-07        
0.000137698139626         3.84816063939e-07        
0.000173351687132         3.76186212032e-07        
0.000218236844107         3.67502780339e-07        
0.000274743908837         3.5863848468e-07         
0.00034588208857          3.49905508924e-07        
0.000435439750785         3.41517884636e-07        
0.000548186167569         3.33134935743e-07        
0.000690125496747         3.24655123513e-07        
0.000868816525181         3.15882555083e-07        
0.00109377520174          3.08232223178e-07        
0.00137698139626          3.00738953628e-07        
0.00173351687132          2.92670313156e-07        
0.00218236844107          2.84518366889e-07        
0.00274743908837          2.77798826881e-07        
0.0034588208857           2.84204318476e-07        
0.00435439750785          2.68285091876e-07        
0.00548186167569          2.59944406951e-07        
0.00690125496747          2.54831775028e-07        
0.00868816525181          2.5794400755e-07         
0.01                      3.7179724639e-05         
0.0109377520174           2.56282918063e-07        
0.0137698138866           2.44724778847e-07        
0.0173351051747           2.58808400604e-07        
0.0218141931077           -2.8724805986e-06        
0.0271362324791           1.96113066346e-07        
0.0317177334752           -1.14639595803e-07       
0.0350248435648           6.40617813071e-07        
0.0377367810154           -1.87543956255e-07       
0.0401509911894           3.7816155371e-07         
0.0423987891012           6.53172658419e-07        
0.0445491444262           2.15101184512e-07        
0.0466431846696           -2.54724502726e-08       
0.048707813434            1.42358322824e-07        
0.050761929408            2.54598980451e-07        
0.0528195943552           4.06214458231e-09        
0.0548917868845           -1.1696510674e-06        
0.0569874385388           -5.47284365765e-07       
0.0591140785712           1.59731608963e-07        
0.0612782525604           3.69729313986e-07        
0.0634858038371           2.3721985756e-07         
0.065742068217            5.65277272932e-07        
0.0680520119803           1.09816234449e-06        
0.0704203315376           1.16010047885e-06        
0.0728515265159           1.57395131809e-06        
0.0753499539583           -5.20695143886e-07       
0.077919868825            1.06659498958e-06        
0.0805654543869           -8.7602101904e-07        
0.0832908450706           2.73556464204e-07        
0.0861001436341           2.7893450225e-07         
0.0889974341018           -6.31875244771e-07       
0.0919867915852           -1.8709542171e-06        
0.0950722899186           -2.30570767241e-06       
0.0982580079053           -7.32675802329e-07       
0.1                       -1.98341340435e-05       
0.101548034885            1.57897171213e-07        
1.0                       -4.3638083974e-05        
10.0                      -9.74601860792e-06       
