k                         CCL lin error            
6.99867190038e-06         -8.8777759688e-06        
8.81080590419e-06         -6.73665237335e-06       
1.10921474512e-05         -4.20654712172e-06       
1.39641862976e-05         -1.31959946546e-07       
1.75798689851e-05         1.40266647793e-07        
2.21317438014e-05         1.3640616949e-07         
2.78622146789e-05         1.3254253682e-07         
3.50764500881e-05         1.28670336516e-07        
4.41586343715e-05         1.24800753524e-07        
5.55924269604e-05         1.20943869722e-07        
6.99867190038e-05         1.17083548038e-07        
8.81080590419e-05         1.13182215487e-07        
0.0001                    1.64017895549e-07        
0.000110921474512         1.09261506611e-07        
0.000139641862976         1.05415254831e-07        
0.000175798689851         1.01544089275e-07        
0.000221317438014         9.74556698019e-08        
0.000278622146789         9.32623198137e-08        
0.000350764500881         8.92400914409e-08        
0.000441586343715         8.50527461289e-08        
0.000555924269604         8.03261455038e-08        
0.000699867190038         7.52617353036e-08        
0.000881080590419         7.03412504765e-08        
0.00110921474512          6.55570593272e-08        
0.00139641862976          5.87778662041e-08        
0.00175798689851          5.12814507697e-08        
0.00221317438014          4.41850700926e-08        
0.00278622146789          3.68445488212e-08        
0.00350764500881          2.58494378474e-08        
0.00441586343715          1.37794927183e-08        
0.00555924269604          3.04773697878e-09        
0.00699867190038          -4.44721713213e-09       
0.00881080590419          -2.50636536091e-08       
0.01                      -6.79589186836e-06       
0.0110921474512           -4.97937603068e-08       
0.0139641862043           -7.8800352846e-08        
0.017579794663            -1.84718583008e-07       
0.0221210740061           -3.48881603605e-07       
0.0274953046923           -3.61237336519e-08       
0.0320733161065           1.9005618287e-06         
0.0353853548129           -8.46767963062e-07       
0.0381090343543           8.71361081993e-07        
0.0405373251309           1.21406311177e-06        
0.0428001883965           1.94677806241e-07        
0.04496614419             -1.54033409041e-07       
0.047076163599            -3.51405305304e-09       
0.0491571028726           -7.91078572782e-07       
0.0512278580381           -2.93557693842e-07       
0.0533025076816           -4.21407628074e-07       
0.0553920560097           -5.02103381085e-07       
0.0575054641331           -2.0002632334e-07        
0.0596502926204           -9.27613715216e-07       
0.0618331190781           -2.23764427251e-07       
0.0640598191092           4.37882251318e-06        
0.066335760851            1.31348612437e-07        
0.0686659428935           5.4324620936e-08         
0.0710550939428           2.74146346598e-08        
0.0735077459314           2.02355346128e-07        
0.0760282882476           9.371107322e-07          
0.0786210082656           6.76819009074e-07        
0.0812901217628           -1.23488794523e-06       
0.0840397957825           1.80873355485e-07        
0.0868741658241           -6.80304685467e-07       
0.089797348789            -2.29430024396e-06       
0.0928134528147           -1.86584154334e-06       
0.0959265849263           -1.00686975557e-06       
0.0991408573076           6.55247146613e-07        
0.1                       -1.14921732491e-05       
0.102460392905            1.40368901877e-07        
1.0                       3.24202387352e-06        
10.0                      3.80226283801e-06        
