# Matter power spectrum P(k) at redshift z=2
# for k=1.0107e-05 to 10.1177 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.010698219024e-05       9.917038295704e+00 
       1.272393671584e-05       1.237461034439e+01 
       1.601848726963e-05       1.544119242003e+01 
       2.016608068224e-05       1.926769357584e+01 
       2.538759142716e-05       2.404240776530e+01 
       3.196108399190e-05       3.000026928374e+01 
       4.023662082590e-05       3.743438555082e+01 
       5.065490444245e-05       4.671040708284e+01 
       6.377074643460e-05       5.828442041142e+01 
       8.028261321560e-05       7.272517597091e+01 
       1.010698219024e-04       9.074166635118e+01 
       1.272393671584e-04       1.132171940829e+02 
       1.601848726963e-04       1.412512286211e+02 
       2.016608068224e-04       1.762103607855e+02 
       2.538759142716e-04       2.197894373132e+02 
       3.196108399190e-04       2.740832278215e+02 
       4.023662082590e-04       3.416673750617e+02 
       5.065490444245e-04       4.256844931150e+02 
       6.377074643460e-04       5.299270620531e+02 
       8.028261321560e-04       6.589042422633e+02 
       1.010698219024e-03       8.178686341664e+02 
       1.272393671584e-03       1.012747100510e+03 
       1.601848726963e-03       1.250153688601e+03 
       2.016608068224e-03       1.536862874180e+03 
       2.538759142716e-03       1.879095253011e+03 
       3.196108399190e-03       2.281357866437e+03 
       4.023662082590e-03       2.744706535086e+03 
       5.065490444245e-03       3.264161321507e+03 
       6.377074643460e-03       3.825226646258e+03 
       8.028261321560e-03       4.399620165429e+03 
       1.010698219024e-02       4.939568211841e+03 
       1.272393671584e-02       5.374257608128e+03 
       1.601848726951e-02       5.609519953246e+03 
       2.016608015576e-02       5.544277216402e+03 
       2.538729606134e-02       5.118135718044e+03 
       3.192919846052e-02       4.394982138106e+03 
       3.939257775067e-02       3.661656298030e+03 
       4.531157744681e-02       3.250010323268e+03 
       4.968673260874e-02       3.035672838278e+03 
       5.335538555402e-02       2.897982737332e+03 
       5.666011029251e-02       2.793709499363e+03 
       5.975834487883e-02       2.703394340820e+03 
       6.273537622977e-02       2.616517073467e+03 
       6.564320149620e-02       2.526995046791e+03 
       6.851640797654e-02       2.431474039863e+03 
       7.137961668550e-02       2.328590565814e+03 
       7.425134949820e-02       2.218582453709e+03 
       7.714620281994e-02       2.102970197833e+03 
       8.007614735883e-02       1.984296681850e+03 
       8.305134495364e-02       1.865728659830e+03 
       8.608068316873e-02       1.750736440317e+03 
       8.917213708640e-02       1.642670021091e+03 
       9.233302102433e-02       1.544412597210e+03 
       9.557016769344e-02       1.458056250224e+03 
       9.889005806971e-02       1.384693486032e+03 
       1.022989168901e-01       1.324268203077e+03 
       1.058027836084e-01       1.275504996454e+03 
       1.094075654786e-01       1.235987440513e+03 
       1.131190774129e-01       1.202294166241e+03 
       1.169430719431e-01       1.170362129188e+03 
       1.208852617499e-01       1.136078495865e+03 
       1.249513366448e-01       1.095968323650e+03 
       1.291469765084e-01       1.047960190313e+03 
       1.334778614319e-01       9.919818136146e+02 
       1.379496801417e-01       9.300536571272e+02 
       1.425681376796e-01       8.659622324598e+02 
       1.473389632409e-01       8.043306923732e+02 
       1.522679190309e-01       7.494765688964e+02 
       1.573608109720e-01       7.042576385851e+02 
       1.626235020797e-01       6.693883550796e+02 
       1.680619293087e-01       6.434148128026e+02 
       1.736821246692e-01       6.225484936301e+02 
       1.794902414052e-01       6.017825921123e+02 
       1.854925860340e-01       5.768527105518e+02 
       1.916956570585e-01       5.458154090765e+02 
       1.981061912001e-01       5.097075759326e+02 
       2.047312180568e-01       4.720369737222e+02 
       2.115781241904e-01       4.373350979990e+02 
       2.186547277932e-01       4.090461787486e+02 
       2.259693652984e-01       3.878335818056e+02 
       2.335309915978e-01       3.715000060863e+02 
       2.413492959412e-01       3.561310471121e+02 
       2.494348361432e-01       3.380947292757e+02 
       2.577991944551e-01       3.163803455882e+02 
       2.664551594341e-01       2.932138007343e+02 
       2.754169394219e-01       2.720635202932e+02 
       2.847004149516e-01       2.551937876438e+02 
       2.943234396667e-01       2.420249909798e+02 
       3.043062023907e-01       2.298235945245e+02 
       3.146716671309e-01       2.161742874024e+02 
       3.254461135006e-01       2.009640663424e+02 
       3.366598079892e-01       1.863473888530e+02 
       3.483478477465e-01       1.741063163552e+02 
       3.605512346982e-01       1.638643838990e+02 
       3.733182614208e-01       1.537195945065e+02 
       3.867063253858e-01       1.427978085322e+02 
       4.007843416857e-01       1.320979107605e+02 
       4.156360075652e-01       1.227983074575e+02 
       4.313643047601e-01       1.143902675095e+02 
       4.480978431028e-01       1.057277841017e+02 
       4.660000164096e-01       9.717339676417e+01 
       4.852825847852e-01       8.946476857681e+01 
       5.062264675470e-01       8.200507981885e+01 
       5.292147561131e-01       7.454149796078e+01 
       5.547874062379e-01       6.751580028360e+01 
       5.837364921100e-01       6.055003019725e+01 
       6.172821814819e-01       5.370306752936e+01 
       6.574210826971e-01       4.684083535087e+01 
       7.076716795489e-01       3.988136282296e+01 
       7.747942662963e-01       3.264878161176e+01 
       8.728239461385e-01       2.501776897594e+01 
       1.029634879500e+00       1.719711065464e+01 
       1.274946127357e+00       1.049544926077e+01 
       1.603569209811e+00       6.114958525684e+00 
       2.018751980106e+00       3.520873109626e+00 
       2.541458106757e+00       2.009609711825e+00 
       3.199506193584e+00       1.137985429432e+00 
       4.027939652296e+00       6.398096662742e-01 
       5.070875585448e+00       3.573820922278e-01 
       6.383854134567e+00       1.984431562010e-01 
       8.036796195194e+00       1.095877199277e-01 
       1.011772695954e+01       6.021761499193e-02 
