# Matter power spectrum P(k) at redshift z=0.5
# for k=1.14266e-05 to 11.4412 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.142655368825e-05       1.489436409993e+01 
       1.438517880737e-05       1.863423084600e+01 
       1.810986715380e-05       2.331313600820e+01 
       2.279897196414e-05       2.916685023064e+01 
       2.870220516844e-05       3.649030773928e+01 
       3.613393546108e-05       4.565248938956e+01 
       4.548992958008e-05       5.711491429547e+01 
       5.726842832909e-05       7.145485642937e+01 
       7.209667971700e-05       8.939421672046e+01 
       9.076434220172e-05       1.118355563990e+02 
       1.142655368825e-04       1.399068568057e+02 
       1.438517880737e-04       1.750169600590e+02 
       1.810986715380e-04       2.189237965245e+02 
       2.279897196414e-04       2.738176016738e+02 
       2.870220516844e-04       3.424209512834e+02 
       3.613393546108e-04       4.281063952136e+02 
       4.548992958008e-04       5.350303272142e+02 
       5.726842832909e-04       6.682782547683e+02 
       7.209667971700e-04       8.340123320697e+02 
       9.076434220172e-04       1.039606899639e+03 
       1.142655368825e-03       1.293745727836e+03 
       1.438517880737e-03       1.606415852082e+03 
       1.810986715380e-03       1.988672313283e+03 
       2.279897196414e-03       2.452044565878e+03 
       2.870220516844e-03       3.007452067722e+03 
       3.613393546108e-03       3.663478982622e+03 
       4.548992958008e-03       4.423628024677e+03 
       5.726842832909e-03       5.263695954798e+03 
       7.209667971700e-03       6.193187316132e+03 
       9.076434220172e-03       7.160303987985e+03 
       1.142655368825e-02       8.100219048058e+03 
       1.438517880737e-02       8.918634531325e+03 
       1.810986715302e-02       9.495099975716e+03 
       2.279896978793e-02       9.702585883142e+03 
       2.870133477558e-02       9.457246933933e+03 
       3.606266682668e-02       8.800818103230e+03 
       4.404688750287e-02       8.030000544682e+03 
       5.003429630302e-02       7.516901212934e+03 
       5.457773433891e-02       7.168927460730e+03 
       5.845421055483e-02       6.891406183796e+03 
       6.197889305777e-02       6.647873453533e+03 
       6.530177503382e-02       6.420886026455e+03 
       6.850621811727e-02       6.201778722104e+03 
       7.164399495138e-02       5.986243835194e+03 
       7.475003311723e-02       5.772312653641e+03 
       7.784947894066e-02       5.559813475760e+03 
       8.096142861126e-02       5.349686372081e+03 
       8.410105259401e-02       5.143500341898e+03 
       8.728087906588e-02       4.943463827882e+03 
       9.051160723685e-02       4.751657076070e+03 
       9.380264331613e-02       4.570031564941e+03 
       9.716246529710e-02       4.399985229074e+03 
       1.005988779476e-01       4.242022215771e+03 
       1.041191949896e-01       4.095984045354e+03 
       1.077303715604e-01       3.960616076625e+03 
       1.114391018343e-01       3.833867313645e+03 
       1.152518916706e-01       3.712962989768e+03 
       1.191751130149e-01       3.594999981139e+03 
       1.232150447602e-01       3.477109473293e+03 
       1.273779034656e-01       3.357077470942e+03 
       1.316698664575e-01       3.233859117713e+03 
       1.360970892638e-01       3.107660866803e+03 
       1.406657189452e-01       2.980184913091e+03 
       1.453819046331e-01       2.854194929614e+03 
       1.502518064172e-01       2.732762756014e+03 
       1.552816036170e-01       2.618721801103e+03 
       1.604775034049e-01       2.513852822387e+03 
       1.658457507039e-01       2.418205496637e+03 
       1.713926402590e-01       2.330210718940e+03 
       1.771245317614e-01       2.247191227105e+03 
       1.830478688955e-01       2.165908603558e+03 
       1.891692031696e-01       2.084015511310e+03 
       1.954952233905e-01       2.000459568693e+03 
       2.020327916459e-01       1.916187033322e+03 
       2.087889866819e-01       1.833661796355e+03 
       2.157711555997e-01       1.755391283318e+03 
       2.229869748683e-01       1.683179638461e+03 
       2.304445217671e-01       1.616960269986e+03 
       2.381523575378e-01       1.554855921616e+03 
       2.461196237795e-01       1.494602887709e+03 
       2.543561539601e-01       1.435086334665e+03 
       2.628726023903e-01       1.376245632254e+03 
       2.716805936351e-01       1.318788419523e+03 
       2.807928961783e-01       1.264149010707e+03 
       2.902236252593e-01       1.213062001226e+03 
       2.999884812739e-01       1.164924293074e+03 
       3.101050320677e-01       1.118767616887e+03 
       3.205930500563e-01       1.073749009171e+03 
       3.314749185962e-01       1.029826839984e+03 
       3.427761267996e-01       9.877484844919e+02 
       3.545258785492e-01       9.477384240642e+02 
       3.667578506414e-01       9.096067751848e+02 
       3.795111480069e-01       8.727820586304e+02 
       3.928315227131e-01       8.370437408472e+02 
       4.067729509885e-01       8.025740826037e+02 
       4.213997036751e-01       7.694848290822e+02 
       4.367891083854e-01       7.375227944103e+02 
       4.530352998642e-01       7.064956935968e+02 
       4.702544124527e-01       6.763587457148e+02 
       4.885919279787e-01       6.470630438060e+02 
       5.082333336349e-01       6.184604856199e+02 
       5.294200219239e-01       5.903895175754e+02 
       5.524737906728e-01       5.627102155752e+02 
       5.778360375497e-01       5.352508933791e+02 
       6.061332728536e-01       5.077579453808e+02 
       6.382924204221e-01       4.799300127344e+02 
       6.757564714926e-01       4.513240637447e+02 
       7.209175048813e-01       4.212986313474e+02 
       7.780575333873e-01       3.888324129908e+02 
       8.555433902233e-01       3.522707018536e+02 
       9.708793369626e-01       3.090948187473e+02 
       1.157163170932e+00       2.573075542236e+02 
       1.441009920441e+00       2.022603478815e+02 
       1.813308476056e+00       1.531009590356e+02 
       2.282811173120e+00       1.114618249504e+02 
       2.873888978779e+00       7.771549503147e+01 
       3.618011866056e+00       5.205365184746e+01 
       4.554807078351e+00       3.372994530177e+01 
       5.734162376756e+00       2.130181376813e+01 
       7.218882731453e+00       1.319607029343e+01 
       9.088034915388e+00       8.059923608236e+00 
       1.144115809825e+01       4.872722188326e+00 
