# Matter power spectrum P(k) at redshift z=2
# for k=1.09496e-05 to 10.9642 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.094958308929e-05       5.150473939157e+00 
       1.378470839966e-05       6.461551214168e+00 
       1.735391969851e-05       8.106363259177e+00 
       2.184729050268e-05       1.016986010863e+01 
       2.750410919268e-05       1.275860770118e+01 
       3.462562199142e-05       1.600628516191e+01 
       4.359107542418e-05       2.008057822947e+01 
       5.487791257894e-05       2.519180896238e+01 
       6.908719869184e-05       3.160374075448e+01 
       8.697563006284e-05       3.964708619573e+01 
       1.094958308929e-04       4.973636243445e+01 
       1.378470839966e-04       6.239084615172e+01 
       1.735391969851e-04       7.826050451273e+01 
       2.184729050268e-04       9.815781148384e+01 
       2.750410919268e-04       1.230962882082e+02 
       3.462562199142e-04       1.543362363443e+02 
       4.359107542418e-04       1.934372595256e+02 
       5.487791257894e-04       2.423155088087e+02 
       6.908719869184e-04       3.033010260375e+02 
       8.697563006284e-04       3.791875742769e+02 
       1.094958308929e-03       4.732649473771e+02 
       1.378470839966e-03       5.893201968549e+02 
       1.735391969851e-03       7.315757865178e+02 
       2.184729050268e-03       9.044846189298e+02 
       2.750410919268e-03       1.112301831559e+03 
       3.462562199142e-03       1.358446307792e+03 
       4.359107542418e-03       1.644463389170e+03 
       5.487791257894e-03       1.965785235816e+03 
       6.908719869184e-03       2.319729291968e+03 
       8.697563006284e-03       2.690008294053e+03 
       1.094958308929e-02       3.052182222500e+03 
       1.378470839966e-02       3.370697276721e+03 
       1.735391969736e-02       3.599439763501e+03 
       2.184728761553e-02       3.689296430234e+03 
       2.750304937506e-02       3.607389909250e+03 
       3.454474211186e-02       3.369017877388e+03 
       4.206514358277e-02       3.088181999808e+03 
       4.764211457359e-02       2.900102189133e+03 
       5.190388950376e-02       2.769522758130e+03 
       5.555523459207e-02       2.663736212208e+03 
       5.888274826203e-02       2.569796218876e+03 
       6.202403915466e-02       2.481652965746e+03 
       6.505607573125e-02       2.396312499637e+03 
       6.802688239804e-02       2.312145624192e+03 
       7.096897368879e-02       2.228557013463e+03 
       7.390582597318e-02       2.145515272731e+03 
       7.685531010592e-02       2.063418575110e+03 
       7.983165226698e-02       1.982918268981e+03 
       8.284662166386e-02       1.904769605530e+03 
       8.591028478015e-02       1.829743236528e+03 
       8.903150328088e-02       1.758505373846e+03 
       9.221827338164e-02       1.691513735416e+03 
       9.547796335454e-02       1.628931777026e+03 
       9.881748338001e-02       1.570618702657e+03 
       1.022434091380e-01       1.516082296394e+03 
       1.057620729441e-01       1.464545233767e+03 
       1.093796315987e-01       1.415023572355e+03 
       1.131021172038e-01       1.366479274203e+03 
       1.169354753370e-01       1.317944874772e+03 
       1.208855937491e-01       1.268726681077e+03 
       1.249583239473e-01       1.218527407267e+03 
       1.291594974893e-01       1.167523453807e+03 
       1.334949384559e-01       1.116364815088e+03 
       1.379704733342e-01       1.066026675846e+03 
       1.425919393868e-01       1.017582645853e+03 
       1.473651924848e-01       9.719433822902e+02 
       1.522961153166e-01       9.296282468875e+02 
       1.573906268484e-01       8.905755000572e+02 
       1.626546938842e-01       8.542218139614e+02 
       1.680943455607e-01       8.196301368988e+02 
       1.737156915978e-01       7.857718857739e+02 
       1.795249451236e-01       7.519262158474e+02 
       1.855284508848e-01       7.178560841562e+02 
       1.917327196668e-01       6.839257728511e+02 
       1.981444697599e-01       6.509511498511e+02 
       2.047706763542e-01       6.197180447938e+02 
       2.116186298104e-01       5.907330139123e+02 
       2.186960038671e-01       5.639068900149e+02 
       2.260109350092e-01       5.385947955045e+02 
       2.335721144622e-01       5.141089957302e+02 
       2.413888946078e-01       4.901463185217e+02 
       2.494714120677e-01       4.667208235513e+02 
       2.578307303108e-01       4.440704496993e+02 
       2.664790054415e-01       4.226033219121e+02 
       2.754296798925e-01       4.024997175972e+02 
       2.846977101542e-01       3.835377434499e+02 
       2.942998365413e-01       3.654174119864e+02 
       3.042549054939e-01       3.478951368280e+02 
       3.145842582728e-01       3.309726327336e+02 
       3.253122044969e-01       3.148676105619e+02 
       3.364666052864e-01       2.996044252266e+02 
       3.480795996220e-01       2.851098416279e+02 
       3.601885200776e-01       2.712114730623e+02 
       3.728370621955e-01       2.578413532307e+02 
       3.860767983664e-01       2.450456153708e+02 
       3.999691668886e-01       2.328432364774e+02 
       4.145881277428e-01       2.211402738861e+02 
       4.300237718121e-01       2.098770725069e+02 
       4.463873230371e-01       1.990361843569e+02 
       4.638182251261e-01       1.885905704978e+02 
       4.824944339997e-01       1.784859732300e+02 
       5.026477954789e-01       1.686705782979e+02 
       5.245877814058e-01       1.590973680170e+02 
       5.487395383412e-01       1.497089983360e+02 
       5.757076350029e-01       1.404283347511e+02 
       6.063885680200e-01       1.311652013443e+02 
       6.421818761623e-01       1.217924170002e+02 
       6.854156403812e-01       1.121336413143e+02 
       7.402746388207e-01       1.019188089507e+02 
       8.149710601770e-01       9.073937285143e+01 
       9.267069541953e-01       7.806218982843e+01 
       1.107479224244e+00       6.380237872482e+01 
       1.380821640924e+00       4.998826952999e+01 
       1.737710226401e+00       3.868150836477e+01 
       2.187641058285e+00       2.956886075556e+01 
       2.754076908656e+00       2.214806783474e+01 
       3.467177406340e+00       1.614577319520e+01 
       4.364917744040e+00       1.139938824226e+01 
       5.495105868363e+00       7.776203985721e+00 
       6.917928418181e+00       5.129949730678e+00 
       8.709155882621e+00       3.285077477403e+00 
       1.096417765591e+01       2.052133033606e+00 
