# Matter power spectrum P(k) at redshift z=2
# for k=1.01046e-05 to 10.1156 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.010455554853e-05       1.238555930162e+01 
       1.272088175493e-05       1.540369509596e+01 
       1.601464130171e-05       1.915727664935e+01 
       2.016123889549e-05       2.382549328507e+01 
       2.538149597878e-05       2.963118503427e+01 
       3.195341027704e-05       3.685143556066e+01 
       4.022696019125e-05       4.583076473034e+01 
       5.064274242400e-05       5.699746339101e+01 
       6.375543536052e-05       7.088383192077e+01 
       8.026333771536e-05       8.815118026361e+01 
       1.010455554853e-04       1.096205874837e+02 
       1.272088175493e-04       1.363105029481e+02 
       1.601464130171e-04       1.694822445634e+02 
       2.016123889549e-04       2.106941361102e+02 
       2.538149597878e-04       2.618641714032e+02 
       3.195341027704e-04       3.253392197402e+02 
       4.022696019125e-04       4.039652697083e+02 
       5.064274242400e-04       5.011474860247e+02 
       6.375543536052e-04       6.208813812178e+02 
       8.026333771536e-04       7.677303334033e+02 
       1.010455554853e-03       9.467253082053e+02 
       1.272088175493e-03       1.163163283721e+03 
       1.601464130171e-03       1.422233497158e+03 
       2.016123889549e-03       1.728284529134e+03 
       2.538149597878e-03       2.083629886784e+03 
       3.195341027704e-03       2.487066508106e+03 
       4.022696019125e-03       2.932038527724e+03 
       5.064274242400e-03       3.404609488706e+03 
       6.375543536052e-03       3.881584565334e+03 
       8.026333771536e-03       4.329409768699e+03 
       1.010455554853e-02       4.703602065692e+03 
       1.272088175493e-02       4.951648053846e+03 
       1.601464130170e-02       5.017989843566e+03 
       2.016123881333e-02       4.857255057828e+03 
       2.538142179222e-02       4.458344691439e+03 
       3.194161047227e-02       3.876082534125e+03 
       3.978253579508e-02       3.262666617623e+03 
       4.664629624021e-02       2.850272443869e+03 
       5.158552456909e-02       2.612738028651e+03 
       5.561753762347e-02       2.443158931024e+03 
       5.919832617007e-02       2.304047224934e+03 
       6.252769841015e-02       2.180728900449e+03 
       6.570996396310e-02       2.066504751369e+03 
       6.880705546949e-02       1.958164345321e+03 
       7.185935515852e-02       1.854380957708e+03 
       7.489515738777e-02       1.754804652708e+03 
       7.793547053065e-02       1.659644520255e+03 
       8.099666743285e-02       1.569438743678e+03 
       8.409204759358e-02       1.484758664409e+03 
       8.723280750900e-02       1.406100063908e+03 
       9.042866968538e-02       1.333750977672e+03 
       9.368830497335e-02       1.267681091898e+03 
       9.701962449261e-02       1.207538100493e+03 
       1.004299863004e-01       1.152627876701e+03 
       1.039263445691e-01       1.101970669181e+03 
       1.075153589210e-01       1.054405031585e+03 
       1.112034754810e-01       1.008708522007e+03 
       1.149969874272e-01       9.637979421474e+02 
       1.189020804259e-01       9.188546142995e+02 
       1.229248667820e-01       8.734744013994e+02 
       1.270714111138e-01       8.277345666956e+02 
       1.313477496852e-01       7.821524463990e+02 
       1.357599050767e-01       7.375866088654e+02 
       1.403138975751e-01       6.950131057106e+02 
       1.450157544651e-01       6.552565305718e+02 
       1.498715182788e-01       6.188257329837e+02 
       1.548872549737e-01       5.857269307293e+02 
       1.600690629626e-01       5.554869499858e+02 
       1.654230838820e-01       5.273068561963e+02 
       1.709555159717e-01       5.002874668699e+02 
       1.766726309171e-01       4.737097628488e+02 
       1.825807950035e-01       4.472588941605e+02 
       1.886864954233e-01       4.211032767508e+02 
       1.949963725795e-01       3.956098476294e+02 
       2.015172592421e-01       3.715535302046e+02 
       2.082562274439e-01       3.493689533981e+02 
       2.152206440551e-01       3.290003807479e+02 
       2.224182360712e-01       3.101176503044e+02 
       2.298571667869e-01       2.922227543251e+02 
       2.375461242378e-01       2.748815064486e+02 
       2.454944235820e-01       2.580877408414e+02 
       2.537121254983e-01       2.420878864932e+02 
       2.622101732175e-01       2.269726075235e+02 
       2.710005515302e-01       2.127961203816e+02 
       2.800964720710e-01       1.996063701719e+02 
       2.895125904479e-01       1.871897307029e+02 
       2.992652624652e-01       1.753455335707e+02 
       3.093728489204e-01       1.640919074332e+02 
       3.198560814569e-01       1.534143387454e+02 
       3.307385060111e-01       1.433749971753e+02 
       3.420470259645e-01       1.339455136971e+02 
       3.538125748354e-01       1.250207835494e+02 
       3.660709592427e-01       1.165897107507e+02 
       3.788639284566e-01       1.085713500862e+02 
       3.922405495420e-01       1.010168658744e+02 
       4.062590007360e-01       9.387296597525e+01 
       4.209889465804e-01       8.711147588118e+01 
       4.365147369952e-01       8.067918666772e+01 
       4.529397970892e-01       7.459404295254e+01 
       4.703927772523e-01       6.880839021142e+01 
       4.890363729832e-01       6.329318400216e+01 
       5.090803132207e-01       5.803611949438e+01 
       5.308010770367e-01       5.300494805573e+01 
       5.545728927965e-01       4.817096256369e+01 
       5.809185090195e-01       4.350292092450e+01 
       6.105964332280e-01       3.896652740698e+01 
       6.447595546547e-01       3.452105916186e+01 
       6.852633801321e-01       3.011903401322e+01 
       7.353123554855e-01       2.569079480730e+01 
       8.009255828011e-01       2.115224471313e+01 
       8.944060325044e-01       1.641382428173e+01 
       1.041130650251e+00       1.152690077821e+01 
       1.276405805904e+00       7.122202277985e+00 
       1.603276053467e+00       4.117214110629e+00 
       2.018325886971e+00       2.346345641128e+00 
       2.540921403102e+00       1.326203319620e+00 
       3.198830523517e+00       7.441131308056e-01 
       4.027089034078e+00       4.147377038729e-01 
       5.069804720559e+00       2.297601857873e-01 
       6.382505995546e+00       1.265804649894e-01 
       8.035098988721e+00       6.938267381786e-02 
       1.011559030318e+01       3.785404101499e-02 
