k                         pk_lin                   
1.06469446869e-07         1.34397830244            
1.34037092243e-07         1.68609584201            
1.68742701548e-07         2.11530140278            
2.12434475033e-07         2.65376375002            
2.6743915896e-07          3.32929483793            
3.36685953324e-07         4.17678631633            
4.23862502434e-07         5.24001170865            
5.3361127542e-07          6.57388734477            
6.71776794646e-07         8.24730882766            
8.45716877834e-07         10.346709539             
1.06469446869e-06         12.9805249837            
1.34037092243e-06         16.2847935583            
1.68742701548e-06         20.4301830297            
2.12434475033e-06         25.6308056428            
2.6743915896e-06          32.1552771673            
3.36685953324e-06         40.3405910886            
4.23862502434e-06         50.6095245551            
5.3361127542e-06          63.492475112             
6.71776794646e-06         79.6548561024            
8.45716877834e-06         99.9314657288            
1.06469446869e-05         125.36964283             
1.34037092243e-05         157.281854873            
1.68742701548e-05         197.31616914             
2.12434475033e-05         247.538736998            
2.6743915896e-05          310.540432008            
3.36685953324e-05         389.568973768            
4.23862502434e-05         488.693625541            
5.3361127542e-05          613.009213576            
6.71776794646e-05         768.887107894            
8.45716877834e-05         964.280324162            
0.000106469446869         1209.08729892            
0.000134037092243         1515.57179214            
0.000168742701548         1898.82106071            
0.000212434475033         2377.19572703            
0.00026743915896          2972.67861762            
0.000336685953324         3710.97096589            
0.000423862502434         4621.14267688            
0.00053361127542          5734.66865772            
0.000671776794646         7083.72251408            
0.000845716877834         8698.23808868            
0.00106469446869          10600.3230272            
0.00134037092243          12795.4338618            
0.00168742701548          15262.2767764            
0.00212434475033          17941.3915001            
0.0026743915896           20723.1640874            
0.00336685953324          23438.7872084            
0.00423862502434          25857.7942298            
0.0053361127542           27689.074606             
0.00671776794646          28602.1843776            
0.00845716877834          28259.5535746            
0.0106469446844           26403.9142596            
0.0134037046657           23026.5076441            
0.0168729686843           18605.7901843            
0.0211627480465           14250.9422651            
0.0255142220039           11448.7575662            
0.0286638202219           10198.5354418            
0.0311208467722           9493.02421376            
0.0332506444408           8977.1681631             
0.0352040262532           8530.04371302            
0.0370552901569           8100.81032668            
0.0388467656277           7667.17595893            
0.0406052218762           7221.96198084            
0.0423489719994           6766.68107912            
0.0440913501778           6308.51603171            
0.0458425785038           5857.56822665            
0.0476108435391           5425.16476928            
0.0494029533714           5022.01606177            
0.0512247574698           4657.18620689            
0.0530814252627           4336.68330543            
0.0549776368187           4063.31680053            
0.0569177167573           3836.14401501            
0.0589057302854           3650.78899087            
0.060945553231            3499.38895756            
0.0630409237716           3371.79615634            
0.0651954809865           3256.07064385            
0.0674127937503           3140.34967799            
0.0696963824411           3014.35858048            
0.0720497352617           2871.29597725            
0.0744763205159           2709.38566866            
0.0769795958889           2532.35270816            
0.0795630155749           2348.72345437            
0.0822300359687           2169.40177915            
0.0849841205471           2005.17777817            
0.0878287445146           1863.9737895             
0.0907673997488           1748.75791667            
0.093803600564            1657.38596874            
0.0969408907933           1582.93467564            
0.100182852683            1515.81802927            
0.103533118086            1446.46696804            
0.10699538244             1368.60238495            
0.110573422014            1280.96716274            
0.114271114903            1188.84323095            
0.118092466282            1099.82273411            
0.122041638444            1020.94120144            
0.126122986186            955.341280932            
0.130341098191            900.750013431            
0.134700845146            851.891097948            
0.139207435493            804.008023693            
0.143866479911            754.389602528            
0.148684065906            702.868678829            
0.153666844271            652.65307833             
0.158822129659            607.501144594            
0.16415801819             568.139636361            
0.169683525861            533.01036159             
0.175408752706            499.506756597            
0.181345079185            465.914027361            
0.187505403375            433.257874034            
0.193904430375            402.787922103            
0.200559029285            375.193448812            
0.207488678633            349.82602824             
0.214716028961            325.365361252            
0.222267622646            301.799381672            
0.230174827751            279.673937015            
0.238475067798            259.188695948            
0.247213467849            239.76038112             
0.25644509774             221.266104384            
0.26623809063             203.791341197            
0.276678076505            187.220364515            
0.287874646601            171.513139404            
0.299971055408            156.500179579            
0.313159274403            142.180222666            
0.327704270078            128.417809315            
0.34398497102             115.120256006            
0.362567180395            102.183062594            
0.384341754553            89.4752333882            
0.410806273584            76.8070687336            
0.444686659665            63.9771519104            
0.491400259544            50.7227973883            
0.562310446003            36.965255038             
0.677330990791            23.7563392656            
0.847084863287            13.8598524561            
1.06620331934             7.89951628136            
1.34226874631             4.46788288248            
1.68981623193             2.51039985157            
2.12735259563             1.40209153602            
2.67817824249             0.778818851625           
3.37162664678             0.430439887485           
4.24462646472             0.236801754176           
5.34366812001             0.129717503584           
6.72727958847             0.0707767986564          
