k                         pk_lin                   
1.10833446847e-07         1.8843467101             
1.39531042712e-07         2.34223687365            
1.75659175405e-07         2.91139286783            
2.21141799732e-07         3.61885193005            
2.78401031292e-07         4.49822125909            
3.50486132964e-07         5.59127449447            
4.41235899269e-07         6.94993613515            
5.55483086186e-07         8.63874816564            
6.99311773021e-07         10.7379360642            
8.80381361823e-07         13.3472198411            
1.10833446847e-06         16.590551147             
1.39531042712e-06         20.6220014833            
1.75659175405e-06         25.6330812286            
2.21141799732e-06         31.8618371646            
2.78401031292e-06         39.6041606725            
3.50486132964e-06         49.2278437827            
4.41235899269e-06         61.1900508014            
5.55483086186e-06         76.0590354842            
6.99311773021e-06         94.5411354137            
8.80381361823e-06         117.514325923            
1.10833446847e-05         146.069927517            
1.39531042712e-05         181.562673402            
1.75659175405e-05         225.678198536            
2.21141799732e-05         280.510168949            
2.78401031292e-05         348.659240147            
3.50486132964e-05         433.354724877            
4.41235899269e-05         538.604237143            
5.55483086186e-05         669.376516217            
6.99311773021e-05         831.822846039            
8.80381361823e-05         1033.54070121            
0.000110833446847         1283.87931385            
0.000139531042712         1594.27757421            
0.000175659175405         1978.6065978             
0.000221141799732         2453.45783644            
0.000278401031292         3038.27129552            
0.000350486132964         3755.14845822            
0.000441235899269         4628.17953756            
0.000555483086186         5682.17681681            
0.000699311773021         6940.72501374            
0.000880381361823         8422.95934194            
0.00110833446847          10137.7122903            
0.00139531042712          12075.3530619            
0.00175659175405          14199.4737079            
0.00221141799732          16437.8806073            
0.00278401031292          18674.1597854            
0.00350486132964          20743.7298215            
0.00441235899269          22435.3582014            
0.00555483086186          23496.4841756            
0.00699311773021          23655.5127495            
0.00880381361823          22657.6406193            
0.0110833446737           20356.35514              
0.0139530901543           16878.254131             
0.0175629138868           12822.2953628            
0.0219686930098           9295.21401294            
0.0261328595574           7394.47819359            
0.0291126169814           6623.28048677            
0.0314923524152           6205.98354348            
0.0335814240785           5906.95216149            
0.0355110445332           5642.75398207            
0.0373477896465           5377.42277701            
0.0391303943114           5095.26568179            
0.0408837365354           4792.05408493            
0.0426250418932           4470.60164805            
0.0443669764226           4138.50051228            
0.0461193305385           3805.82851021            
0.04789000085             3483.71521337            
0.0496855947153           3182.80472446            
0.0515118193475           2911.73985255            
0.0533737415333           2676.8893143             
0.0552759662816           2481.27026225            
0.0572227627937           2324.8741059             
0.0592181551002           2204.43814721            
0.0612659883261           2114.15375183            
0.0633699777258           2045.59269629            
0.0655337452741           1988.75349463            
0.0677608471067           1932.9817064             
0.0700547941422           1868.46103227            
0.0724190675852           1787.91436634            
0.0748571305933           1688.336122              
0.0773724371121           1571.84595725            
0.079968438693            1445.29170696            
0.0826485899936           1318.41792084            
0.0854163535727           1201.47997393            
0.0882752045473           1102.30743472            
0.091228635642            1024.79827527            
0.0942801631459           968.164635638            
0.0974333342737           927.428388694            
0.100691736426            894.415990476            
0.104059008834            860.191577227            
0.107538857068            817.948391933            
0.111135070898            765.407241299            
0.114851545996            705.687487071            
0.118692309974            645.618156054            
0.122661553306            592.441859185            
0.126763665698            549.993342556            
0.131003278575            517.437367664            
0.135385314446            490.967969178            
0.139915044069            465.88740413             
0.14459815257             438.127122495            
0.149440815934            406.817304               
0.154449789722            374.965051726            
0.15963251235             346.234851953            
0.164997225989            322.393630542            
0.170553119032            302.632974529            
0.176310495319            284.093258874            
0.182280976907            264.8747693              
0.188477749405            245.299237854            
0.19491586188             226.758927024            
0.201612597525            210.57289458             
0.208587937145            196.144851746            
0.215865145853            182.329608286            
0.223471525548            168.593387346            
0.231439393627            155.68657265             
0.239807375436            143.841074543            
0.248622139537            132.828155621            
0.257940770484            122.291123287            
0.267834079948            112.233945693            
0.278391334069            102.811434341            
0.28972717979             93.9345993126            
0.30199209804             85.4031107035            
0.315388727629            77.3007065514            
0.330198390069            69.5457828083            
0.346826244488            62.0606581252            
0.365882494238            54.7998463               
0.388338174089            47.6638780986            
0.415847144051            40.5728470532            
0.451466517466            33.3997820514            
0.501360592611            26.0106784802            
0.578407123087            18.4338549939            
0.703094480664            11.4565492526            
0.881614069564            6.5521632432             
1.10978460758             3.68377098098            
1.39713543749             2.05652844255            
1.75888930542             1.14096471819            
2.21431044312             0.629419086589           
2.78765168645             0.34541593808            
3.5094455473              0.188654443022           
4.4181301808              0.102582021429           
5.56209635722             0.0555521272851          
7.00226444696             0.0299681044226          
8.81532865237             0.0161095526036          
