k                         pk_lin                   
7.6972171878e-06          15.2493485807            
9.69022231782e-06         19.1100266171            
1.21992671218e-05         23.9481126274            
1.53579673849e-05         30.0110570177            
1.93345354144e-05         37.6087930672            
2.43407379584e-05         47.1298688764            
3.06431735577e-05         59.0610562426            
3.85774698898e-05         74.0121887574            
4.8566157167e-05          92.74716368              
6.11411694107e-05         116.222618869            
7.6972171878e-05          145.636092791            
9.69022231782e-05         182.485746056            
0.000121992671218         228.643977847            
0.000153579673849         286.447291024            
0.000193345354144         358.804298265            
0.000243407379584         449.322339054            
0.000306431735577         562.450053542            
0.000385774698898         703.627621619            
0.00048566157167          879.428097361            
0.000611411694107         1097.6643406             
0.00076972171878          1367.43034586            
0.000969022231782         1699.03604623            
0.00121992671218          2103.70686119            
0.00153579673849          2592.88518802            
0.00193345354144          3176.84296559            
0.00243407379584          3862.53182955            
0.00306431735577          4650.54670822            
0.00385774698898          5530.83155979            
0.0048566157167           6477.22850626            
0.00611411694107          7441.33432971            
0.0076972171878           8344.97627344            
0.00969022231782          9077.31616455            
0.0121992671216           9497.49374886            
0.0153579666761           9461.67749933            
0.0193341924606           8891.37497511            
0.0243079270825           7885.15629939            
0.0298691769892           6854.77406718            
0.0341639223012           6250.82110645            
0.03737386026             5897.76995049            
0.0400864664467           5643.15209198            
0.0425401759812           5431.25055318            
0.0448462529261           5236.99065754            
0.0470656549597           5047.476569              
0.0492358498884           4855.79639674            
0.0513819151083           4658.86357905            
0.0535217905829           4456.25404405            
0.0556690278107           4249.41219235            
0.0578343437317           4041.21460394            
0.0600265540927           3835.41252459            
0.0622531621536           3636.14622694            
0.0645207451406           3447.45340373            
0.0668352164315           3272.81376889            
0.0692020083451           3114.69450186            
0.0716262024567           2974.28556585            
0.0741126241896           2851.24318097            
0.076665912438            2743.70956393            
0.0792905713353           2648.38732345            
0.0819910089977           2560.84382877            
0.0847715666216           2476.0637204             
0.0876365403556           2389.10502991            
0.0905901977487           2296.10705264            
0.0936367901539           2194.9007387             
0.0967805621927           2085.76109701            
0.1000257592              1971.40954687            
0.103376633447            1856.40978673            
0.106837449867            1746.1267606             
0.110412491953            1645.42052741            
0.114106068462            1557.39500858            
0.117922521565            1482.51997271            
0.121866237028            1418.5064181             
0.125941657048            1360.81668756            
0.130153296317            1304.17545751            
0.134505761927            1244.33807596            
0.139003777704            1178.9668048             
0.143652213573            1109.38519187            
0.148456120603            1039.8427927             
0.153420772408            975.251014807            
0.158551713657            918.56563296             
0.163854816569            869.952360224            
0.169336346427            827.110648671            
0.175003037377            786.300771377            
0.18086218009             744.175636411            
0.186921723291            700.029699385            
0.19319039171             655.849966151            
0.199677823778            614.526115828            
0.20639473333             577.98656753             
0.213353100932            545.613853554            
0.220566402135            514.959515011            
0.228049882334            484.259331152            
0.235820891079            453.444607134            
0.243899293046            424.034961181            
0.252307979               397.227443727            
0.261073508727            372.643820311            
0.27022693035             349.017702672            
0.27980483866             325.749207386            
0.289850762307            303.475275752            
0.300417011097            282.701112693            
0.311567179229            263.086364006            
0.323379603424            244.164299568            
0.33595224442             225.894160842            
0.349409747509            208.543860206            
0.363913941911            191.94246104             
0.379679959083            175.814699114            
0.397001907046            160.263656751            
0.416295567231            145.1276491              
0.43817309159             130.26902539             
0.463581732114            115.582006731            
0.494080146421            100.843423102            
0.532433581844            85.8064285352            
0.583994043356            70.1271596589            
0.65991553363             53.5218753135            
0.78193983091             36.558677522             
0.970803354279            22.2754599223            
1.22133344822             13.0302449219            
1.5375568547              7.5363036339             
1.9356693706              4.3204785154             
2.43686335947             2.45728012382            
3.0678292083              1.38755034441            
3.86216814938             0.778402402099           
4.86218162788             0.43407618659            
6.12112400809             0.240741157434           
7.70603856253             0.132851760419           
