k                         CCL nl error             
7.00272384053e-06         -8.74636199507e-06       
8.81590699463e-06         -6.97531398057e-06       
1.10985693435e-05         -4.22754875051e-06       
1.39722709812e-05         8.84211331953e-08        
1.75900469986e-05         3.80397482592e-07        
2.21445571612e-05         3.73623688275e-07        
2.78783457432e-05         3.66852905213e-07        
3.50967578949e-05         3.60044591093e-07        
4.41842003855e-05         3.53292011011e-07        
5.56246126651e-05         3.46539174163e-07        
7.00272384053e-05         3.39786668612e-07        
8.81590699463e-05         3.33007969485e-07        
0.000110985693435         3.2623058736e-07         
0.000139722709812         3.19568365727e-07        
0.000175900469986         3.12928171959e-07        
0.000221445571612         3.06136770543e-07        
0.000278783457432         2.99366907832e-07        
0.000350967578949         2.9295299459e-07         
0.000441842003855         2.86560812628e-07        
0.000556246126651         2.79972715187e-07        
0.000700272384053         2.73415555144e-07        
0.000881590699463         2.67653953312e-07        
0.00110985693435          2.619900113e-07          
0.00139722709812          2.57075465819e-07        
0.00175900469986          2.50172020558e-07        
0.00221445571612          2.59706082912e-07        
0.00278783457432          1.9242545562e-07         
0.00350967578949          -0.00250774730636        
0.00441842003855          -0.00312796562246        
0.00556246126651          -0.0038907140273         
0.00700272384053          -0.00481923321709        
0.00881590699463          -0.00592935840368        
0.0110985693435           -0.00720904734057        
0.0139722708679           -0.00856700249977        
0.0175899611391           -0.00971092527297        
0.0221327156064           -0.00994046485124        
0.0274855453131           -0.00832556217079        
0.0319975207172           -0.00596675144651        
0.0352699115544           -0.00420001611388        
0.037968611342            -0.00286132573848        
0.0403782315693           -0.00172582175664        
0.0426256436747           -0.000623676874358       
0.0447779965201           0.00058793295987         
0.0468755519044           0.00201478168041         
0.0489447557545           0.00378938158414         
0.0510042458893           0.0060001566212          
0.0530679272917           0.00874938784516         
0.0551466809432           0.0121089707611          
0.0572493763654           0.0161314817901          
0.0593835032576           0.0208257508665          
0.0615555823898           0.0261321642004          
0.0637714422872           0.0319027607319          
0.0660364109387           0.0379181086384          
0.0683554517843           0.0438590595976          
0.0707332620269           0.0493620354011          
0.0731743447743           0.0541948155414          
0.0756830625646           0.0582274595581          
0.0782636773755           0.0615592599087          
0.0809203806523           0.0645034846533          
0.0836573158795           0.0675657180916          
0.0864785955511           0.0713670272842          
0.0893883139535           0.0765464207708          
0.0923905568776           0.0836936425537          
0.095489409185            0.0932566394042          
0.0986889610183           0.105423386509           
0.101993313366            0.11991845355            
0.105406583642            0.135852594243           
0.108932911889            0.151739501811           
0.112576468229            0.165886266876           
0.116341462132            0.177130411581           
0.120232154084            0.185613111152           
0.124252870241            0.192731480656           
0.128408020626            0.201086063337           
0.132702121447            0.21339170167            
0.137139822126            0.231514813067           
0.141725937623            0.25566808323            
0.146465486722            0.28414991489            
0.15136373697             0.313374606378           
0.156426257081            0.339100835292           
0.16165897776             0.35911045571            
0.167068262101            0.375594808904           
0.172660987001            0.394077000365           
0.178444637395            0.419969283265           
0.184427415645            0.455868332239           
0.190618369067            0.498886998202           
0.197027539454            0.541664857811           
0.203666139652            0.578409181157           
0.210546763776            0.610077501599           
0.217683639746            0.644575865362           
0.225092935682            0.689890530798           
0.232793135548            0.746212499356           
0.240805504884            0.805756023178           
0.249154675071            0.860327020325           
0.257869385517            0.91313906116            
0.266983439112            0.974189295696           
0.276536949961            1.04830723728            
0.286577998334            1.12844425063            
0.297164863353            1.20768736725            
0.308369092263            1.29134983982            
0.320279809188            1.38979561891            
0.333009908486            1.49952727712            
0.346705199143            1.61413116069            
0.361558328069            1.74434271023            
0.377830747294            1.89420970817            
0.395888839413            2.06114198531            
0.416266290696            2.25803938859            
0.43977814661             2.49111609536            
0.467743915519            2.77871696425            
0.502458821155            3.14792439066            
0.54826946689             3.65564146608            
0.614115369474            4.4196249008             
0.718241473645            5.69282052778            
0.8839826618              7.83081560173            
1.11102424339             10.8633482215            
1.39866168655             14.7021394371            
1.7608106098              19.3394995766            
2.21672922197             24.7244962352            
2.7906967486              30.7932789802            
3.51327905343             37.5008884677            
4.42295627908             44.8311849763            
5.56817205499             52.8111294933            
