k                         CCL nl error             
7.30940721131e-06         -7.90019866725e-06       
9.20199848348e-06         -6.52127867234e-06       
1.15846297301e-05         -4.04542109835e-06       
1.45841847535e-05         -4.4503101997e-07        
1.83604007965e-05         -1.88937832706e-07       
2.31143751334e-05         -1.81833980007e-07       
2.90992742332e-05         -1.74731096813e-07       
3.66338157969e-05         -1.67633538569e-07       
4.61192416378e-05         -1.60519547594e-07       
5.80606852704e-05         -1.53397115183e-07       
7.30940721131e-05         -1.46303237038e-07       
9.20199848348e-05         -1.39147413221e-07       
0.000115846297301         -1.32018474811e-07       
0.000145841847535         -1.24867392e-07          
0.000183604007965         -1.17775835093e-07       
0.000231143751334         -1.10436871342e-07       
0.000290992742332         -1.03115749544e-07       
0.000366338157969         -9.60159405355e-08       
0.000461192416378         -8.8554012353e-08        
0.000580606852704         -8.07434874026e-08       
0.000730940721131         -7.30387243285e-08       
0.000920199848348         -6.55918050313e-08       
0.00115846297301          -5.71310122274e-08       
0.00145841847535          -4.58318600708e-08       
0.00183604007965          -4.08717987019e-08       
0.00231143751334          -1.55231124905e-08       
0.00290992742332          -9.14164671909e-08       
0.00366338157969          -0.00365302141586        
0.00461192416378          -0.00456347582671        
0.00580606852704          -0.00567845590094        
0.00730940721131          -0.00702144802369        
0.00920199848348          -0.00859542554049        
0.0115846297301           -0.0103579750222         
0.0145841845827           -0.0121796024142         
0.0183602829876           -0.013771803744          
0.0230993258508           -0.0145506848508         
0.0286335867533           -0.0136186414326         
0.0332069926917           -0.0114697824893         
0.0365415505933           -0.00926368371442        
0.0393061999164           -0.00710536526517        
0.0417816709738           -0.00491138646598        
0.0440942913171           -0.00262757954861        
0.0463114132545           -0.000200818817888       
0.0484736327501           0.00241674625471         
0.0506077206722           0.00527368664891         
0.0527326030213           0.00842076126703         
0.054862436369            0.0119092341615          
0.0570083229395           0.0157958433821          
0.0591793297548           0.0201214176745          
0.0613831258607           0.0249199885597          
0.0636263976402           0.0301882940405          
0.0659151289131           0.03588421512            
0.0682547952623           0.0419106894812          
0.0706505020221           0.0481341052312          
0.073107084122            0.0544080520371          
0.0756291794              0.0606042723203          
0.0782212830214           0.0666701096021          
0.0808877881673           0.0726563966402          
0.0836330165767           0.0787195543066          
0.0864612415047           0.0851169546531          
0.0893767049845           0.0921666382965          
0.0923836308317           0.100221278014           
0.095486234534            0.109621223294           
0.0986887309679           0.120655936417           
0.101995340757            0.133455907986           
0.105410295999            0.147889733837           
0.108937846037            0.163456485186           
0.112582263918            0.179301014209           
0.116347854149            0.194484600142           
0.120238962378            0.208403318468           
0.124259987572            0.221228160623           
0.128415397304            0.233862016213           
0.132709746731            0.247817347072           
0.13714770185             0.26482461146            
0.14173406764             0.286036250991           
0.146473821715            0.31151833317            
0.15137215415             0.339986426076           
0.15643451421             0.369058572211           
0.161666664837            0.396310017142           
0.16707474587             0.420676756615           
0.172665347215            0.443881178696           
0.17844559346             0.469675679848           
0.184423241831            0.501481978025           
0.190606795918            0.540588119176           
0.197005638288            0.58468994495            
0.203630186032            0.628799773422           
0.210492074515            0.669581987531           
0.217604376231            0.708770436201           
0.224981863851            0.751932225005           
0.232641329514            0.804111396142           
0.240601976522            0.86438621676            
0.248885905232            0.927167196152           
0.257518722989            0.987957495673           
0.266530319426            1.05024247791            
0.275955865225            1.12114456962            
0.285837117404            1.20261426028            
0.296224151992            1.28922851437            
0.307177703682            1.37810869387            
0.318772385364            1.47426460291            
0.33110121286             1.58401782098            
0.344282116961            1.70450898552            
0.358467572226            1.83346911447            
0.373859282215            1.97978168678            
0.390731393523            2.14570691704            
0.409468757986            2.33278470769            
0.430633170923            2.55230305959            
0.455084874785            2.8122145445             
0.484221101094            3.1326565748             
0.520481958824            3.54401517096            
0.568509131314            4.10846918605            
0.637878991751            4.95460084065            
0.74799649819             6.34699476162            
0.922437487023            8.59839576735            
1.15966307494             11.59659284              
1.45990092403             15.1203719147            
1.83790627552             19.0560468084            
2.3137869147              23.3272159551            
2.91288514439             27.9000438616            
3.66710512992             32.7844047315            
4.61661183577             38.0293791937            
5.81196995644             43.7182926678            
