k                         CCL nl error             
7.00693092927e-06         -7.82368503837e-06       
8.82120340555e-06         -6.22888153677e-06       
1.11052371298e-05         -3.52161854475e-06       
1.39806652268e-05         6.73184898321e-07        
1.76006147278e-05         9.52582148487e-07        
2.2157861144e-05          9.43365083727e-07        
2.78950944652e-05         9.34158621622e-07        
3.51178432866e-05         9.24944206589e-07        
4.42107453209e-05         9.15716035183e-07        
5.56580307588e-05         9.06499267493e-07        
7.00693092927e-05         8.97256576426e-07        
8.82120340555e-05         8.87958740284e-07        
0.000111052371298         8.78601697665e-07        
0.000139806652268         8.69278658782e-07        
0.000176006147278         8.5984154151e-07         
0.00022157861144          8.50059803414e-07        
0.000278950944652         8.40017174201e-07        
0.000351178432866         8.29902599803e-07        
0.000442107453209         8.19216465293e-07        
0.000556580307588         8.07566276161e-07        
0.000700693092927         7.94986768675e-07        
0.000882120340555         7.8191475708e-07         
0.00111052371298          7.67131200986e-07        
0.00139806652268          7.5149578372e-07         
0.00176006147278          7.30816167644e-07        
0.0022157861144           7.29213198359e-07        
0.00278950944652          6.2185538331e-07         
0.00351178432866          -0.00317044502891        
0.00442107453209          -0.00395658858199        
0.00556580307588          -0.00492092722345        
0.00700693092927          -0.00608828022502        
0.00882120340555          -0.00746979329202        
0.0111052371298           -0.00903900294955        
0.0139806651308           -0.0106779821883         
0.0176005388113           -0.0120587451208         
0.0221470231859           -0.012423982579          
0.0275242614333           -0.0106779360759         
0.0320980891818           -0.00781880545212        
0.0354082059834           -0.00544884120505        
0.0381313829141           -0.00347211045761        
0.040559733379            -0.00167371311756        
0.0428229263533           0.000112495614286        
0.0449893644761           0.00202320450495         
0.0470999643264           0.00417051339861         
0.0491815541491           0.00666759088599         
0.0512530145734           0.00961855522276         
0.053328415359            0.0131140768524          
0.0554187555684           0.0172447807876          
0.0575329933551           0.0220813283232          
0.0596786876922           0.0276362629978          
0.0618624154751           0.0338804781859          
0.0640900521895           0.0406804911621          
0.0663669662676           0.0478133370721          
0.068698156887            0.0549565259388          
0.0710883535554           0.0617781310016          
0.0735420891648           0.0679865325675          
0.0760637541828           0.0734469992716          
0.0786576371543           0.0782437271354          
0.0813279550971           0.0826941255443          
0.08407887635             0.0873115724093          
0.0869145377503           0.0927209459345          
0.0898390575719           0.0995966758237          
0.0928565453522           0.108561758504           
0.0959711095413           0.120129687914           
0.0991868637702           0.13452329507            
0.102507932456            0.151524785291           
0.105938456405            0.170249005904           
0.109482599033            0.18912485836            
0.113144553824            0.20631814917            
0.116928553602            0.220505156061           
0.120838882211            0.231775799867           
0.124879889178            0.241578267465           
0.129056007929            0.252692308167           
0.133371778136            0.268108216392           
0.137831872791            0.289936422943           
0.142441130592            0.318539626261           
0.147204594307            0.352140196799           
0.152127555815            0.386892660338           
0.157215608635            0.4180437259             
0.162474708902            0.442942412349           
0.167911245942            0.463890465835           
0.173532123886            0.486933615087           
0.179344856145            0.518290104429           
0.185357675057            0.560989997706           
0.191579659703            0.612111790539           
0.198020885754            0.66334988097            
0.20469260239             0.708009015676           
0.211607442886            0.746888507132           
0.218779677549            0.78874845749            
0.22622552051             0.843027411459           
0.233963505786            0.910112813421           
0.242014953392            0.981447986533           
0.250404553933            1.04735010243            
0.259161110993            1.11103481685            
0.268318496544            1.1841386519             
0.277916898224            1.2726078192             
0.288004473061            1.36844429222            
0.298639577631            1.46344171918            
0.309893832488            1.56354217978            
0.321856421986            1.68070095707            
0.334640271326            1.8115599296             
0.348391161014            1.94821834705            
0.363301594359            2.10276336089            
0.379632657883            2.28066697016            
0.397749935134            2.47848390009            
0.418185441272            2.71096750565            
0.441750719113            2.98566602803            
0.469757707532            3.32307711397            
0.504484437826            3.75432879078            
0.550236357035            4.34326607183            
0.615855431145            5.22097485131            
0.719439511478            6.6633315829             
0.884642483887            9.0404941315             
1.11170694721             12.3193622325            
1.39951703536             16.3088834146            
1.76188740895             20.9262964018            
2.21808483176             26.0939473737            
2.79240336022             31.763062117             
3.51542755016             37.9152457814            
4.42566107622             44.5776735189            
5.57157719285             51.8273121941            
