k                         CCL nl error             
7.24038183167e-06         -8.34394509237e-06       
9.11510067898e-06         -6.59888753674e-06       
1.14752318758e-05         -4.40649644881e-06       
1.44464610147e-05         -6.53651053786e-07       
1.81870168819e-05         -3.95445443539e-07       
2.28960977174e-05         -3.87801998084e-07       
2.88244792473e-05         -3.80174588633e-07       
3.62878694062e-05         -3.72523884143e-07       
4.56837209353e-05         -3.64870003008e-07       
5.75123971908e-05         -3.5720184988e-07        
7.24038183167e-05         -3.49547574586e-07       
9.11510067898e-05         -3.41877106122e-07       
0.000114752318758         -3.34111477115e-07       
0.000144464610147         -3.26338817383e-07       
0.000181870168819         -3.18621869605e-07       
0.000228960977174         -3.10665981593e-07       
0.000288244792473         -3.02466074623e-07       
0.000362878694062         -2.94365332262e-07       
0.000456837209353         -2.86035173623e-07       
0.000575123971908         -2.76907004456e-07       
0.000724038183167         -2.67171985854e-07       
0.000911510067898         -2.57984708278e-07       
0.00114752318758          -2.4734532932e-07        
0.00144464610147          -2.32344417906e-07       
0.00181870168819          -2.28973966378e-07       
0.00228960977174          -2.09032251794e-07       
0.00288244792473          -2.35353425774e-07       
0.00362878694062          -0.00368392128551        
0.00456837209353          -0.00459874055959        
0.00575123971908          -0.00571636356429        
0.00724038183167          -0.00705752531701        
0.00911510067898          -0.0086197420398         
0.0114752318758           -0.010350514929          
0.0144464609037           -0.0121018073306         
0.0181869316038           -0.0135526217654         
0.0228842036428           -0.0140560475549         
0.0284259317185           -0.0126211784782         
0.0331108800761           -0.00985334985955        
0.0365062889695           -0.00717105340249        
0.0393042327544           -0.00463196215642        
0.0418014249034           -0.00212277096707        
0.0441299504115           0.000444081613956        
0.0463596423655           0.00314204454142         
0.0485323398118           0.00603242841458         
0.0506755088055           0.00917725485213         
0.052808497235            0.0126398992491          
0.054945734381            0.0164832733899          
0.0570985078763           0.0207717630075          
0.0592760161756           0.0255637912606          
0.061486024879            0.0308973434016          
0.063735293565            0.0367755354481          
0.0660298631435           0.0431456343755          
0.0683752549181           0.0498932474053          
0.0707766117686           0.0568398149032          
0.073238800205            0.0637961360324          
0.0757664852498           0.0705825498326          
0.0783641859921           0.0771148875233          
0.0810363171112           0.0834273503037          
0.0837872200416           0.0897043728845          
0.0866211863979           0.0962542893379          
0.0895424755879           0.103470191431           
0.092555328078            0.111778316822           
0.0956639754722           0.121610941342           
0.0988726483607           0.133330095068           
0.102185582759            0.147138531453           
0.105607025876            0.162932073333           
0.109141241884            0.180163450526           
0.112792518347            0.19779728464            
0.116565173915            0.214611964889           
0.120463567911            0.22972640941            
0.124492112398            0.243163582817           
0.128655287328            0.255892636039           
0.132957659359            0.269804565691           
0.137403904941            0.287032165894           
0.141998838261            0.309121665406           
0.146747444691            0.336419484839           
0.151654920384            0.367618257036           
0.156726718763            0.399967229603           
0.161968604741            0.430112050759           
0.167386717643            0.456228176437           
0.172987644037            0.479999236332           
0.178778501969            0.505860226529           
0.184767038449            0.5383767609             
0.190961742626            0.57979773699            
0.197371977704            0.627924283472           
0.204008135628            0.676576702336           
0.210881819727            0.720831667193           
0.218006062145            0.761609202658           
0.225395585036            0.805562968002           
0.233067117424            0.859769659691           
0.24103978366             0.924400272567           
0.249335585001            0.992827361684           
0.257980003682            1.05801229201            
0.267002770219            1.12274442912            
0.276438851073            1.19617002646            
0.286329738327            1.28256704231            
0.296725160048            1.37563381037            
0.30768538744             1.46966926111            
0.319284406028            1.56967832809            
0.331614366752            1.68501659897            
0.344791982754            1.81296773742            
0.358967972159            1.94814071932            
0.37434143224             2.10086255484            
0.391182511626            2.27537266102            
0.409869682978            2.47048413764            
0.430954072101            2.69914708335            
0.455277036836            2.9693128696             
0.484200041269            3.30088143477            
0.520089926149            3.724212043              
0.567426008866            4.30119448014            
0.635416415332            5.15801027358            
0.742872326903            6.55488136765            
0.914025251809            8.81235387028            
1.14873473176             11.8264108672            
1.44613385924             15.3522713203            
1.82057452317             19.2743446175            
2.29196753121             23.5204347878            
2.88541616805             28.0618771424            
3.63252373756             32.9124137599            
4.57307644216             38.1250984079            
5.75716214312             43.7826038663            
