k                         pk_lin                   
1.10783760594e-07         3.98457540382            
1.39468491425e-07         4.9720106451             
1.75580428e-07            6.20414657764            
2.21042662623e-07         7.74162356124            
2.78276225067e-07         9.66010951126            
3.50329011235e-07         12.0540239436            
4.41038094732e-07         15.0411848917            
5.55234065027e-07         18.7686073966            
6.98998273957e-07         23.4197389463            
8.79986689884e-07         29.2234879618            
1.10783760594e-06         36.4654896714            
1.39468491425e-06         45.5021638318            
1.75580428e-06            56.7782561549            
2.21042662623e-06         70.848726753             
2.78276225067e-06         88.4060628567            
3.50329011235e-06         110.314360018            
4.41038094732e-06         137.651849125            
5.55234065027e-06         171.763962231            
6.98998273957e-06         214.329548849            
8.79986689884e-06         267.443501612            
1.10783760594e-05         333.719857754            
1.39468491425e-05         416.416548799            
1.75580428e-05            519.602598282            
2.21042662623e-05         648.351880246            
2.78276225067e-05         808.991518983            
3.50329011235e-05         1009.40947899            
4.41038094732e-05         1259.43370828            
5.55234065027e-05         1571.29874424            
6.98998273957e-05         1960.2143705             
8.79986689884e-05         2445.04885272            
0.000110783760594         3049.13135734            
0.000139468491425         3801.15949614            
0.000175580428            4736.16249544            
0.000221042662623         5896.41249307            
0.000278276225067         7332.10204473            
0.000350329011235         9101.54211192            
0.000441038094732         11270.6073247            
0.000555234065027         13911.0172221            
0.000698998273957         17096.3397489            
0.000879986689884         20893.7386072            
0.00110783760594          25350.7394416            
0.00139468491425          30476.7528795            
0.00175580428             36219.6078148            
0.00221042662623          42439.4051021            
0.00278276225067          48880.6862681            
0.00350329011235          55148.1983681            
0.00441038094732          60710.538143             
0.00555234065027          64882.2918302            
0.00698998273957          66880.2891501            
0.00879986689884          65904.2119909            
0.0110783760537           61348.4764606            
0.0139468405841           53224.8860393            
0.0175559577144           42747.4203591            
0.0219910235786           32658.5661251            
0.0263268228913           26463.508323             
0.0294386921011           23709.6352223            
0.0318975601854           22130.8870896            
0.0340438252195           20970.373384             
0.0360199368585           19960.918216             
0.03789720402             18987.3095922            
0.0397167189014           17996.9362121            
0.0415046869377           16972.6111128            
0.0432791526295           15916.8697584            
0.0450533243448           14847.2149184            
0.0468373728997           13787.6532817            
0.048639474945            12764.2830093            
0.0504664528248           11805.9853579            
0.0523241850389           10933.8945993            
0.054217879465            10165.1160575            
0.0561522608721           9508.09497076            
0.058131702894            8962.24965249            
0.0601603228437           8518.84475327            
0.0622420509519           8160.42352139            
0.0643806815591           7863.16483377            
0.0665799112942           7599.35756371            
0.0688433676981           7339.71006488            
0.0711746307319           7057.81077566            
0.0735772489472           6735.28845358            
0.0760547516524           6364.82131193            
0.0786106581167           5953.75135386            
0.0812484846584           5521.20734757            
0.0839717503335           5093.78238603            
0.0867839818582           4698.72684678            
0.0896887183434           4357.02901172            
0.0926895163871           4078.49966907            
0.0957899560461           3860.22907252            
0.0989936481998           3686.6292447             
0.102304243805            3534.56067843            
0.105725445542            3379.35035136            
0.109261022332            3203.54999755            
0.112914827242            3001.85567606            
0.116690819242            2785.08985921            
0.120593089356            2571.84709798            
0.124625891728            2381.43116977            
0.128793680197            2223.83005776            
0.133101151038            2094.88562924            
0.137553292644            1982.74512516            
0.142155443072            1874.52285517            
0.146913356591            1761.02456367            
0.151833280688            1640.50372707            
0.15692204533             1521.19804533            
0.16218716686             1413.26385597            
0.167636969545            1320.10157314            
0.17328072873             1238.82077667            
0.179128840757            1161.82087265            
0.185193026413            1084.07061477            
0.191486576883            1007.32724507            
0.198024654149            935.198434779            
0.204824661926            870.524383142            
0.211906709019            811.581600332            
0.219294195252            754.953933055            
0.22701456213             699.835019817            
0.235100268011            648.009743631            
0.24359007422             600.087313681            
0.252530769346            554.968218537            
0.261979523297            511.876763169            
0.272007166517            471.031190003            
0.282702862469            432.429533368            
0.294180938117            395.875957942            
0.306591165668            360.856866824            
0.320134770526            327.481058736            
0.335090351518            295.429206231            
0.351857824683            264.443586985            
0.371037067688            234.314866723            
0.393577932408            204.670288002            
0.42108830625             175.130984293            
0.456519023118            145.162753154            
0.505780830347            114.205859319            
0.581256085547            82.1930161332            
0.703627178553            52.0192043599            
0.881321997961            30.1022992295            
1.10937161982             17.0749975265            
1.39661511723             9.61193665479            
1.75823426047             5.37500870482            
2.2134857904              2.98755782845            
2.78661351018             1.65141198882            
3.50813856081             0.908259115133           
4.4164847823              0.497173686291           
5.56002492324             0.270993026619           
6.99965666607             0.147113148708           
