# Matter power spectrum P(k) at redshift z=0
# for k=1.70604e-07 to 10.7796 h/Mpc,
# number of wavenumbers equal to 140
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.706042223885e-07       1.422859173439e+00 
       2.147779909242e-07       1.777673169618e+00 
       2.703894706686e-07       2.220966034189e+00 
       3.404001757063e-07       2.774801467417e+00 
       4.285384313759e-07       3.466745124250e+00 
       5.394979211895e-07       4.331236617749e+00 
       6.791876425956e-07       5.411303653164e+00 
       8.550465826402e-07       6.760703606049e+00 
       1.076439871153e-06       8.446599131604e+00 
       1.355157508064e-06       1.055290096769e+01 
       1.706042223885e-06       1.318444429242e+01 
       2.147779909242e-06       1.647220646677e+01 
       2.703894706686e-06       2.057982579580e+01 
       3.404001757063e-06       2.571174561984e+01 
       4.285384313759e-06       3.212338881385e+01 
       5.394979211895e-06       4.013386856330e+01 
       6.791876425956e-06       5.014186699728e+01 
       8.550465826402e-06       6.264546986539e+01 
       1.076439871153e-05       7.826694028782e+01 
       1.355157508064e-05       9.778365634036e+01 
       1.706042223885e-05       1.221667358607e+02 
       2.147779909242e-05       1.526292384534e+02 
       2.703894706686e-05       1.906862795660e+02 
       3.404001757063e-05       2.382299217168e+02 
       4.285384313759e-05       2.976223199810e+02 
       5.394979211895e-05       3.718112645067e+02 
       6.791876425956e-05       4.644729031930e+02 
       8.550465826402e-05       5.801868580587e+02 
       1.076439871153e-04       7.246487916263e+02 
       1.355157508064e-04       9.049240085564e+02 
       1.706042223885e-04       1.129741623199e+03 
       2.147779909242e-04       1.409820238809e+03 
       2.703894706686e-04       1.758200707737e+03 
       3.404001757063e-04       2.190538615309e+03 
       4.285384313759e-04       2.725283391853e+03 
       5.394979211895e-04       3.383653633790e+03 
       6.791876425956e-04       4.189300857700e+03 
       8.550465826402e-04       5.167438339154e+03 
       1.076439871153e-03       6.342904935378e+03 
       1.355157508064e-03       7.736605495291e+03 
       1.706042223885e-03       9.360215914755e+03 
       2.147779909242e-03       1.120877856724e+04 
       2.703894706686e-03       1.325199259057e+04 
       3.404001757063e-03       1.542542670052e+04 
       4.285384313759e-03       1.762114001786e+04 
       5.394979211895e-03       1.968220245895e+04 
       6.791876425956e-03       2.138327311962e+04 
       8.550465826402e-03       2.250306102907e+04 
       1.076439871153e-02       2.274373287563e+04 
       1.355157508064e-02       2.182462780063e+04 
       1.706042223547e-02       1.955537731115e+04 
       2.147779260514e-02       1.601382051470e+04 
       2.703703524781e-02       1.178350232557e+04 
       3.391830768918e-02       8.018576710271e+03 
       4.094753802889e-02       5.942253734791e+03 
       4.604719390346e-02       5.223841873034e+03 
       5.001518209873e-02       4.928001887009e+03 
       5.344980186296e-02       4.761251633335e+03 
       5.659743849958e-02       4.625529427626e+03 
       5.957908306518e-02       4.477987757321e+03 
       6.246350891317e-02       4.298581495793e+03 
       6.529413510824e-02       4.080131273839e+03 
       6.810062631088e-02       3.824260982661e+03 
       7.090455914594e-02       3.538960239108e+03 
       7.372245971926e-02       3.236482662568e+03 
       7.656755319663e-02       2.931241736357e+03 
       7.945083060487e-02       2.637758148784e+03 
       8.238172997892e-02       2.368868542289e+03 
       8.536858801989e-02       2.134417542015e+03 
       8.841894907982e-02       1.940556823898e+03 
       9.153978206065e-02       1.789616350097e+03 
       9.473763591094e-02       1.680360234037e+03 
       9.801875299037e-02       1.608375062335e+03 
       1.013891527848e-01       1.566410160884e+03 
       1.048546942904e-01       1.544688963693e+03 
       1.084211227629e-01       1.531444046998e+03 
       1.120941048431e-01       1.514037754134e+03 
       1.158792549620e-01       1.480875447804e+03 
       1.197821552052e-01       1.423874975243e+03 
       1.238083703238e-01       1.340716287027e+03 
       1.279634592602e-01       1.235819672729e+03 
       1.322529843407e-01       1.119318182196e+03 
       1.366825191475e-01       1.004175418997e+03 
       1.412576559939e-01       9.025457902195e+02 
       1.459840138667e-01       8.227879278925e+02 
       1.508672476691e-01       7.679660948551e+02 
       1.559130595706e-01       7.357309357513e+02 
       1.611272132590e-01       7.190495336292e+02 
       1.665155518788e-01       7.076794843832e+02 
       1.720840204343e-01       6.908043373131e+02 
       1.778386934349e-01       6.607554001813e+02 
       1.837858085677e-01       6.162723253865e+02 
       1.899318072021e-01       5.629978172287e+02 
       1.962833825741e-01       5.103953450070e+02 
       2.028475365653e-01       4.669611289903e+02 
       2.096316461072e-01       4.366151098240e+02 
       2.166435404038e-01       4.176825616902e+02 
       2.238915904060e-01       4.042077252487e+02 
       2.313848123002e-01       3.890462338382e+02 
       2.391329872214e-01       3.678047834394e+02 
       2.471468000017e-01       3.413102046032e+02 
       2.554380005627e-01       3.144128345761e+02 
       2.640195926115e-01       2.920143796763e+02 
       2.729060556961e-01       2.756791998016e+02 
       2.821136085247e-01       2.631197362729e+02 
       2.916605239285e-01       2.504681783726e+02 
       3.015675091890e-01       2.355789306059e+02 
       3.118581700035e-01       2.195603816068e+02 
       3.225595826601e-01       2.050464876959e+02 
       3.337030078142e-01       1.932556106668e+02 
       3.453247918005e-01       1.830382269146e+02 
       3.574675195620e-01       1.726123635826e+02 
       3.701815099792e-01       1.617211222675e+02 
       3.835267844680e-01       1.515000254296e+02 
       3.975757011598e-01       1.425298902120e+02 
       4.124165433955e-01       1.341258268473e+02 
       4.281585065145e-01       1.257019155759e+02 
       4.449387841620e-01       1.176214151430e+02 
       4.629328955064e-01       1.101542075066e+02 
       4.823701756324e-01       1.029321015638e+02 
       5.035577944608e-01       9.587108751027e+01 
       5.269194631002e-01       8.911587364695e+01 
       5.530606873916e-01       8.248663788100e+01 
       5.828847789736e-01       7.595000795318e+01 
       6.178124310517e-01       6.941999459557e+01 
       6.602286622067e-01       6.277816167741e+01 
       7.144677194349e-01       5.585550568454e+01 
       7.891295693917e-01       4.841608646526e+01 
       9.022541019637e-01       4.020447493447e+01 
       1.085727359511e+00       3.145354048161e+01 
       1.357369698596e+00       2.370902054376e+01 
       1.708456899100e+00       1.788422955003e+01 
       2.150816750945e+00       1.352141085331e+01 
       2.707717859669e+00       1.018208935550e+01 
       3.408814821506e+00       7.592043283622e+00 
       4.291443602894e+00       5.576827308016e+00 
       5.402607404965e+00       4.019002516838e+00 
       6.801479752058e+00       2.832470853056e+00 
       8.562555697669e+00       1.948014565103e+00 
       1.077961895770e+01       1.306243284315e+00 
