# Matter power spectrum P(k) at redshift z=0.5
# for k=2.29539e-07 to 11.5169 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.295386263736e-07       4.978675329796e-01 
       2.889720097300e-07       6.202171995664e-01 
       3.637942063464e-07       7.726339820399e-01 
       4.579897710330e-07       9.625067966717e-01 
       5.765749610952e-07       1.199040366595e+00 
       7.258648703270e-07       1.493701451588e+00 
       9.138097307833e-07       1.860774737190e+00 
       1.150418291628e-06       2.318055331877e+00 
       1.448290821523e-06       2.887711442669e+00 
       1.823290118884e-06       3.597359049148e+00 
       2.295386263736e-06       4.481400673013e+00 
       2.889720097300e-06       5.582693138794e+00 
       3.637942063464e-06       6.954625170109e+00 
       4.579897710330e-06       8.663705522951e+00 
       5.765749610952e-06       1.079278709261e+01 
       7.258648703270e-06       1.344508323313e+01 
       9.138097307833e-06       1.674917087255e+01 
       1.150418291628e-05       2.086522272374e+01 
       1.448290821523e-05       2.599277024490e+01 
       1.823290118884e-05       3.238037274916e+01 
       2.295386263736e-05       4.033765955517e+01 
       2.889720097300e-05       5.025032530592e+01 
       3.637942063464e-05       6.259879821716e+01 
       4.579897710330e-05       7.798147204701e+01 
       5.765749610952e-05       9.714360008244e+01 
       7.258648703270e-05       1.210131968746e+02 
       9.138097307833e-05       1.507455801733e+02 
       1.150418291628e-04       1.877785012410e+02 
       1.448290821523e-04       2.339001252367e+02 
       1.823290118884e-04       2.913323647922e+02 
       2.295386263736e-04       3.628320988162e+02 
       2.889720097300e-04       4.518123758750e+02 
       3.637942063464e-04       5.624844243917e+02 
       4.579897710330e-04       7.000187261268e+02 
       5.765749610952e-04       8.707193545676e+02 
       7.258648703270e-04       1.082200728395e+03 
       9.138097307833e-04       1.343550009621e+03 
       1.150418291628e-03       1.665444184349e+03 
       1.448290821523e-03       2.060145056552e+03 
       1.823290118884e-03       2.541222732356e+03 
       2.295386263736e-03       3.122848853526e+03 
       2.889720097300e-03       3.818497073008e+03 
       3.637942063464e-03       4.638746538164e+03 
       4.579897710330e-03       5.587953998013e+03 
       5.765749610952e-03       6.635985867207e+03 
       7.258648703270e-03       7.793707111489e+03 
       9.138097307833e-03       8.993386238781e+03 
       1.150418291628e-02       1.014640668522e+04 
       1.448290821523e-02       1.111909993324e+04 
       1.823290118862e-02       1.173324726540e+04 
       2.295386181321e-02       1.179390901874e+04 
       2.889677530148e-02       1.117242746039e+04 
       3.633646376574e-02       9.955643089782e+03 
       4.473233385621e-02       8.646058828440e+03 
       5.129040743909e-02       7.867402207743e+03 
       5.616755052521e-02       7.426224471586e+03 
       6.027506403072e-02       7.120564429485e+03 
       6.398377916806e-02       6.875523290896e+03 
       6.746557720770e-02       6.656751525985e+03 
       7.081415905345e-02       6.445713930188e+03 
       7.408691206613e-02       6.231813006215e+03 
       7.732214114661e-02       6.009373208226e+03 
       8.054718913004e-02       5.776283427729e+03 
       8.378267272118e-02       5.533237119454e+03 
       8.704487097638e-02       5.283156600133e+03 
       9.034715711549e-02       5.030628293696e+03 
       9.370090016286e-02       4.781286483030e+03 
       9.711605603923e-02       4.541147175903e+03 
       1.006015681431e-01       4.315927861790e+03 
       1.041656463740e-01       4.110406510260e+03 
       1.078159659102e-01       3.927871270308e+03 
       1.115598114088e-01       3.769702590427e+03 
       1.154041830977e-01       3.635117470015e+03 
       1.193558756342e-01       3.521104118818e+03 
       1.234215371148e-01       3.422586832555e+03 
       1.276077133877e-01       3.332876739016e+03 
       1.319208813624e-01       3.244460579092e+03 
       1.363674740584e-01       3.150127656370e+03 
       1.409538994900e-01       3.044316166365e+03 
       1.456865550673e-01       2.924400662233e+03 
       1.505718389044e-01       2.791519491727e+03 
       1.556161592481e-01       2.650559611940e+03 
       1.608259431147e-01       2.509135167945e+03 
       1.662076451498e-01       2.375749206572e+03 
       1.717677576794e-01       2.257638268267e+03 
