k                         CCL lin error            
7.30749072877e-06         -6.03161142495e-06       
9.1995857749e-06          -4.45183351174e-06       
1.158159231e-05           -2.23531204459e-06       
1.45803608681e-05         1.64610424333e-06        
1.835558681e-05           1.86447275585e-06        
2.31083146835e-05         1.81552366873e-06        
2.90916445788e-05         1.76657071563e-06        
3.66242106311e-05         1.71761278075e-06        
4.61071494504e-05         1.66866738631e-06        
5.80454621085e-05         1.61972491907e-06        
7.30749072877e-05         1.57075366139e-06        
9.1995857749e-05          1.52180644408e-06        
0.0001                    1.55290730711e-06        
0.0001158159231           1.47291742283e-06        
0.000145803608681         1.42393385243e-06        
0.0001835558681           1.37489464096e-06        
0.000231083146835         1.32607052694e-06        
0.000290916445788         1.27716666126e-06        
0.000366242106311         1.22794103828e-06        
0.000461071494504         1.17896123956e-06        
0.000580454621085         1.13017271643e-06        
0.000730749072877         1.08109270834e-06        
0.00091995857749          1.03140251535e-06        
0.001158159231            9.82973888731e-07        
0.00145803608681          9.33564316144e-07        
0.001835558681            8.83213625284e-07        
0.00231083146835          8.33899988078e-07        
0.00290916445788          7.85319442162e-07        
0.00366242106311          7.34132060739e-07        
0.00461071494504          6.83008419842e-07        
0.00580454621085          6.36759798155e-07        
0.00730749072877          5.86414461931e-07        
0.0091995857749           5.29627287766e-07        
0.01                      -4.51098437652e-05       
0.01158159231             4.7805504647e-07         
0.0145803606418           3.95743987525e-07        
0.018355441585            3.32082347796e-07        
0.0230908260311           1.30445093396e-06        
0.0285790027311           6.26403561632e-07        
0.0330474545805           2.96297596963e-07        
0.0363202173342           1.13818435203e-06        
0.0390445758228           -1.25805946111e-07       
0.0414891835005           1.86759678395e-07        
0.0437758237617           1.52485133968e-07        
0.045969791307            1.63681470732e-07        
0.0481106004362           2.72577620846e-08        
0.0502243879303           -4.17140283427e-08       
0.0523296761659           -2.16581562755e-07       
0.0544403475063           9.14583223291e-08        
0.0565673076267           -4.21163589666e-07       
0.0587194760776           1.03339116045e-06        
0.0609044067429           -4.10508946061e-07       
0.0631286928149           1.06345899005e-08        
0.0653982402527           8.32441579129e-08        
0.0677184576881           5.50411507851e-07        
0.0700943913875           4.77964405906e-08        
0.0725308229666           3.03955757483e-07        
0.0750323411776           7.26247368325e-07        
0.0776033952128           1.19633613471e-06        
0.0802483345684           3.95670469908e-07        
0.0829714389699           1.6160951477e-07         
0.0857769408676           -7.37442568039e-09       
0.0886690423505           -8.62120145507e-07       
0.0916519278914           -1.64519674775e-06       
0.0947297740444           -1.05611571177e-06       
0.0979067570244           1.3742475535e-07         
0.1                       -1.16954465882e-05       
0.101187058969            -2.78752836207e-07       
1.0                       6.56946567447e-07        
10.0                      -1.19448502634e-06       
