k                         CCL lin error            
7.13709772195e-06         -7.97561216201e-06       
8.98507368862e-06         -6.60653574577e-06       
1.13115375935e-05         -3.85827347911e-06       
1.42403821229e-05         2.59463472922e-07        
1.79275789281e-05         5.30037403397e-07        
2.25694846846e-05         5.20002648373e-07        
2.84132978005e-05         5.09963058762e-07        
3.57702226339e-05         4.99918922136e-07        
4.50320422594e-05         4.89866956856e-07        
5.66919823453e-05         4.79834804432e-07        
7.13709772195e-05         4.69771593937e-07        
8.98507368862e-05         4.59669379459e-07        
0.0001                    5.11496804476e-07        
0.000113115375935         4.4960502427e-07         
0.000142403821229         4.39553212555e-07        
0.000179275789281         4.29324560569e-07        
0.000225694846846         4.18951415743e-07        
0.000284132978005         4.08726104394e-07        
0.000357702226339         3.98255961888e-07        
0.000450320422594         3.87231025659e-07        
0.000566919823453         3.75958494441e-07        
0.000713709772195         3.65068024002e-07        
0.000898507368862         3.52553603106e-07        
0.00113115375935          3.39460887385e-07        
0.00142403821229          3.25684215388e-07        
0.00179275789281          3.11565994054e-07        
0.00225694846846          2.95425056696e-07        
0.00284132978005          2.76644531903e-07        
0.00357702226339          2.5757744136e-07         
0.00450320422594          2.39370856353e-07        
0.00566919823453          2.14539390305e-07        
0.00713709772195          1.83854769021e-07        
0.00898507368862          1.59932656472e-07        
0.01                      2.74005714435e-05        
0.0113115375934           1.20627257508e-07        
0.0142403819679           6.83551003878e-08        
0.0179274700055           2.39753671405e-08        
0.0225553556722           -1.37459245114e-07       
0.0279699348429           1.32741363365e-06        
0.0324620130368           -1.64287026083e-07       
0.0357336309733           -3.68229498596e-07       
0.0384432342084           7.60292591033e-07        
0.0408680599888           -1.34126089622e-06       
0.0431326276528           -2.57372268678e-07       
0.0453032285377           1.47612808073e-06        
0.0474197773314           -8.38229571842e-07       
0.0495085748804           -2.00752903638e-07       
0.0515882032498           4.29028770282e-07        
0.0536725545496           -1.82897188683e-07       
0.0557725188069           -1.73524609978e-06       
0.0578969863715           -6.99470550201e-07       
0.0600534743858           -4.76575357744e-07       
0.0622485349331           -1.61169622251e-06       
0.064488030219            3.87642428487e-06        
0.0667773234352           -2.9499222944e-07        
0.0691214142618           9.36668421532e-07        
0.0715250368954           -4.48855752281e-07       
0.0739927320187           -4.18897201338e-07       
0.0765289002191           2.41750017375e-07        
0.0791378419255           1.74862001253e-06        
0.0818237873863           -1.76719728718e-06       
0.084590919203            5.95680721431e-07        
0.0874433892726           -6.55814750525e-07       
0.0903853315519           -1.40451100809e-06       
0.0934208717611           -2.92542193589e-06       
0.0965541349544           -1.85840516028e-06       
0.099789251752            -5.49008978144e-07       
0.1                       -2.06607216598e-07       
0.103130363948            -4.1924735896e-07        
1.0                       1.30435575724e-05        
10.0                      -2.04343005789e-05       
