k                         CCL lin error            
6.90972803678e-06         -7.69137064348e-06       
8.69883221409e-06         -6.25201269745e-06       
1.09511809273e-05         -3.79415732366e-06       
1.37867199585e-05         1.18566175226e-07        
1.7356452101e-05          3.83254898205e-07        
2.18504786086e-05         3.74182065188e-07        
2.75081227802e-05         3.65105098613e-07        
3.46306747987e-05         3.56016459895e-07        
4.35974365317e-05         3.46926430066e-07        
5.48859207388e-05         3.37855172538e-07        
6.90972803678e-05         3.28790396053e-07        
8.69883221409e-05         3.19708420755e-07        
0.0001                    3.61668082666e-07        
0.000109511809273         3.10622040014e-07        
0.000137867199585         3.01525602153e-07        
0.00017356452101          2.92562516597e-07        
0.000218504786086         2.83453718327e-07        
0.000275081227802         2.74276415938e-07        
0.000346306747987         2.65154387024e-07        
0.000435974365317         2.56303863162e-07        
0.000548859207388         2.47345687963e-07        
0.000690972803678         2.38213523561e-07        
0.000869883221409         2.2872989295e-07         
0.00109511809273          2.20298930132e-07        
0.00137867199585          2.11516764175e-07        
0.0017356452101           2.02067416637e-07        
0.00218504786086          1.92294089754e-07        
0.00275081227802          1.83791278475e-07        
0.00346306747987          1.75891808427e-07        
0.00435974365317          1.6766927348e-07         
0.00548859207388          1.57142991754e-07        
0.00690972803678          1.48278181472e-07        
0.00869883221409          1.5011547846e-07         
0.01                      -2.83706851781e-06       
0.0109511809272           1.37239454285e-07        
0.013786719906            1.16876782672e-07        
0.0173564038712           1.21888292008e-07        
0.0218426993573           1.23610344719e-07        
0.027211499336            4.77396600764e-07        
0.0319288087977           -7.00249107341e-07       
0.0353213679362           1.69908870809e-07        
0.0380879759194           1.29645476905e-07        
0.0405436506256           -7.20401823926e-07       
0.0428262005915           1.68809185145e-07        
0.0450074712275           6.07630822394e-08        
0.0471300787388           1.03033719372e-07        
0.0492217903              -6.83042505839e-08       
0.0513020502723           -2.95774782836e-08       
0.0533852891953           -4.17444488723e-07       
0.0554827490227           6.73406952315e-08        
0.0576035583594           -6.21697603483e-07       
0.0597554000599           -8.68646294448e-08       
0.0619449438434           -2.6349849765e-08        
0.0641781366781           -2.20000551999e-08       
0.0664604034533           3.94467547586e-07        
0.0687967890181           3.5531594953e-07         
0.0711920606916           1.60372438617e-06        
0.0736507833866           1.37503818992e-06        
0.0761773752945           1.30594212093e-06        
0.0787761494841           -7.48550920787e-08       
0.0814513451137           3.38680543499e-07        
0.0842071508921           -1.19028809751e-08       
0.0870477227164           -1.22630513818e-06       
0.0899771969518           -1.19769645799e-07       
0.0929997005092           7.73220475693e-08        
0.0961193586655           -1.67321433389e-06       
0.0993403014407           -2.00780015374e-06       
0.1                       -7.67117896837e-08       
0.102666669253            -1.13400316698e-06       
1.0                       5.71590174221e-06        
10.0                      -6.02019146617e-06       
