# Matter power spectrum P(k) at redshift z=0
# for k=8.56833e-06 to 10.798 h/Mpc,
# number of wavenumbers equal to 123
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.568329401618e-06       8.321832725865e+01 
       1.078688762032e-05       1.039985292945e+02 
       1.357988693939e-05       1.299674212589e+02 
       1.709606475729e-05       1.624201106452e+02 
       2.152267036463e-05       2.029750170676e+02 
       2.709543665170e-05       2.536537438239e+02 
       3.411113374449e-05       3.169810867509e+02 
       4.294337309604e-05       3.961091818387e+02 
       5.406250365877e-05       4.949711491537e+02 
       6.806065968124e-05       6.184699792038e+02 
       8.568329401618e-05       7.727089613140e+02 
       1.078688762032e-04       9.652681856586e+02 
       1.357988693939e-04       1.205528534174e+03 
       1.709606475729e-04       1.505035547334e+03 
       2.152267036463e-04       1.877878944706e+03 
       2.709543665170e-04       2.341035087895e+03 
       3.411113374449e-04       2.914579505369e+03 
       4.294337309604e-04       3.621637526500e+03 
       5.406250365877e-04       4.487928842727e+03 
       6.806065968124e-04       5.540765008752e+03 
       8.568329401618e-04       6.807185871924e+03 
       1.078688762032e-03       8.310415078592e+03 
       1.357988693939e-03       1.006396598540e+04 
       1.709606475729e-03       1.206392379061e+04 
       2.152267036463e-03       1.427945584765e+04 
       2.709543665170e-03       1.664329639349e+04 
       3.411113374449e-03       1.904497103120e+04 
       4.294337309604e-03       2.132770432719e+04 
       5.406250365877e-03       2.329620714815e+04 
       6.806065968124e-03       2.473271036491e+04 
       8.568329401618e-03       2.538061417182e+04 
       1.078688762032e-02       2.511046757294e+04 
       1.357988693939e-02       2.376318908265e+04 
       1.709606475721e-02       2.131261635719e+04 
       2.152266997987e-02       1.791671279581e+04 
       2.709519860186e-02       1.400733204047e+04 
       3.408330302132e-02       1.031154825317e+04 
       4.214962857380e-02       7.686382645198e+03 
       4.866947617820e-02       6.444902421378e+03 
       5.345613427245e-02       5.805926130937e+03 
       5.744866818275e-02       5.357572753857e+03 
       6.103502837101e-02       4.982397511360e+03 
       6.439172912663e-02       4.638765349118e+03 
       6.761367515084e-02       4.310610911238e+03 
       7.075841550449e-02       3.994254176912e+03 
       7.386407406985e-02       3.690394143830e+03 
       7.695770089957e-02       3.402629486426e+03 
       8.005959014325e-02       3.135478624143e+03 
       8.318569805002e-02       2.892687546338e+03 
       8.634908455615e-02       2.677084377130e+03 
       8.956081705670e-02       2.489676401362e+03 
       9.283056073453e-02       2.330055525927e+03 
       9.616697741863e-02       2.195940757053e+03 
       9.957800271587e-02       2.083534927764e+03 
       1.030710430406e-01       1.987942918287e+03 
       1.066531183164e-01       1.903459230413e+03 
       1.103309668370e-01       1.824321828773e+03 
       1.141111231435e-01       1.745192421737e+03 
       1.179999762701e-01       1.662146763153e+03 
       1.220038134723e-01       1.573303576850e+03 
       1.261288530978e-01       1.478923086623e+03 
       1.303812693015e-01       1.381657919517e+03 
       1.347672106713e-01       1.285115358926e+03 
       1.392928144041e-01       1.193690365908e+03 
       1.439642173952e-01       1.111009121410e+03 
       1.487875654121e-01       1.039207768839e+03 
       1.537690214108e-01       9.783908798470e+02 
       1.589147739714e-01       9.268320596796e+02 
       1.642310467853e-01       8.815241986081e+02 
       1.697241100949e-01       8.389570450481e+02 
       1.754002949690e-01       7.962443798284e+02 
       1.812660112822e-01       7.519139478455e+02 
       1.873277702619e-01       7.063782704415e+02 
       1.935922124584e-01       6.610860303512e+02 
       2.000661420021e-01       6.182860145859e+02 
       2.067565680218e-01       5.802339691985e+02 
       2.136707541393e-01       5.467752859084e+02 
       2.208162770124e-01       5.168613397032e+02 
       2.282010950039e-01       4.891159192635e+02 
       2.358336282099e-01       4.620474552649e+02 
       2.437228513070e-01       4.353364911658e+02 
       2.518784009951e-01       4.097903658665e+02 
       2.603107002510e-01       3.858182684286e+02 
       2.690311021916e-01       3.634513033688e+02 
       2.780520571282e-01       3.430123671461e+02 
       2.873873074274e-01       3.241580832585e+02 
       2.970521161597e-01       3.061345926335e+02 
       3.070635373275e-01       2.889831344917e+02 
       3.174407378829e-01       2.727771145152e+02 
       3.282053849826e-01       2.574893076890e+02 
       3.393821163411e-01       2.432962990834e+02 
       3.509991175902e-01       2.298803137641e+02 
       3.630888389863e-01       2.172923572456e+02 
       3.756888957212e-01       2.052800735290e+02 
       3.888432131952e-01       1.939343642738e+02 
       4.026035036030e-01       1.832638095371e+02 
       4.170311973713e-01       1.731652179553e+02 
       4.322000094812e-01       1.635163317568e+02 
       4.481994084648e-01       1.543964832431e+02 
       4.651393955897e-01       1.456777249559e+02 
       4.831572304006e-01       1.373600184388e+02 
       5.024271245972e-01       1.294058023975e+02 
       5.231745999663e-01       1.217355672101e+02 
       5.456984291573e-01       1.143315331434e+02 
       5.704053981740e-01       1.071392692329e+02 
       5.978677561296e-01       1.001014253727e+02 
       6.289229832858e-01       9.314726819217e+01 
       6.648574788262e-01       8.618494241243e+01 
       7.077687413820e-01       7.908756621686e+01 
       7.613370874788e-01       7.169179044622e+01 
       8.326001261933e-01       6.373651122629e+01 
       9.361270630825e-01       5.486262833335e+01 
       1.101152695655e+00       4.484106593877e+01 
       1.360944257630e+00       3.470892664648e+01 
       1.711391073659e+00       2.638879735152e+01 
       2.154482652371e+00       1.997031106643e+01 
       2.712332865432e+00       1.497351848378e+01 
       3.414624769497e+00       1.106665438767e+01 
       4.298757894062e+00       8.028084278862e+00 
       5.411815551985e+00       5.696919804902e+00 
       6.813072122337e+00       3.945056582671e+00 
       8.577149627197e+00       2.663036419063e+00 
       1.079799162644e+01       1.753430420564e+00 
