# Matter power spectrum P(k) at redshift z=1.5
# for k=1.05164e-05 to 10.528 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.051643499964e-05       1.145635801893e+01 
       1.323940726252e-05       1.423429196842e+01 
       1.666742623988e-05       1.768580211828e+01 
       2.098304644259e-05       2.197419983061e+01 
       2.641609038344e-05       2.730236436996e+01 
       3.325588746396e-05       3.392234228773e+01 
       4.186668182015e-05       4.214721177709e+01 
       5.270702965088e-05       5.236580376870e+01 
       6.635421900769e-05       6.506092185055e+01 
       8.353501248853e-05       8.083182864871e+01 
       1.051643499964e-04       1.004218885101e+02 
       1.323940726252e-04       1.247523497666e+02 
       1.666742623988e-04       1.549632231981e+02 
       2.098304644259e-04       1.924619566368e+02 
       2.641609038344e-04       2.389798952960e+02 
       3.325588746396e-04       2.966349871974e+02 
       4.186668182015e-04       3.679963226466e+02 
       5.270702965088e-04       4.561416164361e+02 
       6.635421900769e-04       5.646932110188e+02 
       8.353501248853e-04       6.978141553753e+02 
       1.051643499964e-03       8.601455557844e+02 
       1.323940726252e-03       1.056657341343e+03 
       1.666742623988e-03       1.292327749654e+03 
       2.098304644259e-03       1.571487163996e+03 
       2.641609038344e-03       1.896813782496e+03 
       3.325588746396e-03       2.268010442542e+03 
       4.186668182015e-03       2.680074146957e+03 
       5.270702965088e-03       3.121250187061e+03 
       6.635421900769e-03       3.570885482520e+03 
       8.353501248853e-03       3.997669008073e+03 
       1.051643499964e-02       4.358080575860e+03 
       1.323940726252e-02       4.597532437532e+03 
       1.666742623987e-02       4.654493473943e+03 
       2.098304635992e-02       4.474620717246e+03 
       2.641601509133e-02       4.040847076877e+03 
       3.324382815741e-02       3.417375645502e+03 
       4.140969088365e-02       2.790018644930e+03 
       4.857119890230e-02       2.406867833210e+03 
       5.372311054453e-02       2.210481013655e+03 
       5.792661060632e-02       2.081658778730e+03 
       6.165869655845e-02       1.980203721617e+03 
       6.512820967601e-02       1.890215213073e+03 
       6.844410182018e-02       1.804347764757e+03 
       7.167103081545e-02       1.718873832324e+03 
       7.485114064476e-02       1.632318428349e+03 
       7.801395168352e-02       1.544605244876e+03 
       8.118137749693e-02       1.456529908427e+03 
       8.437049301301e-02       1.369386290621e+03 
       8.759516566384e-02       1.284869918485e+03 
       9.086706835162e-02       1.204716051712e+03 
       9.419633597910e-02       1.130453409749e+03 
       9.759200619707e-02       1.063276784130e+03 
       1.010623240211e-01       1.003882925771e+03 
       1.046149574649e-01       9.523958999369e+02 
       1.082571531763e-01       9.083013153771e+02 
       1.119958505002e-01       8.704835871767e+02 
       1.158377660309e-01       8.373300661346e+02 
       1.197894567771e-01       8.068999391424e+02 
       1.238573675574e-01       7.771257866838e+02 
       1.280478666238e-01       7.461638924137e+02 
       1.323672724443e-01       7.126864992666e+02 
       1.368218738696e-01       6.761427525780e+02 
       1.414179454350e-01       6.370008734774e+02 
       1.461617592392e-01       5.965353729451e+02 
       1.510595946320e-01       5.566334695729e+02 
       1.561177468112e-01       5.192651410151e+02 
       1.613425353408e-01       4.860307507499e+02 
       1.667403135523e-01       4.577226375185e+02 
       1.723174797545e-01       4.341313068235e+02 
       1.780804911577e-01       4.141473819725e+02 
       1.840358814030e-01       3.959965166126e+02 
       1.901902825797e-01       3.778297369139e+02 
       1.965504526068e-01       3.583015652043e+02 
       2.031233088585e-01       3.370700355744e+02 
       2.099159689249e-01       3.148524238454e+02 
       2.169357994309e-01       2.931221241256e+02 
       2.241904738940e-01       2.734219996067e+02 
       2.316880406950e-01       2.565037715570e+02 
       2.394370023853e-01       2.420615497904e+02 
       2.474464077678e-01       2.291309429104e+02 
       2.557259584921e-01       2.166585413571e+02 
       2.642861323258e-01       2.038552378468e+02 
       2.731383258250e-01       1.906257350293e+02 
       2.822950198821e-01       1.776813301842e+02 
       2.917699726277e-01       1.658270304615e+02 
       3.015784454803e-01       1.553571400494e+02 
       3.117374698860e-01       1.460112652953e+02 
       3.222661646150e-01       1.370988631022e+02 
       3.331861166007e-01       1.282160713790e+02 
       3.445218425330e-01       1.195191513983e+02 
       3.563013542066e-01       1.113288660017e+02 
       3.685568586701e-01       1.038946885033e+02 
       3.813256355485e-01       9.702250398868e+01 
       3.946511501257e-01       9.042933446787e+01 
       4.085844843707e-01       8.402639971210e+01 
       4.231862030713e-01       7.799343197835e+01 
       4.385288251488e-01       7.236820223683e+01 
       4.547001520182e-01       6.705431674874e+01 
       4.718078344115e-01       6.196701962639e+01 
       4.899857698395e-01       5.712294610843e+01 
       5.094032761641e-01       5.253709906910e+01 
       5.302785991672e-01       4.816784478760e+01 
       5.528994145066e-01       4.396695182013e+01 
       5.776550560943e-01       3.994520906217e+01 
       6.050892898591e-01       3.606301209416e+01 
       6.359909732630e-01       3.229190530147e+01 
       6.715588528778e-01       2.860077092119e+01 
       7.137216977167e-01       2.494336353307e+01 
       7.658093308110e-01       2.126875991933e+01 
       8.340738972310e-01       1.750546821718e+01 
       9.312907207971e-01       1.357844641049e+01 
       1.083822501239e+00       9.532259202026e+00 
       1.328485331271e+00       5.885687145036e+00 
       1.668637200297e+00       3.398590749166e+00 
       2.100605695531e+00       1.934567200315e+00 
       2.644505520295e+00       1.092242602496e+00 
       3.329235200892e+00       6.121756808974e-01 
       4.191258796242e+00       3.408423011660e-01 
       5.276482205995e+00       1.886253383044e-01 
       6.642697534007e+00       1.038115066282e-01 
       8.362660728424e+00       5.684392377633e-02 
       1.052796610123e+01       3.098141506169e-02 
