k                         CCL lin error            
5.78086214662e-06         -1.27509790601e-05       
7.27767425846e-06         -1.02968847673e-05       
9.16204906274e-06         -6.69972971335e-06       
1.15343363892e-05         -4.32935309624e-07       
1.45208691885e-05         9.14795857281e-12        
1.82806912228e-05         -3.18055673659e-12       
2.30140267255e-05         -1.205292911e-10         
2.89729430725e-05         -2.3253847849e-12        
3.64747742884e-05         1.66204590409e-08        
4.59190202411e-05         1.18999499604e-11        
5.78086214662e-05         2.57469515886e-11        
7.27767425846e-05         5.55997315034e-11        
9.16204906274e-05         1.03038992919e-10        
0.000115343363892         1.76724706263e-10        
0.000145208691885         7.21345907871e-10        
0.000182806912228         3.6265900927e-10         
0.000230140267255         4.04609822376e-10        
0.000289729430725         3.92006424498e-10        
0.000364747742884         3.66114163678e-10        
0.000459190202411         4.0817003573e-10         
0.000578086214662         4.44881812614e-10        
0.000727767425846         3.06492673972e-10        
0.000916204906274         1.89400061287e-10        
0.00115343363892          5.79258126701e-11        
0.00145208691885          6.41443204975e-13        
0.00182806912228          2.00180510842e-11        
0.00230140267255          1.78826549445e-10        
0.00289729430725          8.18254888915e-11        
0.00364747742884          8.99456882784e-10        
0.00459190202411          1.23083274102e-09        
0.00578086214662          -1.23576370844e-07       
0.00727767425846          7.31512795302e-09        
0.00916204906274          7.68111022169e-09        
0.011534336376            -6.40336030911e-07       
0.014520852799            -1.64862740329e-06       
0.0182773063081           -1.3146949642e-07        
0.0228541768342           8.90055554105e-07        
0.0271471104691           -1.73236692554e-06       
0.0302185394344           -1.41521129186e-08       
0.0326771527932           -4.65738690294e-07       
0.0348381151184           -1.9174465464e-06        
0.0368355205824           4.4302565843e-08         
0.0387376077829           -2.19192032376e-07       
0.0405841622928           -3.56809331014e-07       
0.0424007766376           -6.12607773666e-07       
0.0442051926648           -6.99730729573e-07       
0.0460104689968           5.08219366097e-08        
0.0478267079656           -8.9539601459e-07        
0.0496620636315           9.82772416894e-07        
0.051523363025            5.77815120304e-08        
0.0534165062856           1.51328589206e-07        
0.0553467339051           -1.81584309304e-06       
0.0573188106443           8.11037020801e-07        
0.0593371552706           1.06145252471e-06        
0.0614059339359           -3.1141531492e-06        
0.0635291284638           6.45041150384e-07        
0.0657105868899           -1.16610418833e-06       
0.0679540611807           3.83430332741e-08        
0.0702632355218           -2.32671706095e-07       
0.0726417475767           -1.05823227896e-06       
0.0750932044698           4.65346783714e-07        
0.0776211948146           -4.03035580523e-07       
0.080229297823            -7.02597197766e-07       
0.0829210903411           -1.53579010609e-06       
0.0857001525289           -7.86557885236e-07       
0.0885700728224           1.39071499799e-06        
0.0915344527619           7.57143191804e-07        
0.0945969122374           -1.45962493664e-07       
0.0977610956834           6.24397239575e-07        
0.101030679739            1.58912100093e-06        
