k                         CCL lin error            
7.56108170847e-06         -8.97873348127e-06       
9.51883790344e-06         -7.19171387378e-06       
1.19835069274e-05         -4.43651669822e-06       
1.50863413933e-05         -2.84171714169e-07       
1.8992578551e-05          1.86421989588e-12        
2.39102397734e-05         6.54453536826e-13        
3.01012084528e-05         2.5601082104e-12         
3.7895176247e-05          2.52586286067e-12        
4.77072003618e-05         1.50791705506e-11        
6.0059806861e-05          1.00597439515e-11        
7.56108170847e-05         8.55230610991e-12        
9.51883790344e-05         5.21337451136e-11        
0.000119835069274         4.61299025964e-11        
0.000150863413933         8.16663976822e-12        
0.00018992578551          1.61119247021e-10        
0.000239102397734         1.44504022603e-10        
0.000301012084528         9.10831983231e-12        
0.00037895176247          2.75129189879e-10        
0.000477072003618         2.4723344281e-10         
0.00060059806861          2.73231347923e-12        
0.000756108170847         5.62725845427e-10        
0.000951883790344         6.93274223002e-10        
0.00119835069274          -2.63326263468e-13       
0.00150863413933          8.36044789156e-10        
0.0018992578551           8.56606828925e-10        
0.00239102397734          2.55828723045e-11        
0.00301012084528          1.16934011701e-09        
0.0037895176247           7.38963076376e-10        
0.00477072003618          3.04442935102e-10        
0.0060059806861           1.43754497753e-09        
0.00756108170847          6.38006081664e-09        
0.00951883790344          6.7076055286e-10         
0.0119835069268           -1.52824961268e-09       
0.015086339874            -2.58358893008e-08       
0.0189919793908           -1.51474948576e-08       
0.0238617443666           -3.29472102725e-09       
0.0291305510498           7.31269278222e-08        
0.0330740323146           7.63816354574e-08        
0.0360699143869           1.15747505018e-07        
0.0386277809023           3.81741134515e-08        
0.0409543925815           -7.0019597398e-10        
0.0431482934502           3.36575818014e-07        
0.045264309008            -3.26404340638e-07       
0.0473365152837           8.75877445116e-08        
0.0493879146165           -3.15880877348e-07       
0.0514350755107           -3.86419474131e-08       
0.0534905851009           -2.32089098754e-07       
0.0555644462776           4.3295852711e-08         
0.0576649221035           -2.13549211603e-07       
0.0597990711124           -9.17936230472e-09       
0.0619731001635           -5.84548218153e-07       
0.0641926046555           1.77481989042e-08        
0.0664627364725           1.69248157439e-07        
0.0687883239935           6.68220866408e-07        
0.0711739593611           2.18362809694e-06        
0.0736240628027           9.1816014796e-09         
0.076142930501            3.11947102738e-07        
0.078734770441            1.25879227019e-07        
0.0814037293364           -3.14701292348e-07       
0.0841539128722           -2.6886336539e-09        
0.0869894009271           -3.49461372045e-07       
0.0899142590634           -9.49827237408e-07       
0.0929325473133           -7.67694295436e-07       
0.0960483271278           -7.18545222629e-07       
0.0992656672407           3.96594138737e-09        
0.102588649131            1.51104301154e-07        
