k                         CCL lin error            
6.15360375467e-06         -9.87758194701e-06       
7.74692814087e-06         -7.84333561043e-06       
9.75280469989e-06         -5.14995436508e-06       
1.2278053673e-05          -3.1912099039e-07        
1.54571537763e-05         3.34919248479e-13        
1.94594036829e-05         1.64668358963e-13        
2.44979377948e-05         3.89177671665e-12        
3.08410764264e-05         8.2340090249e-12         
3.88266148403e-05         1.8456565915e-11         
4.88798120764e-05         2.80409338795e-11        
6.15360375467e-05         3.47187454037e-11        
7.74692814087e-05         3.1306219271e-11         
9.75280469989e-05         1.43548175504e-11        
0.00012278053673          -6.03798100583e-12       
0.000154571537763         3.34231126198e-11        
0.000194594036829         1.34531586867e-10        
0.000244979377948         2.6901997634e-10         
0.000308410764264         3.51949645409e-10        
0.000388266148403         3.68567115801e-10        
0.000488798120764         3.88438834263e-10        
0.000615360375467         -8.71234901188e-10       
0.000774692814087         4.29454702052e-11        
0.000975280469989         3.25937021821e-11        
0.0012278053673           3.02353545768e-10        
0.00154571537763          -5.2666572161e-10        
0.00194594036829          8.93732695717e-10        
0.00244979377948          1.60621272497e-09        
0.00308410764264          4.82312579535e-10        
0.00388266148403          1.44900823334e-09        
0.00488798120764          4.7328431427e-10         
0.00615360375467          1.81595318569e-11        
0.00774692814087          5.10519600033e-10        
0.00975280469988          2.81941697099e-10        
0.0122780536456           -9.26350254522e-09       
0.015457124976            -4.16640168159e-08       
0.0194542175096           -1.04686001785e-07       
0.0242802418194           1.90294777016e-08        
0.0286470520705           4.10391787267e-09        
0.0317760621102           -3.17714640149e-07       
0.0343070406407           3.15800130803e-08        
0.0365439274404           -3.37821695243e-07       
0.0386180027904           3.58328365926e-08        
0.0405969791486           -6.08293237358e-08       
0.042520715637            1.1562470498e-08         
0.0444150354108           -9.09687211245e-08       
0.0462979405264           -9.60408592161e-09       
0.0481827419433           -4.1960531732e-09        
0.0500797771098           4.66606424293e-07        
0.0519974176512           -5.03002926537e-07       
0.0539426929646           1.97196376399e-08        
0.055921693227            -7.51770660648e-07       
0.0579398393026           7.40236856791e-08        
0.0600020689207           3.76584749406e-07        
0.0621129682545           2.51533497965e-08        
0.0642768667693           -3.45954693584e-07       
0.066497906664            4.44245591426e-07        
0.0687800943111           -3.92795895188e-07       
0.0711273386673           -4.29498241267e-08       
0.073543480088            8.40072813241e-08        
0.0760323119838           -6.90448138056e-09       
0.0785975971028           -9.91212580772e-08       
0.0812430797864           -5.54762250088e-07       
0.0839724952609           -1.05381863129e-07       
0.0867895768329           5.26481279393e-08        
0.0896980617286           -3.73254777411e-08       
0.0927016962376           -1.26828817705e-07       
0.0958042407678           2.14234879864e-07        
0.0990094753829           5.08291850203e-07        
0.102321206377            6.2501928245e-08         
