k                         CCL lin error            
8.51366131967e-06         -5.52876938657e-06       
1.07180645827e-05         -4.63598151762e-06       
1.34932438685e-05         -3.00683757966e-06       
1.69869875935e-05         -1.89941306832e-07       
2.13853503513e-05         2.02194722823e-12        
2.69225609974e-05         2.95185510818e-12        
3.38934961902e-05         1.01390171977e-12        
4.26693836484e-05         4.52408029864e-12        
5.37175713806e-05         8.99373457855e-14        
6.76264156709e-05         1.53794224248e-11        
8.51366131967e-05         1.62909934592e-12        
0.000107180645827         3.39608035416e-11        
0.000134932438685         1.33241194568e-11        
0.000169869875935         5.72435929081e-11        
0.000213853503513         6.40670605952e-11        
0.000269225609974         5.83894495941e-11        
0.000338934961902         1.61084481253e-10        
0.000426693836484         1.98026542375e-11        
0.000537175713806         1.94394074827e-10        
0.000676264156709         5.90785177085e-12        
0.000851366131967         2.35852409129e-10        
0.00107180645827          1.33742856145e-10        
0.00134932438685          6.52586444446e-10        
0.00169869875935          4.7439589913e-10         
0.00213853503513          4.04021734658e-10        
0.00269225609974          1.05672082439e-09        
0.00338934961902          1.90049124911e-10        
0.00426693836484          1.8588083012e-09         
0.00537175713806          1.2024771715e-11         
0.00676264156709          5.2799732119e-09         
0.00851366131967          9.42169322975e-10        
0.0107180645827           6.74815186007e-09        
0.0134932438682           8.7956712537e-11         
0.0169869868288           -7.20553234859e-09       
0.021384977967            -6.00449058406e-08       
0.0268867443784           -2.53621410649e-10       
0.0330442438158           6.20485533806e-09        
0.0378047212216           2.96541823525e-08        
0.0413609587294           1.6013844088e-08         
0.0443651995989           1.77876853937e-07        
0.0470822186213           4.25170618241e-08        
0.0496354878946           2.08372494656e-08        
0.0520926200236           -3.42239464245e-08       
0.0544951584521           -7.38448172075e-08       
0.0568709008576           -9.66822691309e-08       
0.0592397289123           -1.23339516364e-10       
0.0616166581189           -2.42638474211e-07       
0.0640135613594           -1.21526289078e-07       
0.0664402039524           -2.23029525417e-07       
0.0689048963957           -5.45414998274e-08       
0.0714149227991           -1.73540969811e-07       
0.0739768315179           -7.68813224262e-10       
0.0765966377579           1.20894182783e-07        
0.0792799680079           5.4699090484e-07         
0.0820321648709           1.77097179367e-07        
0.0848583642219           1.09931955736e-07        
0.0877635525756           8.0911751694e-07         
0.0907526100212           4.4469028257e-07         
0.0938303424657           8.87572164838e-08        
0.0970015058727           -3.80778542421e-08       
0.100270824488            -4.49281940258e-07       
