k                         CCL lin error            
6.777658528e-06           -8.97776392546e-06       
8.53256655336e-06         -7.55083952794e-06       
1.07418648618e-05         -5.02360153131e-06       
1.35232066446e-05         -3.012968531e-07         
1.70247084939e-05         4.47862789442e-14        
2.14328381513e-05         1.47439760877e-12        
2.69823445956e-05         4.95529328893e-12        
3.39687592812e-05         7.09591286781e-12        
4.27641342662e-05         4.03295185335e-13        
5.38368553411e-05         1.25307320046e-12        
6.777658528e-05           3.23462522312e-11        
8.53256655336e-05         5.98299035317e-11        
0.000107418648618         1.9330577128e-11         
0.000135232066446         1.59235238137e-12        
0.000170247084939         -6.35043178096e-13       
0.000214328381513         -9.32329437604e-10       
0.000269823445956         2.54723784341e-10        
0.000339687592812         1.04495485265e-10        
0.000427641342662         -9.01644901324e-11       
0.000538368553411         -9.74617809494e-09       
0.0006777658528           7.42515682698e-10        
0.000853256655336         6.14020516266e-10        
0.00107418648618          1.52308558713e-10        
0.00135232066446          1.0890998491e-10         
0.00170247084939          7.85077086975e-10        
0.00214328381513          1.2087331014e-09         
0.00269823445956          9.3391534459e-10         
0.00339687592812          5.53273140652e-11        
0.00427641342662          7.89181236547e-10        
0.00538368553411          3.70489131557e-09        
0.006777658528            6.24407038326e-08        
0.00853256655336          6.2384125166e-08         
0.0107418648618           1.15007744925e-07        
0.0135232064456           5.04148777375e-07        
0.0170245790262           -5.5319397433e-07        
0.0214170719447           -1.26348047881e-07       
0.0265154086037           -9.3591802781e-07        
0.0306780133903           -1.01365622357e-07       
0.033724086505            1.11356116849e-07        
0.0362578222872           -7.58563902704e-08       
0.0385304679373           7.29660923702e-08        
0.0406557578211           3.04089508568e-07        
0.0426946065336           2.19528430662e-07        
0.0446838496621           -9.16574480102e-08       
0.0466478381589           4.60758579958e-08        
0.0486038209493           2.76415292929e-07        
0.0505647210641           -2.34037154667e-07       
0.0525406872823           -1.87139195697e-07       
0.0545400177998           -1.14808417113e-07       
0.0565697385921           -1.73284649837e-07       
0.0586359808092           6.91013230997e-08        
0.0607442355518           -2.40879708069e-06       
0.0628995307705           1.61453502e-07           
0.0651065569638           2.79691423376e-08        
0.0673697581758           -9.48256954232e-08       
0.0696933988405           6.25620212649e-08        
0.0720816134143           8.11988575972e-08        
0.0745384434903           -4.13136827477e-08       
0.0770678656614           2.29354262197e-07        
0.0796738124642           -9.51075770013e-07       
0.0823601881263           -5.29661746857e-07       
0.0851308804323           -5.53741969922e-07       
0.0879897697512           -2.63968801794e-07       
0.0909407360901           -7.47507292532e-08       
0.0939876649186           2.18521509524e-07        
0.0971344524327           1.08366540321e-06        
0.100385010878            1.154980568e-06          
