z=1 k                     pk_nl                    
1.05400898208e-07         4.22495466439            
1.3269186918e-07          5.26249932503            
1.67049166049e-07         6.55483936416            
2.10302440158e-07         8.16454624243            
2.64755086077e-07         10.1695574279            
3.33306905764e-07         12.6669499087            
4.19608533592e-07         15.7776403867            
5.28255845945e-07         19.6522397235            
6.65034708389e-07         24.4783450937            
8.37229094116e-07         30.4896229111            
1.05400898208e-06         37.9771222973            
1.3269186918e-06          47.3033668599            
1.67049166049e-06         58.9199070632            
2.10302440158e-06         73.3891830283            
2.64755086077e-06         91.4117562979            
3.33306905764e-06         113.860229051            
4.19608533592e-06         141.82149304             
5.28255845945e-06         176.649353823            
6.65034708389e-06         220.030078215            
8.37229094116e-06         274.064038569            
1.05400898208e-05         341.367525534            
1.3269186918e-05          425.194851902            
1.67049166049e-05         529.604291064            
2.10302440158e-05         659.646190309            
2.64755086077e-05         821.607859611            
3.33306905764e-05         1023.31301629            
4.19608533592e-05         1274.49222036            
5.28255845945e-05         1587.2371186             
6.65034708389e-05         1976.55278059            
8.37229094116e-05         2461.01979697            
0.000105400898208         3063.56906864            
0.00013269186918          3812.35316735            
0.000167049166049         4741.66006793            
0.000210302440158         5892.75084232            
0.000264755086077         7314.41316388            
0.000333306905764         9062.93580026            
0.000419608533592         11201.1867554            
0.000528255845945         13796.4914877            
0.000665034708389         16916.5978357            
0.000837229094116         20621.7014341            
0.00105400898208          24950.7006438            
0.0013269186918           29903.1206935            
0.00167049166049          35416.7642056            
0.00210302440158          41343.5931045            
0.00264755086077          47427.3618627            
0.00333306905764          53288.8100719            
0.00419608533592          58360.7910582            
0.00528255845945          62155.4058749            
0.00665034708389          63968.3964501            
0.00837229094116          63177.9659473            
0.0105400898185           59353.7241315            
0.0132691826284           52546.7527734            
0.016703675212            43661.932824             
0.0209523965295           34672.7355355            
0.0252752129041           28416.738442             
0.0284071150192           25276.4853197            
0.0308476318714           23321.1909504            
0.0329618295207           21821.1135065            
0.0349002498204           20526.9619746            
0.0367369549961           19334.849168             
0.0385140987438           18199.4947857            
0.0402583198915           17103.1924253            
0.0419878321589           16045.456724             
0.0437158913536           15032.5256887            
0.0454526556177           14074.3737215            
0.0472062576427           13182.1720195            
0.0489834588082           12365.4533225            
0.050790067032            11630.1708696            
0.0526312139428           10977.5566388            
0.0545115445545           10404.3011267            
0.0564353504465           9901.88827768            
0.0584066652603           9457.76490791            
0.0604293343328           9055.90832714            
0.0625070661235           8679.20289647            
0.0646434705404           8311.01388984            
0.0668420876625           7937.97358662            
0.0691064093204           7551.87319314            
0.0714398953198           7151.64127818            
0.0738459856462           6741.98639613            
0.0763281096885           6334.19552703            
0.0788896933232           5941.22665795            
0.0815341645676           5575.99621793            
0.0842649584258           5247.85177814            
0.0870855214956           4959.34198122            
0.0899993168695           4706.76885114            
0.0930098298418           4480.70867639            
0.0961205749204           4269.43105202            
0.099335104632            4061.55109191            
0.102657020604            3850.41844271            
0.106089987403            3635.72613139            
0.109637749611            3421.10186016            
0.113304152616            3216.16826415            
0.11709316763             3028.80054566            
0.121008921428            2860.6250341             
0.125055731409            2709.34633527            
0.129238146581            2568.94811605            
0.133560995233            2433.04618836            
0.13802944016             2299.66752027            
0.142649042543            2170.92685626            
0.147425835839            2048.42543556            
0.152366411433            1933.65247462            
0.157478018257            1828.20926975            
0.162768679289            1730.29874046            
0.168247328639            1637.00337781            
0.173923974137            1547.86033913            
0.179809891825            1462.67840776            
0.185917860831            1382.3711538             
0.192262449933            1307.32602036            
0.198860370998            1236.40645323            
0.205730919948            1169.39481068            
0.212896533654            1105.24745172            
0.220383502401            1044.56223146            
0.228222894094            987.141394224            
0.236451771159            932.704827088            
0.245114819197            880.528428788            
0.254266566103            830.978367559            
0.263974466591            783.580925558            
0.274323286474            738.102357141            
0.285421493932            694.466791121            
0.297410849335            652.312713518            
0.310481280627            611.42759247             
0.324894865659            571.511423127            
0.341026284354            532.245633153            
0.35943478123             493.191889375            
0.381000469191            453.793163619            
0.407202005073            413.303267367            
0.440729003928            370.567703037            
0.486923026504            323.906132015            
0.556988752835            271.300502731            
0.670634751802            213.674689861            
0.838588843198            160.98000418             
1.0555022326              120.026566525            
1.32879681132             88.6367588049            
1.6728560705              64.4323389297            
2.10600101742             45.866912009             
2.65129819809             31.8546203278            
3.33778667583             21.5331079362            
4.20202446534             14.1548754009            
5.2900353804              9.05583658964            
