k                         CCL nl error             
7.64320012236e-06         -6.29558010024e-06       
9.62221886147e-06         -5.11493968038e-06       
1.21136558426e-05         -3.1848219358e-06        
1.52501891699e-05         -1.0896313116e-07        
1.91988506807e-05         9.28291260419e-08        
2.41699209991e-05         9.30990361943e-08        
3.04281277469e-05         9.32674931774e-08        
3.83067432539e-05         9.79343850504e-08        
4.82253325254e-05         9.12715261098e-08        
6.07120966084e-05         9.20895140041e-08        
7.64320012236e-05         9.19358050833e-08        
9.62221886147e-05         9.2137611849e-08         
0.000121136558426         9.15436059087e-08        
0.000152501891699         9.22157784236e-08        
0.000191988506807         9.21253525981e-08        
0.000241699209991         9.20184830756e-08        
0.000304281277469         9.20705697989e-08        
0.000383067432539         9.22825353509e-08        
0.000482253325254         9.2010078283e-08         
0.000607120966084         9.21326438744e-08        
0.000764320012236         9.24488303096e-08        
0.000962221886147         9.21747614521e-08        
0.00121136558426          9.1927828176e-08         
0.00152501891699          9.46026407353e-08        
0.00191988506807          9.06819376681e-08        
0.00241699209991          1.02043950524e-07        
0.00304281277469          4.72172413228e-08        
0.00383067432539          2.13450831058e-06        
0.00482253325254          8.5186859954e-07         
0.00607120966084          3.13510944543e-06        
0.00764320012236          3.91906178557e-06        
0.00962221886147          4.86522736204e-06        
0.0121136558423           5.58627235804e-06        
0.0152501884038           5.50885411761e-06        
0.0191984881246           7.26973262138e-06        
0.0241358552233           6.33424398151e-06        
0.0296384436443           7.21899385524e-06        
0.0338721485275           2.83478329792e-06        
0.0370419091947           -4.34902216549e-08       
0.0397236104417           -2.3745076549e-06        
0.0421508474459           -2.65404334163e-06       
0.0444328750817           -6.67837256115e-06       
0.0466296505865           -1.05823928636e-05       
0.0487780714523           -1.26044682105e-05       
0.0509028561552           -1.50610684768e-05       
0.0530217009775           -1.66892091555e-05       
0.0551479815782           -2.07526545652e-05       
0.0572922813939           -2.45115690837e-05       
0.0594633103              -2.89504786998e-05       
0.0616684843591           -3.23777499541e-05       
0.0639143065648           -3.70867962128e-05       
0.0662066252486           -4.13875536074e-05       
0.0685508142905           -4.65541081871e-05       
0.0709519016284           -5.07981447076e-05       
0.0734146625563           -5.69229540588e-05       
0.0759436884062           -6.26274170338e-05       
0.0785434376211           -6.84040357861e-05       
0.0812182739816           -7.55062863897e-05       
0.0839724953145           -8.19561518716e-05       
0.086810355074            -8.79400522844e-05       
0.08973607857             -9.51341037055e-05       
0.0927538752079           -0.000103815496585       
0.0958679478296           -0.000113169711763       
0.0990825000658           -0.000122441575198       
0.102401742488            -0.000133275278532       
0.105829898274            -0.000144089131145       
0.109371209054            -0.000154206045614       
0.113029941567            -0.000165758630812       
0.116810395747            -0.000176897587222       
0.120716914835            -0.000189919775887       
0.124753898123            -0.000201137711323       
0.128925816907            -0.000214193777333       
0.133237234245            -0.000228914590433       
0.137692829106            -0.000244096775103       
0.142297425521            -0.00025897455731        
0.14705602735             -0.000274642541895       
0.151973859359            -0.000292262437347       
0.157056415347            -0.000308819743682       
0.162309514191            -0.000326191567345       
0.167739364829            -0.000344288064683       
0.173352641455            -0.000362149884441       
0.179156570471            -0.000380492433767       
0.185159031202            -0.000401172538315       
0.191368672915            -0.000421410403263       
0.197795051417            -0.000443447487856       
0.204448789503            -0.00046485978521        
0.211341766801            -0.000486726845827       
0.21848734629             -0.000508932147092       
0.225900647105            -0.000531835578343       
0.233598876383            -0.0005564392448         
0.24160173726             -0.00058064363509        
0.249931936223            -0.0006051995351         
0.25861582158             -0.000630806203495       
0.26768419723             -0.000656431152082       
0.277173374012            -0.000682656367611       
0.287126548001            -0.000709450692445       
0.297595636348            -0.000736471087978       
0.308643765542            -0.000764481362877       
0.320348709731            -0.000792828307226       
0.332807745629            -0.000822345350962       
0.346144676859            -0.000852533394238       
0.360520283353            -0.000883393395514       
0.376148369746            -0.00091499635656        
0.393321340977            -0.000948139995607       
0.412452759589            -0.000982235530328       
0.434151849548            -0.00101832213685        
0.459361978084            -0.00105646549946        
0.489636724452            -0.00109746463078        
0.527735145394            -0.00114233919223        
0.579003134752            -0.00119237851877        
0.65458768987             -0.00124831921177        
0.776148746739            -0.00130503670351        
0.963973737418            -0.0013404862255         
1.21277969701             -0.00133456620963        
1.52678909211             -0.00128864800931        
1.92211356303             -0.00121349221405        
2.41979760885             -0.00112555035101        
3.04634470118             -0.00104087294513        
3.8351207574              -0.000968625562624       
4.82813097879             -0.000911143761207       
6.07825678067             -0.000868049250425       
7.6520719206              -0.000837673108556       
