k                         CCL nl error             
6.70196180377e-06         -7.50225508238e-06       
8.43727002365e-06         -5.9980453899e-06        
1.06218936389e-05         -3.67295268684e-06       
1.33721718234e-05         2.60256959116e-08        
1.68345669194e-05         2.75396300101e-07        
2.11934640914e-05         2.7284056216e-07         
2.66809905086e-05         2.70675236699e-07        
3.35893769631e-05         2.72435215115e-07        
4.22865202252e-05         2.72781347325e-07        
5.32355748878e-05         2.72545512369e-07        
6.70196180377e-05         2.72617684716e-07        
8.43727002365e-05         2.72644771551e-07        
0.000106218936389         2.7263085598e-07         
0.000133721718234         2.72551923206e-07        
0.000168345669194         2.72512707005e-07        
0.000211934640914         2.72678907286e-07        
0.000266809905086         2.72827071536e-07        
0.000335893769631         2.72768836104e-07        
0.000422865202252         2.72431932195e-07        
0.000532355748878         2.72279431735e-07        
0.000670196180377         2.72559789124e-07        
0.000843727002365         2.72445692007e-07        
0.00106218936389          2.72050393477e-07        
0.00133721718234          2.69914851646e-07        
0.00168345669194          2.69803611986e-07        
0.00211934640914          2.69391302502e-07        
0.00266809905086          2.74232674145e-07        
0.00335893769631          2.65281789322e-07        
0.00422865202252          4.55760753164e-06        
0.00532355748878          -7.73666822226e-06       
0.00670196180377          -3.62481448358e-05       
0.00843727002365          -9.91983055653e-05       
0.0106218936389           -0.000225941978471       
0.0133721717733           -0.00045691299062        
0.0168345206602           -0.000834457484613       
0.0211859795734           -0.00138538474055        
0.0263948284165           -0.00212110334865        
0.030975380001            -0.00291124107188        
0.0342691576144           -0.00361388127841        
0.0369546033055           -0.00428544934996        
0.0393379533259           -0.00495047542189        
0.0415531258406           -0.005611864523          
0.0436699171237           -0.00626276206432        
0.0457297190562           -0.00689159721267        
0.0477594967773           -0.00748529540674        
0.0497781306312           -0.00803343061283        
0.0517996311221           -0.00852642916212        
0.0538349120209           -0.00896577421664        
0.0558928347743           -0.00935290895951        
0.0579808569017           -0.00970087123513        
0.0601054521356           -0.0100297715885         
0.0622723924151           -0.0103639391326         
0.0644869427487           -0.0107345280245         
0.0667539991359           -0.0111722166342         
0.0690781881026           -0.0117043703495         
0.0714639396421           -0.0123514416012         
0.0739155412822           -0.0131285461635         
0.0764371784739           -0.0140294576111         
0.0790329648964           -0.0150269253113         
0.0817069652351           -0.0160771939206         
0.0844632123066           -0.0171162785529         
0.087305719953            -0.0180685133291         
0.0902384928246           -0.0188770939583         
0.0932655339735           -0.019510048123          
0.0963908510427           -0.0199859149901         
0.0996184617553           -0.0203616511218         
0.10295239935             -0.0207438103384         
0.106396718575            -0.0212558275083         
0.109955502833            -0.0219996518722         
0.113632873058            -0.0230282291338         
0.117432998881            -0.0243249382304         
0.121360112669            -0.0257985615004         
0.125418526969            -0.0272728224765         
0.129612655948            -0.0285395093859         
0.133947041375            -0.0294840131023         
0.138426383742            -0.0301419798414         
0.143055579153            -0.0306809804263         
0.147839762662            -0.0313346050913         
0.152784358837            -0.0323102262324         
0.157895140479            -0.033682010207          
0.163178296585            -0.0353168888389         
0.168640510955            -0.0369425841091         
0.174289053158            -0.0382990888347         
0.180131884095            -0.0392947509568         
0.186177778986            -0.0401176435722         
0.192436471493            -0.0411204133837         
0.198918823781            -0.0424877968376         
0.205637028793            -0.0441489176505         
0.21260485302             -0.0458269614085         
0.219837930737            -0.0472257726191         
0.227354124336            -0.0484166297582         
0.235173970563            -0.0496748004932         
0.243321239614            -0.0512301165883         
0.251823644432            -0.0529831007292         
0.260713752513            -0.0546553043027         
0.270030174854            -0.0561815714744         
0.279819140296            -0.0577624384377         
0.290136615607            -0.0595613217547         
0.30105121408             -0.061476476713          
0.312648269467            -0.0633277476334         
0.325035676834            -0.0652331425853         
0.338352491324            -0.0673625417055         
0.352781976736            -0.0695705015958         
0.368572112468            -0.07188403599           
0.386069163987            -0.0744307852258         
0.405775333934            -0.0771832778564         
0.428453516931            -0.080258540678          
0.455330701151            -0.0837542225276         
0.48852410018             -0.0878831121788         
0.532006769886            -0.0929838976127         
0.593893367817            -0.0996938286183         
0.690939364047            -0.109064909057          
0.846671143942            -0.121620175846          
1.06340509124             -0.135076480988          
1.33869242656             -0.147218061646          
1.68531366845             -0.157084641075          
2.12168420389             -0.163943081366          
2.67104216008             -0.167247671519          
3.3626428513              -0.166748877199          
4.23331653629             -0.162621577815          
5.3294297637              -0.155568765472          
6.7093545599              -0.146836414598          
