k                         CCL nl error             
8.84632386637e-06         -4.34758387637e-06       
1.11368619163e-05         -3.48258897168e-06       
1.40204784741e-05         -2.11699690363e-06       
1.76507366366e-05         -8.57658855977e-09       
2.22209608887e-05         1.3514071154e-07         
2.79745323372e-05         1.35911920896e-07        
3.52178496424e-05         1.35274042725e-07        
4.43366458636e-05         1.35914611278e-07        
5.58165301514e-05         1.35351475491e-07        
7.02688482057e-05         1.35583324332e-07        
8.84632386637e-05         1.35481559104e-07        
0.000111368619163         1.35574919223e-07        
0.000140204784741         1.35566834481e-07        
0.000176507366366         1.35576640985e-07        
0.000222209608887         1.35578675655e-07        
0.000279745323372         1.35669742402e-07        
0.000352178496424         1.35590168442e-07        
0.000443366458636         1.3572698777e-07         
0.000558165301514         1.35536501151e-07        
0.000702688482057         1.35643949684e-07        
0.000884632386637         1.3554354599e-07         
0.00111368619163          1.35278800224e-07        
0.00140204784741          1.35272537892e-07        
0.00176507366366          1.31649070093e-07        
0.00222209608887          1.35399417108e-07        
0.00279745323372          1.04572823404e-07        
0.00352178496424          4.02177873613e-07        
0.00443366458636          4.5797691937e-07         
0.00558165301514          -3.04919043761e-07       
0.00702688482057          8.95522141169e-07        
0.00884632386637          1.86714779201e-06        
0.0111368619163           8.5611629666e-07         
0.0140204784733           1.08035786612e-06        
0.0176507345236           1.09431033119e-06        
0.0222201647404           1.43784428177e-06        
0.0279124571947           2.01887575953e-06        
0.0340210954323           1.44718570225e-06        
0.038565885567            6.97400712211e-07        
0.0420314657471           1.46082114877e-06        
0.0449969240839           2.37801305631e-07        
0.0476975295505           7.83633127116e-07        
0.050245941732            3.91538093951e-07        
0.0527050523668           2.028255394e-07          
0.0551140474183           -3.55077049097e-07       
0.0574994286923           -7.35033253034e-07       
0.0598803144872           -2.22061024391e-06       
0.0622712475439           -1.70110149806e-06       
0.0646837974511           -2.16946676434e-06       
0.0671275304715           -3.016046627e-06         
0.0696106250321           -3.04032682304e-06       
0.0721402778147           -2.53918047021e-06       
0.0747229804237           -3.9869407609e-06        
0.0773647129402           -4.35730744722e-06       
0.0800710823018           -4.93931638474e-06       
0.08284742297             -5.42003152618e-06       
0.085698871149            -6.269780268e-06         
0.0886304200345           -7.29148254511e-06       
0.0916469611905           -8.53405219771e-06       
0.0947533156304           -9.06105638731e-06       
0.0979542571828           -1.09552343242e-05       
0.101254530065            -1.14303965848e-05       
0.104658862146            -1.17448436176e-05       
0.108171975101            -1.5310775671e-05        
0.111798592445            -1.50354200194e-05       
0.115543446331            -1.67142987352e-05       
0.119411283903            -1.91826932501e-05       
0.12340687394             -1.95956905944e-05       
0.127535014505            -1.99078192483e-05       
0.131800542285            -2.12115263735e-05       
0.136208344305            -2.46273086782e-05       
0.140763372669            -2.66141351252e-05       
0.145470663005            -2.88532721939e-05       
0.150335357267            -3.28063005731e-05       
0.155362731556            -3.46800150744e-05       
0.160558229645            -3.5529993147e-05        
0.165927502926            -3.8266075442e-05        
0.171476457531            -3.95676594765e-05       
0.177211309503            -4.20635379404e-05       
0.183138648997            -4.55169273871e-05       
0.189265514692            -4.90175616244e-05       
0.195599479879            -5.2955241698e-05        
0.202148752026            -5.69679546321e-05       
0.20892228813             -5.94761355757e-05       
0.215929928815            -6.18051786656e-05       
0.223182554988            -6.60070106431e-05       
0.230692272002            -6.84662780963e-05       
0.238472627782            -7.29607943721e-05       
0.246538873406            -7.79202406181e-05       
0.254908277313            -8.1125877451e-05        
0.263600508027            -8.50403163765e-05       
0.272638105404            -8.8033352545e-05        
0.282047067496            -9.33855231276e-05       
0.29185759029             -9.89210269732e-05       
0.302105012148            -0.000105141719345       
0.312831036228            -0.000108347314872       
0.324085336225            -0.000113205184521       
0.335927699796            -0.000118809589065       
0.348430940687            -0.000124313819888       
0.361684933486            -0.000130990447877       
0.37580232779             -0.00013595103489        
0.390926843905            -0.000142213033835       
0.407245661604            -0.000149538913634       
0.425008532612            -0.000154877934595       
0.444558398875            -0.000162765684623       
0.466382653968            -0.000170169085736       
0.491203535804            -0.000178235207599       
0.520147576766            -0.000187132646528       
0.555086737651            -0.00019696935002        
0.599381639158            -0.000208232839388       
0.659618488425            -0.000221444814561       
0.749588690366            -0.000237440899729       
0.895078568288            -0.000255543408185       
1.1155939469              -0.000270651089161       
1.40389904019             -0.000277238500559       
1.76739845752             -0.000274996447135       
2.22502282052             -0.000265003518179       
2.80113777058             -0.000248842850938       
3.52642352132             -0.000229923293598       
4.43950418373             -0.000212510091621       
5.58900463267             -0.000197928750109       
7.0361399587              -0.000186475418987       
8.85797539495             -0.000178013810499       
