k                         pk_lin                   
7.19302028137e-06         66.1017174671            
9.05547601976e-06         84.2793761275            
1.14001688772e-05         107.455804669            
1.43519622982e-05         137.005641091            
1.80680500463e-05         174.680496042            
2.27463273449e-05         222.714584178            
2.86359295195e-05         283.955551862            
3.60504993624e-05         362.03291096             
4.53848897552e-05         461.571909335            
5.71361910243e-05         588.464983378            
7.19302028137e-05         750.215390579            
9.05547601976e-05         956.370605443            
0.0001                    1061.8129325             
0.000114001688772         1219.0653941             
0.000143519622982         1553.69580199            
0.000180680500463         1979.74328599            
0.000227463273449         2521.76054387            
0.000286359295195         3210.51405199            
0.000360504993624         4084.25273423            
0.000453848897552         5190.03884243            
0.000571361910243         6585.02207135            
0.000719302028137         8337.37393362            
0.000905547601976         10526.2226892            
0.00114001688772          13239.4329088            
0.00143519622982          16569.0666683            
0.00180680500463          20601.6312585            
0.00227463273449          25402.2242798            
0.00286359295195          30991.4940366            
0.00360504993624          37312.0237637            
0.00453848897552          44185.1019761            
0.00571361910243          51263.0796468            
0.00719302028137          57968.3670972            
0.00905547601976          63448.7782711            
0.01                      65165.7772522            
0.0114001688771           66608.16448              
0.0143519620803           66282.0044676            
0.0180679094425           61786.3974708            
0.0227293159196           53831.5711356            
0.0281351232077           45536.0610336            
0.0325416229351           40749.8123046            
0.0357678185732           38263.6195553            
0.0384525638591           36634.5121692            
0.0408612215513           35348.450195             
0.0431140132369           34186.3864184            
0.0452753676974           33035.2048323            
0.0473842628162           31834.2346321            
0.0494664743693           30557.4673085            
0.051540265408            29200.3157422            
0.0536193217673           27774.9428476            
0.0557143932873           26309.5788095            
0.0578342710436           24839.0630194            
0.0599863993673           23402.1730441            
0.0621772752669           22038.8109794            
0.0644127181102           20783.9146464            
0.0666980568942           19663.8465413            
0.0690382633232           18693.277704             
0.0714380481569           17874.4662573            
0.0739019319886           17194.8557792            
0.0764342977998           16629.2626367            
0.0790394302624           16141.0444858            
0.0817215452426           15685.3125727            
0.0844848119792           15215.812914             
0.0873333697594           14691.4024465            
0.0902713404839           14086.1492141            
0.0933028382274           13393.5060163            
0.0964319767096           12631.3025817            
0.0996628754666           11838.1536785            
0.1                       11757.0110034            
0.102999665431            11062.8883327            
1.0                       127.204618006            
10.0                      0.465662789856           
