k                         pk_nl                    
7.30749072877e-06         99.5938974175            
9.1995857749e-06          125.48362299             
1.158159231e-05           158.103458616            
1.45803608681e-05         199.202916131            
1.835558681e-05           250.984812812            
2.31083146835e-05         316.225950279            
2.90916445788e-05         398.423666605            
3.66242106311e-05         501.982809767            
4.61071494504e-05         632.450275484            
5.80454621085e-05         796.80887239             
7.30749072877e-05         1003.84464337            
9.1995857749e-05          1264.60387577            
0.0001158159231           1592.95764443            
0.000145803608681         2006.29136234            
0.0001835558681           2526.33269473            
0.000231083146835         3180.12033894            
0.000290916445788         4001.0957028             
0.000366242106311         5030.27033142            
0.000461071494504         6317.38626136            
0.000580454621085         7921.92899793            
0.000730749072877         9913.67515608            
0.00091995857749          12372.0550058            
0.001158159231            15382.9349072            
0.00145803608681          19033.6459898            
0.001835558681            23401.4009812            
0.00231083146835          28536.5687679            
0.00290916445788          34438.6622566            
0.00366242106311          40859.4946488            
0.00461071494504          47833.880814             
0.00580454621085          54859.9620167            
0.00730749072877          61314.3110598            
0.0091995857749           66309.0200856            
0.01158159231             68739.5186985            
0.0145803606418           67486.4929781            
0.018355441585            61986.0017295            
0.0230908260311           53135.6948052            
0.0285790027311           44249.9758557            
0.0330474545805           39219.8253071            
0.0363202173342           36637.6233202            
0.0390445758228           34968.6242789            
0.0414891835005           33676.3792974            
0.0437758237617           32532.1218471            
0.045969791307            31415.5908552            
0.0481106004362           30264.4436801            
0.0502243879303           29048.5994381            
0.0523296761659           27760.4623788            
0.0544403475063           26409.7639014            
0.0565673076267           25020.4797066            
0.0587194760776           23627.0775584            
0.0609044067429           22266.7177503            
0.0631286928149           20977.1003616            
0.0653982402527           19792.6599199            
0.0677184576881           18739.6955435            
0.0700943913875           17833.5290853            
0.0725308229666           17077.1297597            
0.0750323411776           16460.6792458            
0.0776033952128           15960.9933496            
0.0802483345684           15544.1079957            
0.0829714389699           15166.5433799            
0.0857769408676           14783.7779827            
0.0886690423505           14353.4160469            
0.0916519278914           13846.0888607            
0.0947297740444           13252.2919329            
0.0979067570244           12585.7156463            
0.101187058969            11881.355106             
0.104574873603            11186.8194669            
0.108074411971            10549.806712             
0.111689908872            10007.7000976            
0.115425630615            9576.00263413            
0.119285884689            9246.44442113            
0.123275031941            8986.63644789            
0.127397501856            8752.46808802            
0.131657811511            8495.67795308            
0.136060588796            8180.86847406            
0.140610600502            7805.41306309            
0.145312785885            7399.65712683            
0.150172296379            7008.37745865            
0.155194542183            6668.96375259            
0.160385246561            6398.06193296            
0.16575050884             6186.49064789            
0.171296877323            6001.89522126            
0.177031433601            5806.75332302            
0.182961890169            5581.55172203            
0.189096703771            5333.66077592            
0.195445207601            5090.72224342            
0.202017766399            4880.04022636            
0.20882595973             4706.52510741            
0.215882800348            4553.11964023            
0.223202996749            4397.523974              
0.230803272               4229.40014135            
0.238702755016            4059.68293273            
0.246923466167            3903.97064127            
0.255490927132            3767.03102647            
0.264434936498            3638.35568759            
0.273790569447            3507.75637361            
0.283599485003            3376.45160422            
0.293911662433            3252.43667825            
0.304787747569            3136.61976573            
0.316302284017            3023.8768672             
0.328548258303            2911.14109693            
0.341643647726            2801.53215732            
0.355741113073            2695.57320224            
0.371042800554            2589.76058471            
0.387823775706            2484.29996639            
0.406470716356            2378.81814293            
0.4275490363              2271.04630736            
0.451926315971            2159.7403193             
0.481015320653            2041.80402774            
0.517290995476            1913.04496385            
0.565477694744            1766.07712701            
0.635344834315            1588.52958014            
0.746563736553            1364.10122684            
0.922031841809            1099.09057333            
1.15936151064             843.033632508            
1.45952638791             620.795971618            
1.83743478521             438.97491883             
2.31319334358             299.25088206             
2.91213788262             197.828136747            
3.66616438308             127.585903862            
4.61542750568             80.7103395132            
5.81047897319             50.3084656319            
