k                         pk_nl                    
6.80800203594e-06         315.704487388            
8.5707667666e-06          388.011567782            
1.0789956081e-05          476.87943234             
1.35837499026e-05         586.10106469             
1.71009279398e-05         720.333415455            
2.15287927487e-05         885.304847985            
2.71031442765e-05         1088.05136137            
3.41208370692e-05         1337.21623979            
4.29555888582e-05         1643.41438348            
5.40778823921e-05         2019.67624817            
6.80800203594e-05         2481.9865284             
8.5707667666e-05          3049.93264254            
0.00010789956081          3747.47614775            
0.000135837499026         4603.85295803            
0.000171009279398         5654.59230388            
0.000215287927487         6942.61545539            
0.000271031442765         8519.33083055            
0.000341208370692         10445.5884534            
0.000429555888582         12792.3065892            
0.000540778823921         15640.5036419            
0.000680800203594         19080.161232             
0.00085707667666          23206.6610929            
0.0010789956081           28112.8060894            
0.00135837499026          33877.7533763            
0.00171009279398          40547.0089224            
0.00215287927487          48105.9630084            
0.00271031442765          56446.9089744            
0.00341208370692          65326.5724457            
0.00429555888582          74052.0042607            
0.00540778823921          82408.3906926            
0.00680800203594          89293.5922333            
0.0085707667666           93539.2668645            
0.010789956081            93796.7280242            
0.0135837498398           88898.0370115            
0.0171008730521           78532.9709245            
0.0215202859567           64326.340291             
0.0267899949216           50705.7198574            
0.0313711653282           42979.3256144            
0.0346718000844           39336.3512545            
0.037371259904            37138.9927962            
0.0397710014869           35518.1250304            
0.0420035254243           34128.7378674            
0.044138177112            32800.2662054            
0.0462162032932           31443.4831061            
0.0482645343062           30017.9301354            
0.0503020592129           28512.30901              
0.0523428152252           26940.5465317            
0.0543977502907           25329.9330925            
0.0564757629638           23721.951031             
0.0585843488203           22161.5803935            
0.060730019756            20691.2902872            
0.0629185856606           19351.0579958            
0.065155349202            18167.9939969            
0.0674452437719           17158.4187447            
0.0697929330868           16324.0649793            
0.0722028842036           15651.4580776            
0.0746794216557           15114.2632818            
0.0772267678996           14673.7599687            
0.079849073667            14283.5116122            
0.0825504407771           13893.3216299            
0.0853349392888           13457.4168738            
0.0882066204154           12943.3821283            
0.0911695263282           12340.5082612            
0.0942276977716           11660.9122213            
0.0973851802822           10940.8513786            
0.10064602972             10228.7846476            
0.104014317762            9574.25293072            
0.107494137975            9015.38304933            
0.111089613073            8569.50164771            
0.114804903926            8229.50743753            
0.118644220908            7965.02283951            
0.122611838151            7733.3152455             
0.126712111261            7487.1684164             
0.130949499073            7190.28089893            
0.135328590012            6836.3999927             
0.139854133659            6451.25862062            
0.144531078156            6076.19467937            
0.149364614139            5746.96260741            
0.154360225992            5481.54519875            
0.159523751354            5274.63041008            
0.164861449999            5098.81201949            
0.1703800835              4919.57455009            
0.176087007419            4716.41623731            
0.181990278301            4492.38219118            
0.188098778353            4269.91291832            
0.19442236157             4074.07081891            
0.200972026188            3912.10285001            
0.207760119861            3771.38831959            
0.214800585982            3632.70727761            
0.222109262289            3484.80382644            
0.229704246674            3334.34237048            
0.237606350336            3194.56252377            
0.245839665728            3071.40784158            
0.25443228734             2957.61627047            
0.26341723862             2843.78415853            
0.272833681114            2729.30190663            
0.282728516259            2620.26160404            
0.293158543475            2518.68651554            
0.304193422497            2420.89558197            
0.315919825081            2323.43943957            
0.328447391402            2228.26965902            
0.341917505739            2136.6078207             
0.356516625417            2045.60983908            
0.372497250076            1954.83657452            
0.390212290578            1864.34622137            
0.410174175507            1772.24178341            
0.433162431265            1677.45357091            
0.460432979935            1577.63476898            
0.494157582242            1469.58899916            
0.538421584916            1347.84523026            
0.601585024761            1203.5164071             
0.70086291373             1025.02417031            
0.859866492706            816.558573269            
1.08019626351             619.325551301            
1.35983734228             454.783186221            
1.71193357747             323.096610031            
2.15519668385             222.146023825            
2.71323187271             148.267275243            
3.41575655265             96.4726879158            
4.30018272463             61.4661090018            
5.4136093074              38.5060693207            
