k                         pk_nl                    
6.74180979767e-06         273.534264073            
8.48743567577e-06         339.00904548             
1.06850484532e-05         420.156258327            
1.3451679024e-05          520.727348621            
1.69346605546e-05         645.367421874            
2.13194745123e-05         799.837671002            
2.68396282296e-05         991.274400332            
3.37890900214e-05         1228.51809493            
4.25379440693e-05         1522.51755265            
5.35520987543e-05         1886.8270742             
6.74180979767e-05         2338.21575167            
8.48743567577e-05         2897.40870343            
0.000106850484532         3589.97979749            
0.00013451679024          4447.40864476            
0.000169346605546         5508.29980731            
0.000213194745123         6819.73243825            
0.000268396282296         8438.66142502            
0.000337890900214         10433.2315563            
0.000425379440693         12883.8057963            
0.000535520987543         15883.4150574            
0.000674180979767         19536.9986208            
0.000848743567577         23958.0489343            
0.00106850484532          29260.6374011            
0.0013451679024           35546.9501107            
0.00169346605546          42886.1834149            
0.00213194745123          51284.3455282            
0.00268396282296          60646.327914             
0.00337890900214          70726.3030034            
0.00425379440693          80720.0648313            
0.00535520987543          90482.8672132            
0.00674180979767          98748.6831983            
0.00848743567577          104187.809245            
0.0106850484532           105247.428814            
0.0134516789612           100539.381176            
0.0169346057909           89599.5189474            
0.0213110045882           74143.4888517            
0.0265284095908           59081.5621016            
0.0310615929632           50449.4186849            
0.0343279850166           46343.2050644            
0.0369998410462           43844.1994497            
0.0393752322489           41986.5222659            
0.041585203653            40379.1954958            
0.0436983526658           38835.0279428            
0.0457554869819           37255.656813             
0.0477832531451           35593.9052517            
0.0498003427487           33841.7300885            
0.0518206472291           32013.283918             
0.0538550014819           30144.1336774            
0.0559122126212           28281.4414032            
0.0579996995272           26476.3982366            
0.0601239077109           24780.2414257            
0.0622905880226           23236.1624647            
0.0645049893905           21875.7023428            
0.0667719953231           20717.0481267            
0.0690962224695           19760.3979278            
0.0714820928736           18989.1214671            
0.0739338875459           18370.6948242            
0.0764557864904           17859.340059             
0.0790518987391           17400.3373143            
0.0817262849288           16934.3952695            
0.0844829742733           16409.6384101            
0.087325977345            15790.8412976            
0.0902592957759           15066.5252628            
0.0932869297946           14255.7765957            
0.0964128843815           13402.2653969            
0.0996411747437           12563.8824423            
0.102975831754            11798.7661024            
0.106420907966            11149.5654755            
0.109980484796            10633.7713469            
0.113658681448            10240.0460095            
0.117459666152            9929.97841242            
0.121387670275            9651.15577267            
0.12544700587             9349.8118428             
0.129642087211            8985.47137883            
0.133977456905            8555.09138836            
0.138457817143            8091.52452472            
0.143088066738            7645.71040617            
0.147873344629            7258.20442585            
0.15281908063             6946.14425179            
0.157931054351            6699.99669333            
0.163215463406            6486.16853308            
0.168679002283            6264.71946065            
0.174328953637            6013.78626085            
0.180173294229            5740.97429245            
0.186220818378            5473.53674962            
0.192481282658            5239.40844492            
0.198965576655            5044.47564592            
0.205685926139            4871.80062038            
0.212656136973            4699.50792138            
0.219891890802            4516.84239719            
0.227411107301            4333.07307989            
0.235234392905            4163.32846449            
0.243385603244            4012.44885126            
0.251892556923            3871.16333345            
0.260787953471            3729.39182395            
0.270110570787            3587.93384261            
0.279906851484            3453.47108109            
0.290233040216            3327.14483075            
0.301158117579            3204.70604762            
0.312767912092            3082.90558124            
0.325170999811            2963.95846869            
0.338507396653            2848.69351175            
0.352961761332            2733.88026885            
0.368784167412            2619.21408135            
0.386324151006            2504.30912515            
0.40608926892             2386.93452029            
0.428851689416            2265.57851948            
0.455855585138            2137.11501539            
0.48925262265             1997.15884064            
0.533090827911            1838.23952228            
0.595654629564            1647.91188356            
0.694000967635            1409.29288747            
0.851497029392            1125.6883888             
1.06969230147             852.595436647            
1.34661442917             622.30426904             
1.69528691996             438.055982849            
2.1342397837              298.11857979             
2.68684869856             197.040586711            
3.38254210427             127.119247401            
4.25836821152             80.4312360448            
5.36096795426             50.1204428869            
