k                         pk_lin                   
7.00693092927e-06         377.072368911            
8.82120340555e-06         462.147516292            
1.11052371298e-05         566.417336363            
1.39806652268e-05         694.212535225            
1.76006147278e-05         850.835401137            
2.2157861144e-05          1042.79002084            
2.78950944652e-05         1278.04303957            
3.51178432866e-05         1566.35372141            
4.42107453209e-05         1919.67392879            
5.56580307588e-05         2352.63432365            
7.00693092927e-05         2883.13216441            
8.82120340555e-05         3533.03639887            
0.0001                    3946.58806142            
0.000111052371298         4329.02307861            
0.000139806652268         5303.54539628            
0.000176006147278         6495.92476727            
0.00022157861144          7953.51648374            
0.000278950944652         9732.85447435            
0.000351178432866         11900.6204566            
0.000442107453209         14534.2298               
0.000556580307588         17721.7420675            
0.000700693092927         21560.4714975            
0.000882120340555         26152.8060534            
0.00111052371298          31597.3438615            
0.00139806652268          37976.9979129            
0.00176006147278          45336.0564189            
0.0022157861144           53651.7677867            
0.00278950944652          62798.1337997            
0.00351178432866          72498.6942926            
0.00442107453209          82274.8305619            
0.00556580307588          91406.4867497            
0.00700693092927          98873.4885953            
0.00882120340555          103353.922747            
0.01                      104000.825948            
0.0111052371298           103339.307505            
0.0139806651308           97499.735039             
0.0176005388113           85523.2931194            
0.0221470231859           69343.9047821            
0.0275242614333           54150.6536168            
0.0320980891818           45784.140358             
0.0354082059834           41836.9214285            
0.0381313829141           39459.1716417            
0.040559733379            37715.5263241            
0.0428229263533           36222.7410184            
0.0449893644761           34788.8719261            
0.0470999643264           33317.2528791            
0.0491815541491           31754.5326534            
0.0512530145734           30087.2607249            
0.053328415359            28332.8195077            
0.0554187555684           26520.8128211            
0.0575329933551           24699.3009132            
0.0596786876922           22920.8821888            
0.0618624154751           21238.0876637            
0.0640900521895           19698.0864022            
0.0663669662676           18335.9907667            
0.068698156887            17174.4811835            
0.0710883535554           16216.8987563            
0.0735420891648           15451.935345             
0.0760637541828           14850.593926             
0.0786576371543           14369.1177099            
0.0813279550971           13953.2754423            
0.08407887635             13543.3392857            
0.0869145377503           13083.3108403            
0.0898390575719           12531.0956229            
0.0928565453522           11869.0340657            
0.0959711095413           11108.3142918            
0.0991868637702           10289.2618118            
0.1                       10083.6425517            
0.102507932456            9469.1043503             
1.0                       66.5132160213            
10.0                      0.159412475699           
