k                         pk_nl                    
7.08767419099e-06         107.346928545            
8.92285314955e-06         135.310236899            
1.12332065757e-05         170.557839501            
1.41417692141e-05         214.987256559            
1.78034326313e-05         270.988628097            
2.24131937567e-05         341.576302772            
2.82165391798e-05         430.5482573              
3.55225182063e-05         542.690163817            
4.47202008609e-05         684.030871472            
5.62993972843e-05         862.163059959            
7.08767419099e-05         1086.64389989            
8.92285314955e-05         1369.49369675            
0.000112332065757         1725.81184722            
0.000141417692141         2174.52893498            
0.000178034326313         2739.3091015             
0.000224131937567         3449.60443183            
0.000282165391798         4341.84015171            
0.000355225182063         5460.67665551            
0.000447202008609         6860.2549227             
0.000562993972843         8605.26782168            
0.000708767419099         10771.5014371            
0.000892285314955         13445.0436153            
0.00112332065757          16718.7974552            
0.00141417692141          20686.372587             
0.00178034326313          25429.8643291            
0.00224131937567          31001.061319             
0.00282165391798          37395.3145916            
0.00355225182063          44342.3337173            
0.00447202008609          51868.4185799            
0.00562993972843          59429.5628041            
0.00708767419099          66350.2139545            
0.00892285314955          71686.6540033            
0.0112332065757           74248.5887203            
0.0141417690723           72856.1450728            
0.017803330856            66900.6215329            
0.0223997643243           57305.8003127            
0.0277885301429           47517.2151875            
0.0322788952527           41854.7577159            
0.0355453105193           38990.8468391            
0.038247406985            37158.3660318            
0.0406640011904           35747.1016855            
0.0429200579623           34500.3335752            
0.0450819973954           33289.3924146            
0.0471897650323           32042.7808244            
0.0492696589014           30728.8062618            
0.0513402461031           29342.036457             
0.0534153995471           27892.2755318            
0.0555059888781           26405.6731246            
0.0576208840563           24919.2380284            
0.0597675822382           23471.2221338            
0.0619526160209           22102.5608896            
0.0641818285915           20848.750384             
0.0664605645143           19735.9184906            
0.0687938051465           18779.452587             
0.0711862665846           17981.4801131            
0.0736424715655           17330.1135347            
0.0761668028267           16800.5731071            
0.0787635429985           16355.8790477            
0.0814369045467           15950.8257519            
0.0841910522805           15538.0166709            
0.0870301202745           15074.0622059            
0.0899582246174           14529.8332351            
0.0929794731025           13896.7683032            
0.0960979727841           13190.4523126            
0.0993178361938           12448.397704             
0.102643186927            11719.8338858            
0.106078165258            11054.1020267            
0.109626934415            10488.6435192            
0.113293688105            10037.782025             
0.117082659896            9691.47802877            
0.120998135033            9415.41692724            
0.125044465259            9162.91747197            
0.129226087227            8886.738835              
0.133547545065            8551.02999824            
0.138013517696            8155.01112665            
0.142628851502            7730.47347867            
0.147398599001            7323.82949944            
0.152328064229            6971.96846788            
0.157422855665            6689.43096445            
0.162688947642            6465.8154105             
0.168132751421            6268.65810803            
0.173761197394            6060.40475596            
0.179581830232            5822.55858169            
0.18560291935             5564.06764751            
0.191833587698            5312.2051976             
0.198283962807            5093.44845313            
0.204965355193            4911.64923857            
0.211890470805            4749.02412973            
0.219073666318            4584.32372862            
0.226531258951            4408.32618146            
0.234281906442            4231.89051454            
0.242347078294            4070.06146601            
0.250751647173            3926.50339626            
0.259524640426            3791.07069596            
0.268700207942            3653.96559801            
0.278318886633            3517.23839992            
0.288429278372            3387.93395726            
0.299090314874            3266.61953447            
0.310374373               3148.42319433            
0.32237165095             3030.73820228            
0.335196463121            2916.21232994            
0.348996542077            2805.37063753            
0.363967215298            2694.77538536            
0.380373797065            2584.61173579            
0.398588460098            2474.34679436            
0.419153994383            2361.78468539            
0.442900606799            2245.60256302            
0.471174872348            2122.65052382            
0.506324456227            1988.64456623            
0.552806725319            1836.11620795            
0.619805767249            1652.50255496            
0.725990781787            1420.85294157            
0.894555025135            1145.4918705             
1.12448902716             877.894688915            
1.41561717035             646.079417675            
1.78215632099             456.64876446             
2.24360188023             311.116928284            
2.82452742097             205.499624302            
3.55586934657             132.384629026            
4.47657428142             83.6296410623            
5.63567312066             52.0438611819            
