k                         pk_nl                    
7.01050363918e-06         259.600113541            
8.82570118084e-06         320.501000292            
1.11108994935e-05         395.688930128            
1.39877937202e-05         488.515571818            
1.76095889693e-05         603.115227554            
2.21691590447e-05         744.59567859             
2.79093176795e-05         919.259584465            
3.51357492525e-05         1134.88497741            
4.42332875965e-05         1401.06792413            
5.56864098024e-05         1729.6432783             
7.01050363918e-05         2135.19771546            
8.82570118084e-05         2635.69243054            
0.000111108994935         3253.21053676            
0.000139877937202         4014.84005297            
0.000176095889693         4953.69086719            
0.000221691590447         6110.02079318            
0.000279093176795         7532.40849477            
0.000351357492525         9278.86384278            
0.000442332875965         11417.7182024            
0.000556864098024         14028.0580331            
0.000701050363918         17199.1901099            
0.000882570118084         21028.0184059            
0.00111108994935          25612.4782471            
0.00139877937202          31042.1056031            
0.00176095889693          37380.2433384            
0.00221691590447          44639.3965362            
0.00279093176795          52749.3359977            
0.00351357492525          61290.37515              
0.00442332875965          70243.2592665            
0.00556864098024          78860.7751013            
0.00701050363918          86281.4311169            
0.00882570118084          91351.9450785            
0.0111108994934           92737.7776417            
0.0139877936253           89178.1663499            
0.017609513676            80209.0938912            
0.0221583837991           67200.4843633            
0.027539823938            54379.0624569            
0.0321201717138           46990.5303047            
0.0354345222114           43349.2237339            
0.0381607109619           41070.4625641            
0.0405915252455           39350.5198114            
0.0428568946828           37860.739139             
0.0450253433489           36435.260562             
0.0471378535981           34986.5970558            
0.0492212934239           33474.1403336            
0.0512945695455           31888.3238979            
0.0533717700077           30238.0581324            
0.0554639073998           28551.641489             
0.0575799503536           26869.3860441            
0.0597274662906           25233.9372283            
0.0619130391609           23690.2582203            
0.0641425505261           22276.4231813            
0.0664213741942           21021.9660355            
0.0687545142121           19943.3216404            
0.0711467045866           19042.0792516            
0.073602482438            18306.128551             
0.0761262422642           17707.6435191            
0.0787222764957           17207.124773             
0.0813948059318           16756.0670916            
0.0841480026194           16302.5210622            
0.0869860070527           15800.385585             
0.0899129411282           15215.9209628            
0.0929329179853           14538.5255333            
0.0960500496637           13783.3826744            
0.0992684533799           12987.4287426            
0.102592257137            12203.2305284            
0.106025605332            11482.673336             
0.109572664981            10865.4441329            
0.113237633182            10368.719221             
0.117024746391            9983.74615348            
0.120938292107            9677.46226785            
0.124982623544            9402.26323872            
0.129162177855            9108.41840433            
0.133481498498            8758.39947581            
0.137945262315            8347.50664289            
0.142558311946            7905.42976475            
0.147325694215            7477.96383949            
0.152252705195            7103.49477003            
0.157344942775            6799.27087503            
0.162608367674            6557.5363217             
0.168049374061            6347.23721814            
0.17367487122             6130.61553813            
0.17949237809             5887.16268925            
0.185510132979            5622.50047806            
0.191737221456            5362.28249324            
0.198183726301            5133.27350959            
0.20486090452             4941.62941003            
0.211781398066            4771.96290679            
0.218959486913            4603.20268955            
0.226411396028            4424.46590394            
0.23415567163             4244.40452656            
0.242213647556            4077.54169998            
0.250610030143            3929.11851877            
0.259373640978            3790.24556843            
0.268538372758            3651.09786824            
0.278144437113            3511.92938795            
0.28824001902             3379.54832953            
0.298883507825            3255.30467108            
0.310146562769            3134.88091438            
0.322118414192            3015.00058943            
0.334912042322            2897.94043414            
0.348673293897            2784.51809667            
0.36359475223             2671.52395771            
0.379937600348            2558.64178657            
0.398067536762            2445.53552644            
0.418516708272            2329.94917145            
0.442096791711            2210.3827869             
0.470119809178            2083.69099202            
0.504863653623            1945.46644533            
0.550632905507            1788.15379344            
0.616266831035            1599.17793833            
0.719861291918            1361.8331771             
0.885103052748            1081.43858407            
1.11227502596             813.900236944            
1.40023187851             589.422151826            
1.76278734147             411.296095766            
2.21921777968             277.493044295            
2.79382965714             181.960680199            
3.5172231516              116.589621351            
4.4279216045              73.3530568536            
5.57442302934             45.5045296797            
