k                         pk_nl                    
7.26251776293e-06         87.098827261             
9.14296816536e-06         110.407389297            
1.15103149626e-05         139.953567628            
1.44906280042e-05         177.406613964            
1.82426198273e-05         224.881226326            
2.29660976783e-05         285.059098049            
2.8912603977e-05          361.338521231            
3.63988118677e-05         458.025704134            
4.58233892194e-05         580.576526132            
5.76882291428e-05         735.901476621            
7.26251776293e-05         932.749411184            
9.14296816536e-05         1182.18869383            
0.000115103149626         1498.20648351            
0.000144906280042         1898.44791905            
0.000182426198273         2405.11428127            
0.000229660976783         3046.03025377            
0.00028912603977          3855.872235              
0.000363988118677         4877.52166873            
0.000458233892194         6163.47212067            
0.000576882291428         7777.15860234            
0.000726251776293         9793.89834074            
0.000914296816536         12300.7279787            
0.00115103149626          15393.7004394            
0.00144906280042          19173.4399442            
0.00182426198273          23733.8194322            
0.00229660976783          29144.9808384            
0.0028912603977           35428.1993701            
0.00363988118677          42328.8056438            
0.00458233892194          49937.7000068            
0.00576882291428          57737.2404999            
0.00726251776293          65082.1527897            
0.00914296816536          71029.8650452            
0.0115103149626           74363.445961             
0.0144906278494           73799.3788908            
0.0182425105162           68575.2338463            
0.0229518630128           59451.682965             
0.0284643413147           49838.9713518            
0.0330422082473           44216.5231313            
0.0363753790297           41368.5955914            
0.0391352194613           39557.2795107            
0.041604651081            38173.1406129            
0.0439106852368           36953.8576749            
0.0461209148726           35765.2038833            
0.0482760275748           34532.1119721            
0.0504028281048           33218.8860551            
0.0525202515422           31814.6066409            
0.0546424520529           30329.1173945            
0.056780523851            28787.9947996            
0.0589435231078           27231.2646687            
0.0611391065358           25701.2238435            
0.0633739473899           24243.8099079            
0.0656540159203           22899.99781              
0.0679847738805           21702.7254409            
0.0703713126093           20672.5567742            
0.0728184529199           19815.6327001            
0.0753308184354           19123.2424746            
0.0779128900177           18570.8107931            
0.0805690464605           18119.4322505            
0.0833035950343           17719.1965087            
0.0861207944465           17316.4213748            
0.0890248721037           16858.6435066            
0.0920200371175           16307.2102955            
0.0951104901913           15647.4651287            
0.0983004313325           14891.461588             
0.101594066201            14080.6974857            
0.104995611819            13272.2555018            
0.108509302319            12526.3320141            
0.112139395362            11890.9990377            
0.115890179857            11389.4815959            
0.119765985567            11014.3095446            
0.123771195216            10729.1823505            
0.127910259681            10479.7551464            
0.132187716848            10204.4868584            
0.136608214732            9855.49215996            
0.141176539455            9424.43661267            
0.145897648704            8947.30639597            
0.150776711337            8481.0691307             
0.155819153856            8075.26198497            
0.161030714598            7754.69759845            
0.166417506615            7510.9433129             
0.171986090456            7304.16113495            
0.177743558323            7084.76149055            
0.183697631506            6824.71258092            
0.189856773492            6530.48324226            
0.196230321848            6237.15825938            
0.202828642902            5982.41557618            
0.209663314458            5775.50830853            
0.216747343378            5595.7869147             
0.22409542709             5413.70574777            
0.23172427095             5213.1667279             
0.239652977532            5007.21421936            
0.247903529451            4817.12701615            
0.256501395366            4651.26905177            
0.265476300147            4496.58568184            
0.274863216863            4338.67324107            
0.28470366295             4178.1513186             
0.295047420457            4025.72525893            
0.305954858368            3883.82008245            
0.317500127486            3745.81872001            
0.329775649274            3607.02237671            
0.342898574156            3471.44467467            
0.357020327389            3340.59019466            
0.372341161718            3209.68835327            
0.389133150633            3078.82254632            
0.407778065069            2947.91774173            
0.428832900247            2814.0209862             
0.453149979213            2675.66687378            
0.48211252885             2529.067085              
0.518133773231            2369.09676149            
0.565799087926            2186.67774296            
0.634561377514            1966.43670584            
0.743611953551            1687.05185804            
0.916579681283            1352.20195333            
1.15222621489             1024.59874934            
1.45053680032             742.050785914            
1.82611753421             515.209091218            
2.29894576869             345.005792095            
2.89420124855             224.397359178            
3.64358349864             142.69208282             
4.58699985643             89.2017879353            
5.77469068316             55.0613394934            
