k                         pk_nl                    
6.87806076264e-06         185.455624305            
8.65896547795e-06         231.352161602            
1.090099168e-05           288.607168848            
1.37235354397e-05         360.031638926            
1.72769075048e-05         449.129271424            
2.1750337895e-05          560.273718323            
2.73820530911e-05         698.918194518            
3.44719624635e-05         871.862730253            
4.33976295397e-05         1087.58447376            
5.46343786391e-05         1356.64748456            
6.87806076264e-05         1692.20840142            
8.65896547795e-05         2110.63715847            
0.0001090099168           2632.2715879             
0.000137235354397         3282.32132222            
0.000172769075048         4091.92583808            
0.00021750337895          5099.34967336            
0.000273820530911         6351.26143801            
0.000344719624635         7903.9952142             
0.000433976295397         9824.64191725            
0.000546343786391         12191.7389631            
0.000687806076264         15095.0590343            
0.000865896547795         18633.374733             
0.001090099168            22908.2384926            
0.00137235354397          28015.2628795            
0.00172769075048          34025.7937948            
0.0021750337895           40962.7053917            
0.00273820530911          48767.9027604            
0.00344719624635          57258.3664215            
0.00433976295397          65813.4285655            
0.00546343786391          74264.8375591            
0.00687806076264          81563.203086             
0.00865896547795          86530.570164             
0.01090099168             87784.87768              
0.013723535368            84009.3608644            
0.0172768467009           74720.6465147            
0.0217411519987           61408.2665226            
0.02705147732             48494.344425             
0.0316366304256           41262.0838612            
0.0349443941029           37914.0694095            
0.0376546724405           35937.6391158            
0.0400663748187           34503.9822862            
0.0423112839669           33276.9165499            
0.044458539958            32088.628318             
0.0465493398955           30850.4939758            
0.0486106172207           29521.5637266            
0.0506612828751           28092.135991             
0.0527154024022           26572.9037584            
0.0547839538318           24996.1994522            
0.0568758657623           23406.2344606            
0.0589986631596           21851.3601579            
0.0611588865192           20379.9386086            
0.0633623735961           19035.1705829            
0.0656144543103           17850.3594932            
0.0679200888275           16844.7604735            
0.0702839672852           16022.2390614            
0.0727105829162           15372.2988135            
0.0752042862729           14868.2699037            
0.077769325744            14471.3373401            
0.0804098779596           14131.5570489            
0.0831300706453           13794.0499519            
0.085933999804            13408.6186838            
0.0888257426554           12935.3704615            
0.0918093674593           12360.018182             
0.0948889411512           11692.2442648            
0.0980685355848           10969.5375298            
0.101352233093            10244.7830597            
0.104744132021            9574.40411964            
0.108248352857            9003.34243349            
0.111869045554            8553.99962225            
0.115610398635            8222.48594066            
0.11947665066             7977.73498453            
0.123472104619            7774.25647128            
0.12760114583             7556.2678377             
0.131868263903            7279.72108612            
0.136278079352            6934.09038835            
0.14083537546             6545.45953837            
0.145545136023            6159.61275975            
0.150412589685            5819.91879559            
0.15544326165             5551.00321055            
0.160643033722            5349.971718              
0.166018213791            5186.85139321            
0.171575616208            5021.13128381            
0.177322654795            4825.8676756             
0.183267450796            4601.08490728            
0.189418958688            4372.79717142            
0.195787113635            4172.25819828            
0.20238300555             4010.39214819            
0.2092190862              3874.86892118            
0.216309417878            3742.05244303            
0.223669974927            3596.22758217            
0.231319013172            3443.9627559             
0.239277527646            3301.61379797            
0.247569826401            3178.66174989            
0.256224258864            3067.10731009            
0.265274152718            2954.99880534            
0.274759036332            2839.9860013             
0.284726258582            2729.87829443            
0.295233171872            2628.54070018            
0.306350129642            2531.56407962            
0.318164688894            2434.00137622            
0.330787641965            2338.27810714            
0.344361907385            2246.67696413            
0.359076040986            2155.60670341            
0.375185504959            2064.39483427            
0.393047553438            1973.61099069            
0.413181278875            1881.02341247            
0.436377013068            1785.59348989            
0.46390941819             1684.89749484            
0.497985478386            1575.60244595            
0.542762846727            1451.95083885            
0.606759105426            1304.48444521            
0.707482844278            1120.46588481            
0.868602080697            902.892167338            
1.09129391575             693.370917711            
1.37381175472             514.677109929            
1.72952633989             368.837434823            
2.17734465954             255.361051796            
2.74111452213             171.394923789            
3.45085872855             112.032291566            
4.34437374588             71.6499793639            
5.46924250702             45.0294515232            
