k                         pk_nl                    
7.04225286204e-06         120.132744297            
8.86567108431e-06         151.040616548            
1.11612186206e-05         189.900496994            
1.40511417481e-05         238.758286232            
1.76893394114e-05         300.184401428            
2.22695589029e-05         377.412458369            
2.80357136123e-05         474.506079887            
3.52948723043e-05         596.572738125            
4.44336116499e-05         750.030226375            
5.59386028439e-05         942.940369557            
7.04225286204e-05         1185.42492501            
8.86567108431e-05         1490.18163798            
0.000111612186206         1873.11982487            
0.000140511417481         2354.13391011            
0.000176893394114         2958.02808251            
0.000222695589029         3715.59196626            
0.000280357136123         4664.80319172            
0.000352948723043         5852.09851846            
0.000444336116499         7333.61490722            
0.000559386028439         9176.23549485            
0.000704225286204         11458.0684128            
0.000886567108431         14267.5254448            
0.00111612186206          17699.6014584            
0.00140511417481          21849.4474146            
0.00176893394114          26799.69221              
0.00222695589029          32600.9593921            
0.00280357136123          39245.0183956            
0.00352948723043          46445.6431525            
0.00444336116499          54232.8101736            
0.00559386028439          62039.5193894            
0.00704225286204          69173.0101263            
0.00886567108431          74651.0769773            
0.0111612186206           77274.8729137            
0.0140511416378           75812.2443143            
0.0176892551163           69634.7335641            
0.0222578548417           59654.6172383            
0.0276451212151           49358.0543781            
0.0321941066366           43310.5640633            
0.0354919200551           40272.2083251            
0.0382103039535           38343.5559278            
0.0406368950749           36867.5173407            
0.0428998083362           35570.6716609            
0.0450668071466           34317.1618189            
0.0471785031033           33030.0158081            
0.0492615626759           31676.0901425            
0.0513347739623           30248.106956             
0.0534121508924           28755.2632341            
0.0555046575961           27223.3326174            
0.0576212298942           25691.8572085            
0.0597694123902           24198.4263049            
0.0619557728421           22785.7880562            
0.0641861811518           21490.0065089            
0.0664660026491           20338.5878849            
0.0688002351828           19347.9549677            
0.0711936082244           18520.2203337            
0.0736506555863           17844.5671335            
0.0761757693729           17295.2488943            
0.0787732403068           16834.8304989            
0.0814472879948           16417.2632874            
0.0842020836778           15993.5756316            
0.0870417673353           15519.3388623            
0.089970460569            14963.6185197            
0.092992276392            14316.2532174            
0.0961113268516           13592.9542011            
0.0993317292858           12831.134407             
0.102657611928            12081.4356394            
0.106093119517            11394.3015549            
0.109642419547            10808.6017779            
0.113309709753            10340.5131092            
0.117099227432            9980.33427187            
0.121015261184            9694.01831244            
0.125062165641            9433.84092561            
0.129244379773            9151.14883349            
0.133566449334            8808.55517311            
0.138033054049            8403.67751113            
0.142649040128            7967.98070713            
0.147419458782            7548.85398863            
0.152349611426            7184.52998933            
0.1574451024              6891.01551184            
0.162711900157            6658.82386008            
0.168156408087            6455.13208282            
0.17378554642             6241.56951881            
0.179606847025            5997.94875593            
0.185628563459            5732.56356101            
0.19185979925             5472.87561348            
0.198310658318            5246.13830713            
0.204992422584            5057.54858924            
0.211917763427            4889.51429739            
0.219100995692            4720.10074986            
0.226558385857            4539.25392584            
0.234308529832            4357.35469398            
0.242372821342            4189.89183157            
0.250776039486            4041.30204828            
0.25954709506             3901.39289252            
0.268719991285            3760.1605515             
0.278335078349            3619.05671829            
0.28844071726             3485.29874217            
0.299095524372            3359.76744174            
0.310371456676            3237.73372457            
0.322358142608            3116.09552624            
0.335169106432            2997.62390398            
0.348950957292            2882.91762981            
0.363897378491            2768.54717948            
0.380271195109            2654.51945171            
0.398440657482            2540.38668581            
0.418942072763            2423.88646152            
0.442594301939            2303.60437382            
0.470722656302            2176.34345778            
0.505631659494            2037.70653567            
0.551683830611            1880.05664336            
0.617848895334            1690.54628808            
0.722443999824            1451.63078234            
0.888996892172            1166.73994134            
1.11729839042             889.579135445            
1.40655940216             650.957367076            
1.77075324004             457.502971779            
2.22924625183             310.045317152            
2.80645475557             203.804117958            
3.53311720884             130.729410985            
4.44793103706             82.2728867516            
5.59961341246             51.0305101078            
