k                         pk_nl                    
7.23316982608e-06         72.0501529183            
9.10602130188e-06         91.7276313518            
1.14638016173e-05         116.779188005            
1.44320711718e-05         148.672527024            
1.8168901143e-05          189.275118321            
2.28732913532e-05         240.965422662            
2.8795767736e-05          306.77043814             
3.62517237549e-05         390.542663267            
4.56382162564e-05         497.184337693            
5.74551101942e-05         632.931734033            
7.23316982609e-05         805.714636323            
9.10602130188e-05         1025.60917034            
0.000114638016173         1305.40478752            
0.000144320711718         1661.30756337            
0.00018168901143          2113.80028074            
0.000228732913532         2688.67231527            
0.00028795767736          3418.2162422             
0.000362517237549         4342.56291417            
0.000456382162564         5511.09342652            
0.000574551101942         6983.8106706             
0.000723316982609         8832.38618821            
0.000910602130188         11140.2015076            
0.00114638016173          14000.0748761            
0.00144320711718          17510.423613             
0.0018168901143           21764.6681213            
0.00228732913532          26835.4660439            
0.0028795767736           32750.8599538            
0.00362517237549          39290.7653723            
0.00456382162564          46530.7673275            
0.00574551101942          53995.5311075            
0.00723316982609          61072.8097715            
0.00910602130188          66855.9054943            
0.0114638016173           70159.4062324            
0.0144320710427           69709.0547301            
0.018168805769            64724.4448308            
0.0228604023647           55910.279631             
0.0283759970429           46567.8981738            
0.0330005786908           41107.7429015            
0.0363591305285           38405.0730198            
0.0391328312296           36725.1908614            
0.0416112831363           35462.5785749            
0.0439239044589           34358.8764577            
0.0461393254482           33280.2704642            
0.0482987534687           32153.1689374            
0.0504292839115           30939.6559717            
0.0525500281733           29628.6334444            
0.0546752543393           28231.7591173            
0.0568161340287           26772.7235091            
0.0589817782438           25290.3256985            
0.0611798839419           23827.8442067            
0.0634171548542           22431.2223618            
0.0656995849731           21141.4596205            
0.06803265504             19992.9534826            
0.070421471963            19006.9741427            
0.0728708696304           18190.9224719            
0.0753854829019           17538.6545913            
0.0779698025121           17026.5009017            
0.0806282161129           16618.098706             
0.0833650390784           16265.1464288            
0.0861845376606           15914.2922082            
0.0890909463984           15512.9858502            
0.0920884812322           15020.8244915            
0.0951813494701           14419.800036             
0.0983737575552           13720.0807201            
0.101669917447            12958.6560936            
0.105074052351            12191.8154058            
0.10859040246             11479.4056592            
0.112223231367            10871.2780603            
0.11597683375             10393.3633007            
0.119855544946            10042.0721473            
0.123863753006            9784.26184151            
0.128005913829            9568.78767189            
0.13228656995             9332.59656164            
0.136710373587            9025.48192615            
0.141282114537            8634.43808961            
0.146006753543            8191.37812923            
0.150889461803            7751.12441594            
0.155935667345            7365.17649567            
0.161151109093            7062.49687351            
0.166541899628            6838.98054116            
0.172114597822            6656.8893045             
0.177876292828            6466.45341004            
0.183834701319            6235.39104512            
0.18999828035             5965.61829369            
0.196376358957            5691.36802275            
0.202979292455            5452.3262992             
0.209818644687            5261.5227388             
0.216907405               5101.1571628             
0.224260248953            4940.14161683            
0.231893854651            4759.79816805            
0.239827290652            4570.19874142            
0.248082496955            4393.9998065             
0.256684888509            4242.58268739            
0.265664121986            4103.96205395            
0.275055083044            3962.25685693            
0.284899175884            3815.88597               
0.295246034013            3676.16477708            
0.306155828793            3547.49880287            
0.317702443823            3423.21237021            
0.329977932571            3297.32161219            
0.34309892786             3173.86361407            
0.357216108959            3055.43533716            
0.372528622556            2936.98890216            
0.389306846684            2818.20410989            
0.407929848701            2699.73295748            
0.428950104406            2578.49106279            
0.453211941241            2453.2919879             
0.482083447674            2320.7347478             
0.517946844911            2176.27168954            
0.565318817937            2011.81323635            
0.633496549109            1813.74498979            
0.741420912292            1563.00449707            
0.912999619948            1261.72568025            
1.14757877018             964.773000934            
1.44468226455             705.81118193             
1.81874709212             494.801041568            
2.28966693184             334.114053611            
2.88251988504             218.780007632            
3.62887753327             139.834439094            
4.56848614293             87.7382708395            
5.75138329876             54.292998402             
