k                         pk_nl                    
7.06361711079e-06         389.980692734            
8.89256707996e-06         476.90566139             
1.1195078673e-05          583.205820451            
1.40937690285e-05         713.199814018            
1.7743003978e-05          872.163412845            
2.23371185894e-05         1066.55345911            
2.81207662185e-05         1304.2616008             
3.54019471916e-05         1594.93336219            
4.45684109465e-05         1950.35489993            
5.61083051038e-05         2384.92157411            
7.06361711079e-05         2916.20293151            
8.89256707996e-05         3565.61832031            
0.00011195078673          4359.23459885            
0.000140937690285         5328.68824343            
0.00017743003978          6512.21620709            
0.000223371185894         7955.74765431            
0.000281207662185         9713.959935              
0.000354019471916         11851.145702             
0.000445684109465         14441.6873139            
0.000561083051038         17569.8545156            
0.000706361711079         21328.3164187            
0.000889256707996         25814.0272122            
0.0011195078673           31119.2658151            
0.00140937690285          37319.9200497            
0.0017743003978           44453.7025007            
0.00223371185894          52492.5472728            
0.00281207662185          61308.1045748            
0.00354019471916          70395.6167393            
0.00445684109465          79657.6895169            
0.00561083051038          88238.0541505            
0.00706361711079          95167.7083904            
0.00889256707996          99208.6427821            
0.011195078673            99008.8992048            
0.0140937688737           93392.5206931            
0.0177428954237           82205.1634456            
0.0223230648519           67332.8706267            
0.027680549438            53620.1450526            
0.0321230338537           46151.8957725            
0.0353589866586           42479.4628315            
0.0380394130504           40169.9070078            
0.0404382998268           38421.4743605            
0.0426787361335           36899.5425563            
0.0448262641172           35440.1303649            
0.0469203526375           33958.2574816            
0.0489870113889           32413.4962463            
0.0510446182002           30793.2190489            
0.0531069133997           29114.583523             
0.0551846686371           27406.4306068            
0.0572866780474           25709.1478199            
0.0594203777307           24067.4417989            
0.0615922493669           22525.5346273            
0.0638080923508           21120.4358365            
0.0660732125497           19880.6281448            
0.0683925563132           18819.9069896            
0.0707708074244           17939.0334642            
0.0732124582802           17222.1885515            
0.0757218627234           16641.022523             
0.0783032755429           16154.8189455            
0.0809608821227           15715.3395879            
0.0836988207296           15270.8098479            
0.0865211992694           14776.239997             
0.0894321079114           14201.3315848            
0.0924356286868           13536.1732234            
0.0955358429761           12798.2231504            
0.0987368376743           12025.763735             
0.10204271074             11269.1891988            
0.105457576779            10578.5562669            
0.108985573289            9990.62231719            
0.112630868163            9520.11068319            
0.116397669036            9156.67329392            
0.120290235058            8866.54791884            
0.12431289167             8604.66292196            
0.128470048941            8323.03955335            
0.132766224055            7987.63474347            
0.137206068515            7596.4473291             
0.141794400679            7179.22131403            
0.146536244271            6778.45424242            
0.151436873568            6429.66356916            
0.156501866094            6147.81129108            
0.161737163752            5923.96726964            
0.167149143594            5728.17742138            
0.172744699647            5525.54534124            
0.178531337647            5298.20423202            
0.184517285014            5052.46428003            
0.190711619091            4812.62905607            
0.197124417552            4602.9891818             
0.203766936061            4427.79545618            
0.210651819869            4272.29252746            
0.217793358103            4117.09776565            
0.225207792416            3952.9572041             
0.232913695566            3788.51624195            
0.240932441017            3636.87787471            
0.249288792342            3502.17562039            
0.258011652345            3375.83994591            
0.267135027989            3249.19302263            
0.276699291291            3122.89261267            
0.28675285283             3003.07537418            
0.297354421166            2890.73643912            
0.308576111393            2781.7171035             
0.320507813075            2673.24177335            
0.333263475196            2567.55208861            
0.346990396841            2465.11844668            
0.361883392608            2363.04153849            
0.378207177341            2261.15698174            
0.396333246776            2159.07191969            
0.416803694241            2054.72260497            
0.440448207805            1946.7795235             
0.468613617506            1832.34858249            
0.503650365499            1707.42892887            
0.550026063234            1565.1587466             
0.616953012448            1394.30138006            
0.723123359416            1180.93573215            
0.89145908995             934.059560564            
1.12066902368             704.045176361            
1.41081003285             512.851539922            
1.7761045026              361.084988201            
2.23598309228             246.231070466            
2.81493593521             163.286831079            
3.54379438141             105.783899696            
4.46137280093             67.2443639784            
5.61653559057             42.1077575258            
