k                         CCL lin error            
7.47889612303e-06         -6.37336645456e-06       
9.41537238145e-06         -5.27053271855e-06       
1.18532515525e-05         -3.18896528588e-06       
1.49223595918e-05         -1.1788745758e-07        
1.87861376941e-05         9.313327098e-08          
2.36503461326e-05         9.23683779349e-08        
2.9774021744e-05          9.58980598224e-08        
3.74832725849e-05         9.35396175981e-08        
4.71886443743e-05         9.41326759793e-08        
5.94069835509e-05         9.43322706285e-08        
7.47889612303e-05         9.41025622081e-08        
9.41537238145e-05         9.4376065122e-08         
0.000118532515525         9.4316703595e-08         
0.000149223595918         9.40189120169e-08        
0.000187861376941         9.43572880961e-08        
0.000236503461326         9.44139035496e-08        
0.00029774021744          9.42628087315e-08        
0.000374832725849         9.43819262775e-08        
0.000471886443743         9.45577916704e-08        
0.000594069835509         9.43883742231e-08        
0.000747889612303         9.44201290703e-08        
0.000941537238145         9.49159045219e-08        
0.00118532515525          9.44091669684e-08        
0.00149223595918          9.42593530422e-08        
0.00187861376941          9.50238304571e-08        
0.00236503461326          9.49666880533e-08        
0.0029774021744           9.41270579477e-08        
0.00374832725849          -3.75688422829e-07       
0.00471886443743          1.29001963994e-07        
0.00594069835509          -1.58901040968e-07       
0.00747889612303          6.43960224151e-07        
0.00941537238145          -7.8517465289e-07        
0.0118532515525           -1.74563084182e-08       
0.0149223593231           1.9810746e-07            
0.0187859717515           -1.82950874984e-07       
0.0236309752255           -4.89776345507e-08       
0.0292223391859           2.34352758543e-07        
0.0337400368925           8.57607549678e-08        
0.0370571988244           2.01041158017e-07        
0.0398243154721           1.72558469529e-08        
0.0423100598431           2.03588791676e-08        
0.0446366993941           -2.12417781846e-08       
0.0468699819832           -3.15518016623e-07       
0.0490497804596           -8.40741541198e-08       
0.0512025110209           -5.93910021505e-07       
0.0533469179363           -1.94028150035e-07       
0.0554970647185           5.28922195143e-07        
0.0576640092745           -4.59166235142e-07       
0.0598568026703           -1.92769150258e-07       
0.0620831153131           4.28318694206e-08        
0.0643496459788           1.80034551382e-07        
0.066662398182            2.8700567315e-08         
0.0690268722066           7.07091940108e-07        
0.0714482016339           5.53046423504e-07        
0.073931252228            5.92000824631e-07        
0.076480694599            2.78624831516e-07        
0.0791010581696           2.46600565079e-07        
0.0817967715372           2.44837553998e-07        
0.084572192776            -2.65309590001e-07       
0.0874316322154           -6.17714752154e-07       
0.090379369567            -4.35789974849e-08       
0.0934196668312           -7.07209331998e-07       
0.096556778122            -8.65982538613e-07       
0.0997949573507           -1.64116078412e-06       
0.103138464585            8.59211917702e-08        
0.106591571813            2.27824592597e-07        
0.11015856879             7.25802118812e-07        
0.113843769618            1.65232527248e-06        
0.117651520674            2.02146193822e-06        
0.121586210513            1.09225520128e-06        
0.125652282325            -3.83178041547e-07       
0.129854249575            4.54992592519e-07        
0.134196715395            -1.55648046626e-06       
0.138684396327            -3.89674458471e-06       
0.143322151048            -1.55168986988e-06       
0.148115014678            1.78593943322e-07        
0.153068239369            9.87859634392e-08        
0.158187341914            1.73581882371e-06        
0.163478159222            2.60573145086e-06        
0.168946912695            1.01315180828e-06        
0.17460028271             -1.71911065363e-06       
0.180445494759            9.43632354424e-07        
0.186490419192            -5.18781377075e-07       
0.192743687026            5.83017593696e-07        
0.199214825041            3.63132983555e-06        
0.205914414297            3.15241942439e-06        
0.212854277484            -4.3773202393e-08        
0.220047702171            -5.901730143e-07         
0.227509709294            -3.55218774988e-06       
0.235257379258            -6.28957609335e-07       
0.243310252227            1.32879311211e-06        
0.25169082504             2.63180880342e-07        
0.260425175428            -8.01673827169e-07       
0.269543756081            -3.83541727892e-06       
0.279082418445            2.48214688648e-07        
0.289083751916            2.01264450272e-06        
0.299598863262            1.39995348977e-06        
0.310689781997            -2.48527149245e-09       
0.322432774276            -8.09544023215e-07       
0.33492300652             5.08943874802e-07        
0.348281267513            1.14965913256e-06        
0.36266392503             -1.79605388165e-06       
0.37827814136             1.20955150727e-06        
0.395405981424            3.00454859182e-07        
0.41444425658             2.53581296075e-07        
0.435973721716            5.87825244454e-07        
0.460886485624            -2.06014139765e-08       
0.490637247237            1.2146659106e-07         
0.527778662646            9.20846966508e-07        
0.57719243991             7.32806547163e-07        
0.64898522942             6.57072864741e-07        
0.763433465485            4.52988733405e-07        
0.94358286806             1.00804695557e-06        
1.18656292663             2.37507733949e-06        
1.49377279913             -3.76410245059e-07       
1.88054847093             5.64584611019e-08        
2.36747025814             2.71050236787e-07        
2.98046846964             -5.7658136976e-07        
3.75218749548             4.7769008593e-07         
4.72372418787             4.34266810515e-07        
5.94681641842             1.06486451351e-06        
7.48659830842             2.91268456713e-07        
