k                         CCL lin error            
5.29383366427e-06         -1.19028140226e-05       
6.66454172576e-06         -9.71155314139e-06       
8.39016093652e-06         -6.20483394112e-06       
1.0562586812e-05          -6.52577769339e-07       
1.32975089519e-05         -2.78576404568e-07       
1.67405719332e-05         -2.74302373114e-07       
2.10751314146e-05         -2.7882888997e-07        
2.65320184948e-05         -2.79012901549e-07       
3.34018323093e-05         -2.78985781866e-07       
4.20504154946e-05         -2.79048447129e-07       
5.29383366427e-05         -2.79022615037e-07       
6.66454172576e-05         -2.78306630259e-07       
8.39016093652e-05         -2.78904605872e-07       
0.00010562586812          -2.78740811077e-07       
0.000132975089519         -2.78541219613e-07       
0.000167405719332         -2.78083457588e-07       
0.000210751314146         -2.77694890413e-07       
0.000265320184948         -2.76140045e-07          
0.000334018323093         -2.78323418726e-07       
0.000420504154946         -2.92091250441e-07       
0.000529383366427         -2.72433536155e-07       
0.000666454172576         -2.7422881514e-07        
0.000839016093652         -2.83646675662e-07       
0.0010562586812           -2.96301172251e-07       
0.00132975089519          -2.99953958742e-07       
0.00167405719332          -3.04636297523e-07       
0.00210751314146          -3.06290403045e-07       
0.00265320184948          -3.02549280552e-07       
0.00334018323093          -3.20749495246e-07       
0.00420504154946          -3.03336395158e-06       
0.00529383366427          -2.34632265934e-07       
0.00666454172576          1.10336920171e-07        
0.00839016093652          -3.76207636095e-07       
0.0105625868092           -1.879180134e-07         
0.0132975039079           -2.24866562924e-07       
0.0167391733555           -3.56796931023e-07       
0.0209904941552           -1.32182287262e-06       
0.0252747423181           2.88654644396e-07        
0.0283696065035           -7.21106845339e-07       
0.0307896862409           -1.02626944903e-06       
0.032890196223            1.29186070834e-07        
0.0348181088959           -3.42179219349e-07       
0.0366460449441           1.03497188581e-07        
0.0384154657944           -2.84633645202e-07       
0.040152632394            -4.23709666876e-07       
0.0418755317438           -4.8734965122e-07        
0.0435972733814           -4.42811501477e-07       
0.0453279154296           -1.66438228468e-06       
0.0470755187958           -3.10590068439e-07       
0.0488467911485           -2.57647001942e-07       
0.0506474987114           -2.50650448904e-07       
0.052482739654            -1.91330171328e-07       
0.0543571313141           6.32023065445e-07        
0.0562749417324           7.10667214329e-07        
0.0582401840158           1.04736745201e-07        
0.0602566851686           -7.20014880287e-07       
0.0623281369421           1.65299870732e-07        
0.0644581337366           -3.40645921965e-07       
0.0666502010096           -8.21868903258e-07       
0.0689078166205           -1.1377774298e-06        
0.0712344268765           -1.06827697084e-07       
0.0736334586051           2.09324519626e-07        
0.0761083282795           5.08437811149e-07        
0.0786624490316           -1.18653249135e-06       
0.0812992362564           1.22201198806e-07        
0.0840221124271           1.4123668545e-06         
0.0868345116861           3.87050001507e-07        
0.0897398847413           -1.8631961117e-08        
0.09274170458             -1.08122225003e-07       
0.0958434734931           -7.55336815487e-08       
0.0990487318995           -2.99757134882e-06       
0.102361069451            -2.17458202727e-06       
0.105784138897            -5.93667662744e-06       
0.10932167318             -6.25389909328e-07       
0.112977506259            1.51878481096e-06        
0.116755598137            -8.63443870921e-07       
0.120660064626            2.06463035214e-06        
0.124695212413            3.38998259652e-06        
0.12886558006             -2.59773816734e-06       
0.133175985668            -2.71021885821e-06       
0.137631582112            -1.07035174307e-06       
0.142237920914            -4.60745721336e-07       
0.147001026133            -6.31186188236e-07       
0.151927480024            2.57476855776e-06        
0.157024522676            2.89452120531e-06        
0.162300168547            -5.30494804215e-07       
0.167763343624            -1.71126937455e-07       
0.173424048129            -3.00679921567e-06       
0.179293551191            -2.95938609619e-07       
0.18538462601             -2.52144405755e-08       
0.191711836841            2.14721114891e-07        
0.198291893055            3.80144388662e-06        
0.205144091016            -4.04051029218e-06       
0.212290872297            -4.08757343891e-07       
0.219758538094            -2.31378469481e-07       
0.227578176277            2.90419610452e-06        
0.235786882543            -2.16989192054e-06       
0.244429395454            -1.1084808154e-07        
0.253560325339            1.08087688636e-06        
0.263247254067            -3.67758114574e-07       
0.273575143671            7.71385221298e-07        
0.28465276752             -3.98094655304e-07       
0.296622367608            2.50062333723e-07        
0.309674648254            -6.99395799285e-07       
0.324072974866            1.20276380865e-07        
0.340194242137            -8.68491820804e-07       
0.358601683785            -4.33369877371e-07       
0.38018301965             -3.50809139003e-07       
0.406432441766            -2.89017326235e-07       
0.440073777638            -3.41806085022e-07       
0.486528126471            -4.75927577462e-07       
0.557165638023            -4.06399431189e-07       
0.671749529579            -6.96928308506e-08       
0.840360521351            -3.54227546066e-07       
1.05775473495             -4.69209193687e-07       
1.33163278761             -3.82065756374e-07       
1.67642635354             -1.26538040865e-07       
2.11049573748             -2.99635846674e-07       
2.65695671539             1.12108942272e-07        
3.34491032704             -1.25091975514e-07       
4.21099261089             -2.72251346073e-06       
5.30132560672             -4.53556055533e-07       
6.6739735225              -5.64930198966e-07       
