k                         CCL lin error            
4.70371428927e-06         -2.11064880742e-05       
5.92162544858e-06         -1.67514626612e-05       
7.45488475635e-06         -1.04444851837e-05       
9.38514386176e-06         -5.72788463076e-07       
1.18151961009e-05         1.04264445906e-07        
1.48744506168e-05         1.05610931575e-07        
1.87258238679e-05         1.05608839424e-07        
2.35744155241e-05         1.05039379728e-07        
2.96784307715e-05         1.05138370857e-07        
3.73629306804e-05         1.05155511235e-07        
4.70371428927e-05         1.03130500906e-07        
5.92162544858e-05         1.04590290522e-07        
7.45488475635e-05         1.05528584171e-07        
9.38514386176e-05         1.05604601158e-07        
0.000118151961009         1.0554299374e-07         
0.000148744506168         1.05324705503e-07        
0.000187258238679         1.05260965523e-07        
0.000235744155241         1.05513514317e-07        
0.000296784307715         1.05656491402e-07        
0.000373629306804         1.05842064503e-07        
0.000470371428927         1.06201788027e-07        
0.000592162544858         1.05809428625e-07        
0.000745488475635         1.04280947658e-07        
0.000938514386176         9.48249866693e-08        
0.00118151961009          1.0536821205e-07         
0.00148744506168          1.05839404787e-07        
0.00187258238679          1.06477440686e-07        
0.00235744155241          -2.03744106692e-06       
0.00296784307715          7.07350355886e-07        
0.00373629306804          1.01210753978e-07        
0.00470371428927          1.3923984615e-07         
0.00592162544858          3.18562136935e-07        
0.00745488475635          -1.48432713096e-08       
0.00938514386142          -7.08958980718e-07       
0.0118151951106           -1.63428037492e-06       
0.0148740407723           6.83998261104e-07        
0.0186913122575           2.19054777137e-07        
0.0228558994521           2.56470370078e-06        
0.0259940559227           1.0577135699e-06         
0.0283687940526           7.00140761001e-07        
0.0303915127592           3.40068980389e-06        
0.0322289870267           2.23399986873e-07        
0.033960307721            -1.0974909458e-06        
0.0356293188774           -1.01383950521e-06       
0.0372631998343           -1.20983925722e-06       
0.0388802606389           3.64971015013e-07        
0.0404936686411           -2.98554430986e-06       
0.0421134136137           2.62377272877e-06        
0.0437474251943           3.18556122443e-06        
0.0454022472736           2.1201542522e-06         
0.0470834649984           9.09480925316e-06        
0.0487959859655           -2.70305297325e-06       
0.0505442314951           -3.60336804134e-06       
0.0523322702703           4.84069086384e-06        
0.0541639137814           1.65868431378e-06        
0.0560427856999           -5.28810469292e-06       
0.0579723729954           5.12742550126e-06        
0.0599560639699           5.79421503799e-07        
0.0619971767359           -1.40168454411e-06       
0.0640989806062           -5.58962809837e-06       
0.0662647121743           -4.25179763699e-06       
0.0684975874068           -3.37178759953e-06       
0.0708008107684           -1.15603131649e-06       
0.0731775821966           2.46998835305e-07        
0.0756311026094           1.43312505647e-06        
0.0781645785437           1.07669528208e-06        
0.0807812264623           2.92794842922e-06        
0.0834842772344           1.0103636843e-05         
0.0862769812707           7.37713125295e-06        
0.0891626147805           1.05726042297e-06        
0.0921444876095           -1.21726113639e-06       
0.0952259531105           1.81809366174e-06        
0.0984104204959           -7.09639725068e-07       
0.101701370119            -9.70303031027e-07       
0.105102372134            -3.92306376824e-06       
0.108617108999            5.67889794732e-06        
0.112249402294            1.43581843922e-05        
0.116003244384            9.8757589091e-06         
0.119882835497            1.72793608844e-06        
0.123892626882            -2.24134056899e-06       
0.128037370845            -4.22680330146e-09       
0.132322178635            -4.54458344854e-06       
0.136752587386            -5.90515835861e-06       
0.141334637675            1.12587406552e-05        
0.146074963653            1.02758178093e-05        
0.150980898305            6.24234965487e-06        
0.156060597156            5.55956248319e-06        
0.161323184725            -1.58099831745e-06       
0.166778929389            2.76588160059e-07        
0.172439454135            -1.66851807066e-06       
0.178317993125            5.29091305599e-06        
0.184429707404            1.05251797621e-05        
0.190792077831            -3.20695010377e-06       
0.197425400022            -3.07473413843e-07       
0.204353415819            -8.11532271053e-07       
0.211604129987            7.07004808813e-06        
0.219210882128            -5.7916072764e-07        
0.227213776235            3.96458682916e-07        
0.235661620986            2.41498256035e-06        
0.244614615053            -2.70827745178e-07       
0.254148145378            2.11657509737e-06        
0.264358293622            -3.85980230437e-06       
0.275370046129            3.04354835158e-07        
0.287349935983            1.5065885546e-06         
0.300526251477            -4.61941540417e-07       
0.315222782862            -4.60034363085e-07       
0.331918150959            9.36083617211e-07        
0.351356630248            6.53352846156e-07        
0.374770345771            6.81986705058e-07        
0.404361298907            2.97219662467e-07        
0.444424711829            -2.26381205344e-06       
0.503941362055            1.59051905022e-06        
0.599995496975            -3.09257282786e-06       
0.746789652461            1.71725097476e-06        
0.939695870415            -1.39371034332e-06       
1.18300184433             1.94432215993e-06        
1.4893110736              2.10597024659e-07        
1.87493155662             2.57187818046e-07        
2.360398982               4.26622641593e-08        
2.97156626042             -1.6503482196e-06        
3.74098027807             1.46701575891e-07        
4.70961513708             2.07120783068e-06        
5.92905417584             -2.61999367674e-06       
7.46423696987             8.57783743653e-07        
