k                         CCL nl error             
7.1616056193e-06          -9.86052436592e-06       
9.01592730338e-06         -8.75061883211e-06       
1.13503799931e-05         -6.42797564258e-06       
1.42892818069e-05         -2.62438996117e-06       
1.79891399829e-05         -2.28899059402e-06       
2.26469854608e-05         -2.21347887871e-06       
2.85108654972e-05         -2.13796270339e-06       
3.58930530867e-05         -2.06245674841e-06       
4.51866766377e-05         -1.98694425179e-06       
5.68866554937e-05         -1.91142197065e-06       
7.1616056193e-05          -1.83592578646e-06       
9.01592730338e-05         -1.76000208854e-06       
0.000113503799931         -1.68475307196e-06       
0.000142892818069         -1.60938081494e-06       
0.000179891399829         -1.53399088066e-06       
0.000226469854608         -1.45864186533e-06       
0.000285108654972         -1.38310267867e-06       
0.000358930530867         -1.30777290261e-06       
0.000451866766377         -1.23282669987e-06       
0.000568866554937         -1.15777225461e-06       
0.00071616056193          -1.08234840139e-06       
0.000901592730338         -1.00789292949e-06       
0.00113503799931          -9.34226224986e-07       
0.00142892818069          -8.58605146296e-07       
0.00179891399829          -7.97772480153e-07       
0.00226469854608          -6.89298036093e-07       
0.00285108654972          -6.42890537054e-07       
0.00358930530867          -0.00428787759874        
0.00451866766377          -0.00539229184277        
0.00568866554937          -0.00677365293069        
0.0071616056193           -0.00849269592043        
0.00901592730338          -0.0106136497589         
0.0113503799931           -0.0131952609218         
0.0142892816679           -0.0162727020624         
0.0179890394732           -0.0198249188177         
0.0226336376691           -0.0236990580585         
0.0280829750441           -0.0272661666659         
0.032631346067            -0.0293076663707         
0.0359384820985           -0.0301822760827         
0.0386730459751           -0.0304802879435         
0.0411181006453           -0.0304026566103         
0.0434004139475           -0.0300303826483         
0.0455873230208           -0.0294158122037         
0.0477193071662           -0.02858267343           
0.0498230070078           -0.0275568846011         
0.0519172265968           -0.0263490204769         
0.0540160128437           -0.0249619277176         
0.0561303697008           -0.0233841126493         
0.0582692753035           -0.0215868027899         
0.0604403171994           -0.0195356890333         
0.0626501059623           -0.0171888780629         
0.064904553926            -0.0145124158161         
0.0672090684347           -0.0114761256665         
0.0695686889952           -0.00807762260585        
0.0719881864729           -0.00431597326637        
0.0744721359049           -0.000194563286095       
0.0770249705371           0.0042917053182          
0.0796510222187           0.00916358949564         
0.0823545517249           0.0144506213359          
0.0851397715469           0.0201807029546          
0.0880108630294           0.0263761894859          
0.0909719892782           0.0330701143239          
0.0940273049736           0.0403254877768          
0.0971809640195           0.0482560484859          
0.100437125835            0.057009390822           
0.103799961005            0.0667050932419          
0.107273656962            0.0773323307261          
0.11086242432             0.0886901186963          
0.114570504489            0.100480957006           
0.118402179148            0.112464992605           
0.122361782187            0.124647944942           
0.126453714683            0.137297642014           
0.130682463504            0.150869442938           
0.135052624115            0.165947887072           
0.139568928185            0.183036382375           
0.144236276604            0.202346769552           
0.149059778571            0.223546671549           
0.154044797466            0.245709966636           
0.159197004341            0.267721069264           
0.164522439997            0.289033044055           
0.170027586825            0.310384354251           
0.175719451894            0.333506930836           
0.181605663127            0.360074538046           
0.187694580953            0.390790111273           
0.193995428485            0.424622695746           
0.200518444182            0.458999964249           
0.207275062162            0.492185711465           
0.214278126913            0.525199831911           
0.22154215129             0.561091166836           
0.229083629612            0.602641115416           
0.236921421631            0.649309349366           
0.245077228714            0.697840679599           
0.253576191399            0.745866364153           
0.262447648711            0.795635732031           
0.271726115989            0.851471074778           
0.281452562322            0.914245267254           
0.291676105563            0.980712372093           
0.302456300069            1.04957815355            
0.313866283214            1.12410640284            
0.32599719498             1.20814759396            
0.338964534585            1.29994703373            
0.35291755259             1.39857921711            
0.368053563036            1.51003323533            
0.384640545501            1.63579279436            
0.403054355815            1.77773618192            
0.423843056854            1.94376178335            
0.447844735035            2.14008550019            
0.476418374204            2.38166573986            
0.511932483987            2.69129807116            
0.558882324098            3.11508185448            
0.626527630486            3.74845254745            
0.733702746025            4.78534388829            
0.903907204671            6.44436798651            
1.13621999545             8.58735356182            
1.4303846062              10.9605529748            
1.80074741696             13.4124213792            
2.26700668337             15.8499657788            
2.85399232241             18.2343102244            
3.59296345974             20.5650015256            
4.52327300312             22.8754967053            
5.69446332811             25.2111366853            
